step,max_within_opposite_pair_phase_diff,max_class_gap_error_from_one_third,gap1,gap2,gap3
1330,1.4135798584282297e-16,0.014859546341536689,0.32868872776149727,0.34819287967487,0.32311839256363273
1331,1.4135798584282297e-16,0.014954787861160945,0.32768084469154685,0.34828812119449426,0.32403103411395884
1332,2.8271597168564594e-16,0.014995010391098462,0.32669498339011405,0.3483283437244318,0.32497667288545407
1333,1.4135798584282297e-16,0.014980440687042684,0.3257361602214919,0.348313774020376,0.3259500657581321
1334,1.4135798584282297e-16,0.014911385540302857,0.3248093374329169,0.34824471887363617,0.32694594369344687
1335,2.8271597168564594e-16,0.014788231229664939,0.32391938415998317,0.34812156456299825,0.3279590512770185
1336,4.240739575284689e-16,0.014611445105955412,0.3289841844503727,0.3230710371103386,0.3479447784392887
1337,2.8271597168564594e-16,0.014381579217233209,0.330016226002104,0.32226886144732947,0.3477149125505665
1338,2.8271597168564594e-16,0.014099275837270386,0.3310501784357616,0.3215172123936348,0.3474326091706037
1339,4.240739575284689e-16,0.013765274717339515,0.3320811938857543,0.3208201980635728,0.34709860805067283
1340,5.654319433712919e-16,0.013380421841989787,0.33310460081233506,0.32018164401234184,0.3467137551753231
1341,5.654319433712919e-16,0.01372827337137733,0.334115927270649,0.319605059961956,0.34627901276739503
1342,5.654319433712919e-16,0.014239724205125703,0.3351109206152471,0.3190936091282076,0.34579547025654533
1343,5.654319433712919e-16,0.014683252801507118,0.3360855635686547,0.3186500805318262,0.3452643558995192
1344,5.654319433712919e-16,0.015056468701917736,0.3446870487197039,0.3370360866488805,0.3182768646314156
1345,5.654319433712919e-16,0.015357400766407181,0.34406509041848504,0.33795897701458877,0.31797593256692613
1346,5.654319433712919e-16,0.015584514081857404,0.3434001969018513,0.3388509838466727,0.3177488192514759
1347,2.8271597168564594e-16,0.01573672283609534,0.3426942690627961,0.3397091204399659,0.317596610497238
1348,2.8271597168564594e-16,0.01581339902466755,0.34194940246344385,0.3405306632278904,0.31751993430866576
1349,5.654319433712919e-16,0.015814376909210115,0.34116789557061217,0.3413131480052647,0.3175189564241232
1350,2.8271597168564594e-16,0.015739953197845102,0.34035225621469534,0.34205436364981645,0.3175933801354882
1351,2.8271597168564594e-16,0.015590882968538,0.3395052059642697,0.3427523436709351,0.3177424503647953
1352,2.8271597168564594e-16,0.015368371405675318,0.317964961927658,0.3386296821375411,0.34340535593480104
1353,2.8271597168564594e-16,0.015074061468080602,0.3182592718652527,0.3377288372064129,0.3440118909283344
1354,2.8271597168564594e-16,0.014710017653231933,0.3186233156801014,0.3368060353892172,0.34457064893068146
1355,2.8271597168564594e-16,0.014278706067319014,0.3190546272660143,0.33586484627350094,0.3450805264604848
1356,2.8271597168564594e-16,0.013782971053796389,0.3195503622795369,0.3349090353600581,0.34554060236040496
1357,2.8271597168564594e-16,0.013226008673880352,0.32010732465945296,0.33394255147288143,0.34595012386766555
1358,3.5339496460705744e-16,0.01297515966796009,0.3207219959628244,0.33296951103588224,0.3463084930012934
1359,3.5339496460705744e-16,0.013281920240337197,0.32139056715128206,0.3319941792750474,0.3466152535736705
1360,3.5339496460705744e-16,0.013536745773211512,0.3468700791065448,0.32210897243051295,0.3310209484629423
1361,3.5339496460705744e-16,0.013739428566908407,0.3470727619002417,0.32287292471993395,0.33005431337982427
1362,3.5339496460705744e-16,0.013889870136724547,0.34722320347005786,0.32367795230916535,0.32909884422077673
1363,4.240739575284689e-16,0.013988073192893469,0.3473214065262268,0.3245194362439351,0.328159157229838
1364,4.240739575284689e-16,0.014034135300693806,0.3473674686340271,0.32539264797713796,0.3272398833888348
1365,4.240739575284689e-16,0.014028244315827554,0.34736157764916087,0.3262927868215204,0.3263456355293187
1366,4.240739575284689e-16,0.013970675647751896,0.3473040089810852,0.3272150167492175,0.32548097426969724
1367,3.5339496460705744e-16,0.013861791360863851,0.34719512469419717,0.32815450210028907,0.3246503732055138
1368,3.5339496460705744e-16,0.013702041080971061,0.3238581837983496,0.3470353744143044,0.32910644178734605
1369,4.240739575284689e-16,0.013491964632973974,0.32310860041773687,0.3468252979663073,0.33006610161595595
1370,4.240739575284689e-16,0.013232196295823284,0.3224056259907673,0.3465655296291566,0.3310288443800762
1371,3.5339496460705744e-16,0.01292347052318038,0.3217530387060652,0.3462568038565137,0.3319901574374212
1372,2.8271597168564594e-16,0.012566628943436797,0.32115436020296406,0.3458999622767701,0.3329456775202658
1373,2.8271597168564594e-16,0.012720507679520987,0.32061282565381233,0.34549596175467,0.33389121259151755
1374,2.8271597168564594e-16,0.013201977215139882,0.32013135611819343,0.3450458832692803,0.33482276061252614
1375,2.8271597168564594e-16,0.01362079981987041,0.3197125335134629,0.344550941339845,0.33573652514669217
1376,5.654319433712919e-16,0.013974754825973323,0.3366289277800773,0.31935857850736,0.3440124937125627
1377,2.8271597168564594e-16,0.014262001736778607,0.3374966173956107,0.3190713315965547,0.3434320510078346
1378,2.8271597168564594e-16,0.014481095742568673,0.33833647638994857,0.31885223759076464,0.3428112860192869
1379,5.654319433712919e-16,0.014630999656981447,0.33914562397055426,0.31870233367635187,0.3421520423530938
1380,2.8271597168564594e-16,0.014711092146523053,0.33992141671427234,0.31862224118681026,0.3414563420989174
1381,5.654319433712919e-16,0.014721172172464103,0.34066144660691516,0.3186121611608692,0.34072639223221557
1382,2.8271597168564594e-16,0.01466145961079307,0.3413635368157044,0.31867187372254024,0.33996458946175545
1383,2.8271597168564594e-16,0.014532592061667737,0.3420257354725203,0.3188007412716656,0.33917352325581407
1384,2.8271597168564594e-16,0.014335617904639164,0.33835597680562374,0.342646307765682,0.31899771542869415
1385,2.8271597168564594e-16,0.014071985699596501,0.3375149257148416,0.34322372665142153,0.3192613476337368
1386,4.240739575284689e-16,0.013743530075708887,0.33665353423889643,0.34375666250347925,0.3195898032576244
1387,4.240739575284689e-16,0.013352454291324756,0.3357751489374733,0.3442439720205182,0.31998087904200856
1388,4.240739575284689e-16,0.0129013096866189,0.33488328964660496,0.3446846867066806,0.3204320236467144
1389,4.240739575284689e-16,0.01239297228735653,0.3339816377231273,0.3450780012308958,0.3209403610459768
1390,4.240739575284689e-16,0.012089928622579904,0.33307402156280275,0.3454232619559132,0.32150271648128403
1391,4.240739575284689e-16,0.012386622575555839,0.3321643994433056,0.34571995590888915,0.3221156446478053
1392,4.240739575284689e-16,0.012634367108815547,0.32277545976439265,0.3312568397934586,0.34596770044214886
1393,4.947529504498804e-16,0.012832900472602715,0.32347826715452227,0.33035549903954164,0.34616623380593603
1394,3.5339496460705744e-16,0.01298207349172703,0.32421999594790496,0.3294645972270347,0.34631540682506035
1395,4.240739575284689e-16,0.01308184250549188,0.32499643250048116,0.32858839166069376,0.3464151758388252
1396,4.240739575284689e-16,0.01313226369572068,0.3258032541245999,0.327731148846346,0.346465597029054
1397,3.5339496460705744e-16,0.013133488891585332,0.3266360627218504,0.3268971150532308,0.34646682222491865
1398,3.5339496460705744e-16,0.013085762902886489,0.32749041791847044,0.32609048584530964,0.3464190962362198
1399,2.8271597168564594e-16,0.012989422396008143,0.32836186931765005,0.32531537495300844,0.34632275572934146
1400,2.8271597168564594e-16,0.012844896289541274,0.3461782296228746,0.3292459875042033,0.3245757828729221
1401,2.8271597168564594e-16,0.01265270761015952,0.34598604094349283,0.3301383934647079,0.3238755655917992
1402,3.5339496460705744e-16,0.01241347671426174,0.34574681004759505,0.3310347861197652,0.3232184038326398
1403,2.8271597168564594e-16,0.012127925747784318,0.34546125908111763,0.33193096770375397,0.32260777321512835
1404,2.8271597168564594e-16,0.011796884185897305,0.3451302175192306,0.3328228667704789,0.32204691571029054
1405,2.8271597168564594e-16,0.01179452058263214,0.34475462859990147,0.33370655864939747,0.3215388127507012
1406,2.8271597168564594e-16,0.012247172999828415,0.3443355564409531,0.33457828322554206,0.3210861603335049
1407,4.240739575284689e-16,0.012641986908688063,0.3438741936096686,0.3354344599656862,0.32069134642464525
1408,2.8271597168564594e-16,0.012976902393472822,0.3203564309398605,0.3433718688975405,0.3362717001625989
1409,2.8271597168564594e-16,0.01325020479132094,0.3200831285420124,0.3428300550407162,0.33708681641727134
1410,2.8271597168564594e-16,0.013460538877422767,0.31987279445591055,0.3422503761192771,0.33787682942481223
1411,2.8271597168564594e-16,0.013606919871599177,0.31972641346173414,0.34163461436589687,0.33863897217236905
1412,2.8271597168564594e-16,0.013688741146274885,0.31964459218705843,0.3409847161167361,0.3393706916962055
1413,2.8271597168564594e-16,0.013705778557424664,0.31962755477590865,0.3403027966447416,0.3400696485793496
1414,2.8271597168564594e-16,0.013658191361650918,0.3196751419716824,0.3395911436277703,0.34073371440054734
1415,2.8271597168564594e-16,0.013546519723775574,0.31978681360955774,0.3388522190211132,0.34136096736932897
1416,2.8271597168564594e-16,0.013371678859842362,0.34194968640065015,0.31996165447349095,0.33808865912585895
1417,2.8271597168564594e-16,0.013134949899972825,0.3424983438957293,0.3201983834333605,0.3373032726709103
1418,2.8271597168564594e-16,0.012837967593791355,0.3430055975034748,0.32049536573954196,0.3364990367569832
1419,2.8271597168564594e-16,0.01248270501791987,0.3434702811393883,0.32085062831541344,0.3356790905451983
1420,3.5339496460705744e-16,0.01207145547997085,0.34389139553628023,0.32126187785336247,0.3348467266103574
1421,3.5339496460705744e-16,0.011606811846265497,0.3442680985938187,0.3217265214870678,0.3340053799191135
1422,4.240739575284689e-16,0.011266362448838496,0.3445996957821718,0.3222416897826027,0.33315861443522543
1423,2.8271597168564594e-16,0.011552297505822429,0.34488563083915574,0.3228042617636495,0.3323101073971947
1424,2.8271597168564594e-16,0.011792143647426478,0.33146363135691526,0.3451254769807598,0.32341089166232506
1425,2.8271597168564594e-16,0.011985595488754719,0.33062303411061683,0.34531892882208803,0.3240580370672952
1426,2.8271597168564594e-16,0.01213246184676181,0.3297922166944328,0.3454657951800951,0.32474198812547206
1427,2.8271597168564594e-16,0.012232659568090443,0.32897510965542937,0.34556599290142376,0.32545889744314693
1428,2.1203697876423444e-16,0.012286208495353168,0.32817564784402475,0.3456195418286865,0.32620481032728876
1429,1.4135798584282297e-16,0.012293227653813521,0.3273977440045889,0.34562656098714684,0.3269756950082643
1430,2.8271597168564594e-16,0.012253932708117976,0.3266452614669602,0.3455872660414513,0.32776747249158855
1431,2.8271597168564594e-16,0.01216863470604529,0.32592198626205954,0.3455019680393786,0.3285760456985618
1432,2.8271597168564594e-16,0.01203774009367381,0.3293973275736528,0.32523159899934,0.3453710734270071
1433,2.8271597168564594e-16,0.011861751954456767,0.33022726785998224,0.3245776468522278,0.3451950852877901
1434,2.8271597168564594e-16,0.011641272393935143,0.3310618782728048,0.3239635159999268,0.34497460572726846
1435,2.8271597168564594e-16,0.011377005962716125,0.3318972558338541,0.32339240487009646,0.34471033929604944
1436,5.654319433712919e-16,0.011069763983349523,0.3327296041661037,0.3228672985172135,0.34440309731668284
1437,5.654319433712919e-16,0.01094238887700788,0.3335552525880422,0.32239094445632543,0.34405380295563237
1438,2.8271597168564594e-16,0.011367503081444796,0.33437067288806005,0.3219658302518885,0.3436634968600515
1439,5.654319433712919e-16,0.011739170196272186,0.3351724937020516,0.32159416313706113,0.34323334316088727
1440,5.654319433712919e-16,0.012055481422487746,0.34276463562927073,0.33595751245988376,0.32127785191084557
1441,3.5339496460705744e-16,0.012314842003856519,0.34225880376245116,0.33672270490807216,0.3210184913294768
1442,5.654319433712919e-16,0.012515984158209481,0.34171741856892013,0.3374652322559561,0.32081734917512383
1443,5.654319433712919e-16,0.012657977183445468,0.34114219781998945,0.33818244603012265,0.32067535614988785
1444,5.654319433712919e-16,0.01274023462649937,0.34053501053703716,0.3388718907561288,0.32059309870683395
1445,5.654319433712919e-16,0.012762518440449344,0.33989788048997227,0.33953130461714387,0.32057081489288397
1446,5.654319433712919e-16,0.012724940092066206,0.3392329884931477,0.34015861826558513,0.3206083932412671
1447,5.654319433712919e-16,0.012627958619060131,0.33854267329991844,0.34075195198580843,0.3207053747142732
1448,3.5339496460705744e-16,0.012472375672730629,0.3208609576606027,0.33782943091611745,0.34130961142327976
1449,4.240739575284689e-16,0.012259327617337223,0.3210740057159961,0.337095912175716,0.3418300821082879
1450,4.240739575284689e-16,0.011990274792015199,0.3213430585413181,0.33634491844850456,0.3423120230101774
1451,3.5339496460705744e-16,0.0116669880741605,0.3216663452591728,0.3355793953794339,0.34275425936139325
1452,2.8271597168564594e-16,0.011291532914596003,0.3220418004187373,0.3348024245918141,0.3431557749894486
1453,2.8271597168564594e-16,0.010866251044182929,0.3224670822891504,0.3340172133213217,0.34351570438952794
1454,2.1203697876423444e-16,0.010499991427712907,0.3229395932548135,0.3332270819841404,0.3438333247610462
1455,2.8271597168564594e-16,0.010774714885072034,0.3234565020617683,0.3324354497198264,0.34410804821840535
1456,4.947529504498804e-16,0.011006081036454118,0.34433941436978743,0.32401476764327686,0.3316458179869356
1457,4.240739575284689e-16,0.011193750105090161,0.3445270834384235,0.32461116423525693,0.33086175232631954
1458,4.240739575284689e-16,0.01133749674546225,0.34467083007879556,0.32524230747874716,0.33008686244245733
1459,4.240739575284689e-16,0.011437204682734181,0.3447705380160675,0.3259046811974072,0.3293247807865254
1460,4.240739575284689e-16,0.011492862277772853,0.34482619561110617,0.32659466453355546,0.3285791398553384
1461,3.5339496460705744e-16,0.011504559092893996,0.3448378924262273,0.3273085591266164,0.3278535484471562
1462,3.5339496460705744e-16,0.01147248350535629,0.3448058168386896,0.32804261602324003,0.3271515671380705
1463,3.5339496460705744e-16,0.011396921387133774,0.3447302547204671,0.32879306201877934,0.32647668326075363
1464,2.8271597168564594e-16,0.011278255841052076,0.32583228568045114,0.3446115891743854,0.3295561251451635
1465,4.240739575284689e-16,0.011116967955470125,0.32522163967096057,0.34445030128880344,0.3303280590402359
1466,4.240739575284689e-16,0.010913638512739243,0.3246478621959531,0.34424697184607256,0.33110516595797435
1467,5.654319433712919e-16,0.01066895056116246,0.3241138978983477,0.3440022838944958,0.3318838182071566
1468,5.654319433712919e-16,0.010383692736472439,0.3236224960927919,0.34371702606980575,0.3326604778374024
1469,5.654319433712919e-16,0.010157144289427322,0.323176189043906,0.34339209653070824,0.3334317144253859
1470,5.654319433712919e-16,0.010556061537107975,0.32277727179622534,0.3430285073541244,0.33419422084965034
1471,7.067899292141149e-16,0.010905549532139958,0.32242778380119336,0.342627389219759,0.3349448269790476
1472,5.654319433712919e-16,0.011203840770699858,0.3356805112366056,0.32212949256263346,0.34218999620076096
1473,5.654319433712919e-16,0.011449453837921786,0.336398410036792,0.32188387949541153,0.3417177104677964
1474,5.654319433712919e-16,0.011641205170306812,0.3370958251289886,0.3216921281630265,0.3412120467079849
1475,5.654319433712919e-16,0.011778218304168253,0.3377702289128295,0.32155511502916506,0.3406746560580055
1476,5.654319433712919e-16,0.011859930506995575,0.3384192678213228,0.32147340282633774,0.34010732935233945
1477,5.654319433712919e-16,0.01188609672132429,0.3390407638948697,0.321447236612009,0.3395119994931213
1478,5.654319433712919e-16,0.011856790783732085,0.3396327146930127,0.32147654254960123,0.33889074275738607
1479,5.654319433712919e-16,0.011772403914613816,0.34019329171071544,0.3215609294187195,0.33824577887056506
1480,5.654319433712919e-16,0.011633640507029697,0.33757946969171915,0.3407208374819771,0.3216996928263036
1481,5.654319433712919e-16,0.011441511274897287,0.3368943163760468,0.3412138615655173,0.32189182205843603
1482,5.654319433712919e-16,0.011197323851783236,0.3361929549033395,0.3416710356151104,0.3221360094815501
1483,5.654319433712919e-16,0.010902670961257688,0.33547814988697733,0.342091187740947,0.3224306623720756
1484,2.8271597168564594e-16,0.010559416307919844,0.33475278660632934,0.3424732963682571,0.32277391702541347
1485,2.8271597168564594e-16,0.01016967836445487,0.33401986123558214,0.3428164837955394,0.32316365496887844
1486,2.8271597168564594e-16,0.009786676313951748,0.3332824692735204,0.34312000964728506,0.3235975210791945
1487,4.240739575284689e-16,0.010049931072011409,0.3325437922110554,0.3433832644053447,0.32407294338359993
1488,4.240739575284689e-16,0.010272429856007237,0.32458715430497165,0.33180708250568774,0.34360576318934055
1489,4.240739575284689e-16,0.010453806606749605,0.3251372130959423,0.3310756469639748,0.3437871399400829
1490,2.8271597168564594e-16,0.010593808807833727,0.32572002919507137,0.3303528286637615,0.34392714214116704
1491,4.240739575284689e-16,0.010692292859820596,0.3263323862300508,0.32964198757679536,0.3440256261931539
1492,2.8271597168564594e-16,0.010749220199016973,0.32697096638889656,0.32894648007875316,0.3440825535323503
1493,2.8271597168564594e-16,0.010764654229288462,0.3276323748802962,0.32826963755708205,0.3440979875626218
1494,5.654319433712919e-16,0.010738758110915458,0.32831316420882173,0.3276147443469295,0.3440720914442488
1495,5.654319433712919e-16,0.01067179342571506,0.3290098579995939,0.3269850152413578,0.3440051267590484
1496,5.654319433712919e-16,0.010564119712843156,0.3297189741200819,0.32638357283374164,0.34389745304617647
1497,4.240739575284689e-16,0.010416194845332571,0.3437495281786659,0.3304370468638352,0.325813424957499
1498,5.654319433712919e-16,0.01022857619386186,0.3435619095271952,0.3311606479817579,0.32527744249104695
1499,7.067899292141149e-16,0.01000192250192683,0.34333525583526014,0.3318864063706218,0.32477833779411813
1500,8.481479150569378e-16,0.009736996375815488,0.3430703297091488,0.33261102625538963,0.3243186440354616
1501,8.481479150569378e-16,0.009434667273967079,0.3427680006073004,0.3333313037309795,0.32390069566172
1502,8.481479150569378e-16,0.009806723090116709,0.34242924819702747,0.3340441415597558,0.3235266102432166
1503,8.481479150569378e-16,0.01013506141843673,0.34205516593251944,0.334746562152584,0.3231982719148966
1504,7.067899292141149e-16,0.010416016723177435,0.3229173166101559,0.34164696469674666,0.3354357186930975
1505,8.481479150569378e-16,0.010648214071129536,0.3226851192622038,0.3412059763415677,0.3361089043962284
1506,8.481479150569378e-16,0.010830550210934431,0.3225027831223989,0.34073365695517155,0.33676355992242957
1507,7.067899292141149e-16,0.010962202015190992,0.3223711313181423,0.34023158968406947,0.33739727899778815
1508,8.481479150569378e-16,0.011042632588528278,0.32229070074480504,0.3397014869382966,0.33800781231689836
1509,7.067899292141149e-16,0.011071594976070631,0.3222617383572627,0.33914519181326586,0.33859306982947135
1510,5.654319433712919e-16,0.011049133436069725,0.3222841998972636,0.33856467856986217,0.3391511215328743
1511,8.481479150569378e-16,0.01097558226990003,0.3223577510634333,0.3379620520257569,0.33968019691080975
1512,5.654319433712919e-16,0.010851562231780909,0.3401786831729955,0.3224817711015524,0.3373395457254521
1513,2.8271597168564594e-16,0.010677974569199722,0.340645122461836,0.3226553587641336,0.3366995187740305
1514,4.240739575284689e-16,0.010455992772756995,0.34107820819968665,0.3228773405605763,0.33604445123973703
1515,3.5339496460705744e-16,0.010187052140763764,0.3414767807543604,0.32314628119256955,0.3353769380530701
1516,3.5339496460705744e-16,0.009872837289099878,0.3418398226011493,0.32346049604423344,0.33469968135461725
1517,2.8271597168564594e-16,0.009515267760299373,0.3421664531569209,0.32381806557303394,0.3340154812700451
1518,2.8271597168564594e-16,0.009122590122652485,0.3424559234559858,0.32421685142604095,0.3333272251179733
1519,2.8271597168564594e-16,0.009374277495309058,0.3427076108286424,0.32465451408695545,0.3326378750844021
1520,2.8271597168564594e-16,0.009587680398478404,0.33195045442543075,0.3429210137318117,0.3251285318427576
1521,2.1203697876423444e-16,0.00976241353394286,0.3312680322875804,0.3430957468672762,0.32563622084514354
1522,2.8271597168564594e-16,0.009898203373674308,0.33059370726162896,0.3432315367070076,0.3261747560313635
1523,2.8271597168564594e-16,0.009994884193919862,0.3299305898108636,0.3433282175272532,0.3267411926618833
1524,2.8271597168564594e-16,0.01005239470042446,0.32928178373757677,0.3433857280337578,0.32733248822866545
1525,5.654319433712919e-16,0.010070775306762647,0.32865036687198124,0.34340410864009596,0.3279455244879229
1526,5.654319433712919e-16,0.010050166106599534,0.32803937118506615,0.34338349943993285,0.32857712937500105
1527,5.654319433712919e-16,0.009990805559143945,0.32745176254092717,0.34332413889247726,0.3292240985665955
1528,8.481479150569378e-16,0.009893029885477966,0.3298832164666911,0.32689042031449755,0.3432263632188113
1529,5.654319433712919e-16,0.009757273152209478,0.3305512764072441,0.3263581171072131,0.3430906064855428
1530,8.481479150569378e-16,0.00958406799833772,0.3312250998724565,0.3258574987958724,0.34291740133167103
1531,8.481479150569378e-16,0.009374046941720782,0.3319015545761326,0.3253910651488133,0.3427073802750541
1532,5.654319433712919e-16,0.009127944183376313,0.33257757124468035,0.32496115123861,0.34246127751670963
1533,5.654319433712919e-16,0.008846597811376145,0.33325015898330734,0.3245699098719832,0.34217993114470946
1534,5.654319433712919e-16,0.00911403808758876,0.3339164191293554,0.32421929524574455,0.3418642856249001
1535,5.654319433712919e-16,0.009422285310667855,0.33457355752397194,0.32391104802266546,0.34151539445336254
1536,5.654319433712919e-16,0.00968665132981178,0.3352188951608538,0.32364668200352154,0.3411344228356248
1537,5.654319433712919e-16,0.00990586078175365,0.34072265025034354,0.3358498771980767,0.32342747255157966
1538,5.654319433712919e-16,0.010078886429488676,0.34028147275064957,0.3364640803455058,0.32325444690384464
1539,5.654319433712919e-16,0.010204956853472724,0.3398124048546546,0.33705921866548477,0.3231283764798606
1540,5.654319433712919e-16,0.01028356205917097,0.33931708087788004,0.3376331478479577,0.32304977127416235
1541,5.654319433712919e-16,0.010314456940419492,0.3387972555645526,0.33818386804253364,0.3230188763929138
1542,2.8271597168564594e-16,0.010297662564051457,0.33825480388181906,0.338709525348899,0.32303567076928186
1543,2.8271597168564594e-16,0.010233465267424469,0.3376917198508954,0.33920841208319585,0.32309986806590885
1544,2.8271597168564594e-16,0.010122413586468648,0.32321091974686467,0.3371101143018289,0.3396789659513064
1545,2.1203697876423444e-16,0.009965313057412384,0.32336802027592093,0.33651221145379484,0.34011976827028423
1546,2.1203697876423444e-16,0.009763218960148201,0.3235701143731851,0.3359003442403903,0.34052954138642455
1547,2.8271597168564594e-16,0.009517427094969555,0.32381590623836376,0.33527694831901184,0.34090714544262446
1548,2.1203697876423444e-16,0.009229462706910996,0.3241038706264223,0.3346445547247463,0.34125157464883127
1549,3.5339496460705744e-16,0.008901067692863307,0.32443226564047,0.33400578115193424,0.34156195320759575
1550,3.5339496460705744e-16,0.008534186245773845,0.32479914708755947,0.3333633218702563,0.3418375310421842
1551,2.8271597168564594e-16,0.008744346134193226,0.3252023842260447,0.3327199363064288,0.34207767946752654
1552,4.240739575284689e-16,0.008948553601375753,0.3256396767183967,0.33207843634689416,0.34228188693470907
1553,4.240739575284689e-16,0.009116421634650318,0.34244975496798363,0.3261085725912151,0.33144167244080125
1554,5.654319433712919e-16,0.009247661066290824,0.34258099439962414,0.3266064869947791,0.3308125186055967
1555,5.654319433712919e-16,0.009342088659370473,0.3426754219927038,0.32713072154806466,0.3301938564592316
1556,5.654319433712919e-16,0.00939962419193524,0.34273295752526856,0.32767848405184363,0.3295885584228877
1557,5.654319433712919e-16,0.00942028805844436,0.3427536213917777,0.32824690835240056,0.32899947025582177
1558,5.654319433712919e-16,0.009404199426029325,0.34273753275936264,0.32883307414156004,0.32842939309907726
1559,5.654319433712919e-16,0.009351574964434506,0.3426849082977678,0.32943402648512954,0.3278810652171026
1560,7.067899292141149e-16,0.009262728149747324,0.3273571436355137,0.34259606148308064,0.33004679488140554
1561,5.654319433712919e-16,0.009138069123552917,0.3268601858791954,0.34247140245688623,0.33066841166391836
1562,8.481479150569378e-16,0.008978105071236642,0.32639263201755775,0.34231143840456996,0.33129592957787235
1563,5.654319433712919e-16,0.00878344106615958,0.3259567872230443,0.3421167743994929,0.33192643837746283
1564,5.654319433712919e-16,0.008554781310582571,0.3255548050449981,0.3418881146439159,0.332557080311086
1565,7.067899292141149e-16,0.008292930689842215,0.3251886715938643,0.34162626402317553,0.33318506438296014
1566,5.654319433712919e-16,0.008473142512717302,0.324860190820616,0.34133212987691763,0.33380767930246635
1567,7.067899292141149e-16,0.008762362269819302,0.324570971063514,0.3410067238804352,0.33442230505605086
1568,5.654319433712919e-16,0.00901092031425016,0.33502642306040953,0.32432241301908316,0.3406511639205073
1569,5.654319433712919e-16,0.00921763405647641,0.33561762487938146,0.3241156992768569,0.3402666758437617
1570,2.8271597168564594e-16,0.009381547795033585,0.3361936195100646,0.32395178553829973,0.3398545949516356
1571,5.654319433712919e-16,0.009501939713603302,0.33675223926573417,0.32383139361973,0.3394163671145358
1572,2.8271597168564594e-16,0.009578327016018517,0.33729144430377134,0.3237550063173148,0.33895354937891375
1573,2.8271597168564594e-16,0.009610469143642553,0.3378093258656767,0.32372286418969076,0.33846780994463266
1574,3.5339496460705744e-16,0.009598369042623622,0.338304108313062,0.3237349642907097,0.3379609273962282
1575,2.8271597168564594e-16,0.00954227247173317,0.3387741500580386,0.32379106086160014,0.3374347890803612
1576,2.8271597168564594e-16,0.009442665364636615,0.3392179434984798,0.3238906679686967,0.3368913885328235
1577,2.8271597168564594e-16,0.009300269283190554,0.3363328218717418,0.33963411407811545,0.32403306405014276
1578,1.4135798584282297e-16,0.009116035020482693,0.33576128308891356,0.34002141859823587,0.3242172983128506
1579,2.8271597168564594e-16,0.008891134433540893,0.33517905818827914,0.34037874291192843,0.3244421988997924
1580,2.8271597168564594e-16,0.00862695060571389,0.3345885181390953,0.34070509913328517,0.3247063827276194
1581,2.8271597168564594e-16,0.008325066457409769,0.3339921106311161,0.34099962249296034,0.32500826687592355
1582,5.654319433712919e-16,0.00798725194092692,0.3333923506396538,0.3412615679679398,0.3253460813924064
1583,5.654319433712919e-16,0.008156973474236662,0.33279180982940393,0.34149030680757,0.3257178833630262
1584,5.654319433712919e-16,0.008351989736598953,0.32612157208306886,0.3321931048469988,0.34168532306993227
1585,5.654319433712919e-16,0.008512876939443192,0.32655490515425367,0.33159888457296977,0.3418462102727765
1586,5.654319433712919e-16,0.00863933491829566,0.3270155153246087,0.3310118164237623,0.341972668251629
1587,5.654319433712919e-16,0.008731166971321092,0.32750092788208546,0.3304345718132602,0.3420645003046544
1588,5.654319433712919e-16,0.008788277356265362,0.3280085784098544,0.3298698109005469,0.3421216106895987
1589,5.654319433712919e-16,0.008810669189634301,0.3285358307109992,0.32932016676603326,0.3421440025229676
1590,5.654319433712919e-16,0.0087984427824363,0.32907999471294586,0.3287882291712845,0.3421317761157696
1591,5.654319433712919e-16,0.008751794430637616,0.3296383441673828,0.32827652806864627,0.34208512776397093
1592,5.654319433712919e-16,0.008671015662204795,0.3302081339695728,0.32778751703488906,0.3420043489955381
1593,7.067899292141149e-16,0.0085564929265729,0.3418898262599062,0.3307866169316892,0.32732355680840464
1594,5.654319433712919e-16,0.008408707696795747,0.34174204103012906,0.33137105985791415,0.3268868991119568
1595,5.654319433712919e-16,0.008228236939841704,0.341561570273175,0.33195875878428077,0.32647967094254415
1596,7.067899292141149e-16,0.008015753896702227,0.34134908723003554,0.3325470532632958,0.32610385950666854
1597,5.654319433712919e-16,0.0077720291014489185,0.34110536243478223,0.33313333959194047,0.32576129797327735
1598,5.654319433712919e-16,0.007879681125281868,0.3408312648906467,0.3337150829013018,0.32545365220805145
1599,5.654319433712919e-16,0.00815092469162454,0.3405277633118213,0.33428982804647,0.3251824086417088
1600,4.240739575284689e-16,0.00838446992150843,0.3249488634118249,0.34019592733213627,0.33485520925603884
1601,2.8271597168564594e-16,0.0085792204307229,0.3247541129026104,0.3398369285762313,0.33540895852115826
1602,2.8271597168564594e-16,0.008734287542961017,0.3245990457903723,0.33945204148539304,0.33594891272423466
1603,2.8271597168564594e-16,0.008848996648996466,0.32448433668433685,0.33904264378898125,0.33647301952668196
1604,2.8271597168564594e-16,0.008922891899934282,0.32441044143339903,0.3386102165133485,0.33697934205325253
1605,2.8271597168564594e-16,0.008955739183855116,0.3243775941494782,0.338156343423374,0.33746606242714783
1606,2.1203697876423444e-16,0.008947527355554485,0.32438580597777883,0.3376827097971935,0.3379314842250277
