step,norm2,ztz_re,ztz_im,abs_ztz,sum_a2,sum_b2,sum_ab,f,a_1_2,b_1_2,abs_1_2,phase_1_2,a_1_3,b_1_3,abs_1_3,phase_1_3,a_1_4,b_1_4,abs_1_4,phase_1_4,a_1_5,b_1_5,abs_1_5,phase_1_5,a_2_3,b_2_3,abs_2_3,phase_2_3,a_2_4,b_2_4,abs_2_4,phase_2_4,a_2_5,b_2_5,abs_2_5,phase_2_5,a_3_4,b_3_4,abs_3_4,phase_3_4,a_3_5,b_3_5,abs_3_5,phase_3_5,a_4_5,b_4_5,abs_4_5,phase_4_5
885,0.8596491228070573,-4.6629367034256575e-15,-2.2735702106290563e-14,2.320894502053334e-14,0.42982456140352626,0.429824561403531,-1.1379786002407855e-14,1.250713862106671e-19,0.2641814777702275,-0.12717334280320092,0.2931977358654082,-0.4486460684047019,0.15062308098994284,0.2515503920461568,0.2931977357782254,1.0312751370815154,-0.2515503920107016,0.15062308117085446,0.2931977358407453,2.602071463284906,-0.1271733429398085,-0.26418147756366195,0.29319773573853836,-2.019442395924997,-0.127173342738309,-0.2641814777768288,0.2931977358432096,-2.0194423949904112,0.1506230810614792,0.2515503920805534,0.29319773584448616,1.0312751369324538,-0.2515503920929525,0.15062308096799967,0.29319773580710123,2.602071464022615,0.25155039210524677,-0.1506230808108004,0.2931977357368919,-0.5395211890856405,0.2641814776079602,-0.1271733429184818,0.2931977357692022,-0.4486460689990276,-0.1506230809381595,-0.25155039212367253,0.29319773581812797,-2.1103175162209307
886,0.8596491228070564,-4.829470157119431e-15,-2.2769336664666573e-14,2.327587751616331e-14,0.42982456140352576,0.42982456140353065,-1.1407541578023483e-14,1.2562083903509216e-19,0.2660597432812478,-0.12319547606082101,0.29319773586563697,-0.4336423607999528,0.14683208090389033,0.2537818990450594,0.2931977357782343,1.0462788446863047,-0.2537818990123532,0.14683208108545548,0.29319773584085196,2.617075170889329,-0.12319547620002533,-0.26605974307660574,0.293197735738427,-2.0044386883189547,-0.12319547599582581,-0.26605974328669507,0.2931977358432704,-2.004438687385884,0.14683208097462744,0.25378189908067433,0.2931977358444862,1.0462788445383098,-0.25378189909172655,0.14683208088111752,0.2931977358072233,2.61707517162814,0.2537818991013374,-0.14683208072339157,0.2931977357365537,-0.5245174814796056,0.266059743120208,-0.12319547617867382,0.293197735769022,-0.43364236139548945,-0.14683208085141006,-0.25378189912162946,0.2931977358182289,-2.095313808617773
887,0.8596491228070546,-4.3298697960381105e-15,-2.3221166795996805e-14,2.3621396229227173e-14,0.42982456140352515,0.42982456140352954,-1.1629586182948515e-14,1.2617311194651123e-19,0.2678781168765839,-0.11918987715206412,0.2931977358658639,-0.4186386531952039,0.14300802788581327,0.2559562779571926,0.2931977357782444,1.0612825522910907,-0.2559562779272465,0.14300802806798904,0.2931977358409587,2.632078878493751,-0.1191898772938376,-0.2678781166739011,0.2931977357383175,-1.9894349807129041,-0.11918987708698711,-0.2678781168808763,0.2931977358433307,-1.9894349797813604,0.1430080279557276,0.2559562779940078,0.2931977358444842,1.0612825521441687,-0.25595627800371606,0.14300802786220831,0.2931977358073451,2.6320788792336645,0.2559562780106329,-0.14300802770400073,0.29319773573621716,-0.5095137738735667,0.2678781167168141,-0.11918987727247887,0.29319773576884195,-0.4186386537919522,-0.14300802783265204,-0.25595627803281096,0.29319773581832825,-2.080310101014622
888,0.8596491228070512,-4.440892098500626e-15,-2.310783379422236e-14,2.3530692834932216e-14,0.4298245614035234,0.42982456140352776,-1.1574075031717257e-14,1.2672799337187642e-19,0.26963618922757554,-0.1151574477653597,0.29319773586608827,-0.40363494559045543,0.13915178275688708,0.2580730393146017,0.2931977357782557,1.0762862598958736,-0.2580730392874253,0.13915178293962996,0.2931977358410649,2.647082586098172,-0.11515744790967451,-0.2696361890268882,0.2931977357382099,-1.9744312731068456,-0.11515744770022239,-0.2696361892307135,0.2931977358433905,-1.9744312721768398,0.13915178282595564,0.25807303935259857,0.29319773584448056,1.0762862597500304,-0.2580730393609657,0.13915178273244763,0.2931977358074664,2.647082586839189,0.25807303936517845,-0.13915178257380373,0.29319773573588204,-0.4945100662675244,0.2696361890691186,-0.11515744788832595,0.29319773576866176,-0.40363494618841617,-0.13915178270306072,-0.2580730393892621,0.29319773581842595,-2.065306393411476
889,0.8596491228070531,-3.7192471324942744e-15,-2.38256245318016e-14,2.4114169767233395e-14,0.42982456140352465,0.4298245614035284,-1.1907141939104804e-14,1.2728545021271824e-19,0.2713335645797974,-0.11109909562886681,0.29319773586631115,-0.38863123798570753,0.13526421358495758,0.2601317066194482,0.2931977357782691,1.091289967500653,-0.2601317065950516,0.13526421376822442,0.2931977358411724,2.662086293702593,-0.11109909577569435,-0.27133356438114103,0.2931977357381051,-1.9594275655007791,-0.11109909556369077,-0.2713335645817815,0.29319773584345066,-1.959427564572323,0.13526421365315786,0.260131706658608,0.29319773584447617,1.091289967355895,-0.26013170666563756,0.13526421355968188,0.2931977358075886,2.6620862944447126,0.2601317066671371,-0.13526421340064726,0.2931977357355498,-0.4795063586614788,0.2713335644226969,-0.1110990957543735,0.2931977357684831,-0.3886312385848811,-0.13526421353048226,-0.2601317066931452,0.29319773581852304,-2.0503026858083357
890,0.8596491228070526,-3.1086244689504383e-15,-2.441750562871976e-14,2.4614591754029123e-14,0.42982456140352476,0.429824561403528,-1.2198575483068907e-14,1.2784532897139688e-19,0.27296986084214314,-0.10701573430613669,0.29319773586653197,-0.37362753038096,0.13134619548913168,0.26213181645127126,0.2931977357782835,1.1062936751054298,-0.2621318164296628,0.13134619567287872,0.2931977358412793,2.677090001307013,-0.10701573445544726,-0.27296986064555284,0.2931977357380022,-1.9444238578947028,-0.10701573424094357,-0.2729698608429738,0.29319773584351017,-1.9444238569678107,0.1313461955564415,0.26213181649157474,0.29319773584447,1.1062936749617625,-0.2621318164972702,0.13134619546301787,0.2931977358077102,2.677090002050237,0.26213181649604766,-0.13134619530363856,0.29319773573521873,-0.46450265105543076,0.2729698606864415,-0.10701573443417157,0.2931977357683044,-0.3736275309813467,-0.13134619543402326,-0.2621318165239991,0.2931977358186181,-2.035298978205201
891,0.8596491228070524,-3.552713678800501e-15,-2.3796032627572075e-14,2.4059778537966865e-14,0.4298245614035243,0.4298245614035279,-1.189326415129699e-14,1.284081327161782e-19,0.2745447096728387,-0.1029082829904641,0.2931977358667504,-0.35862382277621263,0.12739861044278364,0.2640729185713096,0.2931977357782997,1.1212973827102029,-0.26407291855249654,0.12739861062696717,0.2931977358413858,2.692093708911431,-0.10290828314222852,-0.2745447094783494,0.2931977357379016,-1.9294201502886192,-0.10290828292527532,-0.2745447096725177,0.2931977358435695,-1.9294201493633012,0.12739861050918114,0.2640729186127367,0.2931977358444623,1.121297382567633,-0.26407291861710164,0.12739861041583003,0.29319773580783126,2.6920937096557607,0.2640729186131498,-0.12739861025615162,0.29319773573488944,-0.44949894344937813,0.2745447095185787,-0.10290828312101447,0.29319773576812563,-0.3586238233778133,-0.12739861038705816,-0.26407291864306326,0.29319773581871217,-2.0202952706020714
892,0.8596491228070515,-3.4416913763379853e-15,-2.3957196316412648e-14,2.4203150515441064e-14,0.429824561403524,0.4298245614035275,-1.1976530878143876e-14,1.2897359255436163e-19,0.2760577565623583,-0.09877766629797059,0.2931977358669666,-0.3436201151714658,0.12342234707501522,0.26595457602385114,0.29319773577831726,1.136301090314973,-0.2659545760078411,0.12342234725959167,0.2931977358414928,2.707097416515849,-0.09877766645215862,-0.27605775637000424,0.2931977357378029,-1.9144164426825276,-0.09877766623280748,-0.27605775656088744,0.2931977358436284,-1.9144164417587952,0.12342234714047892,0.26595457606638134,0.29319773584445274,1.136301090173506,-0.26595457606942047,0.12342234704722094,0.29319773580795233,2.707097417261284,0.2659545760627323,-0.12342234688728924,0.293197735734562,-0.4344952358433221,0.27605775640958274,-0.0987776664310229,0.29319773576794717,-0.34362011577428075,-0.12342234701868862,-0.2659545760946251,0.2931977358188042,-2.005291562998947
893,0.8596491228070536,-3.3306690738754696e-15,-2.417918029255146e-14,2.440750122604482e-14,0.42982456140352515,0.42982456140352854,-1.2101430968414206e-14,1.2954144639406024e-19,0.2775086609132277,-0.09462481405946664,0.2931977358671813,-0.3286164075667191,0.11941830047061978,0.2677763652345964,0.29319773577833647,1.1513047979197408,-0.26777636522139614,0.11941830065554532,0.29319773584160014,2.7221011241202664,-0.09462481421604742,-0.27750866072304264,0.293197735737707,-1.8994127350764276,-0.09462481399435066,-0.2775086609106088,0.2931977358436874,-1.8994127341542935,0.11941830053512914,0.2677763652782091,0.29319773584444214,1.151304797779382,-0.26777636527992704,0.11941830044198445,0.2931977358080737,2.722101124866806,0.2677763652704964,-0.11941830028184573,0.29319773573423685,-0.41949152823726366,0.2775086607619792,-0.09462481419500657,0.29319773576776953,-0.32861640817074883,-0.11941830041370866,-0.2677763653043863,0.29319773581889563,-1.9902878553958285
894,0.8596491228070529,-3.497202527569243e-15,-2.394446346156825e-14,2.419850730894808e-14,0.4298245614035247,0.4298245614035282,-1.1962653090336062e-14,1.3011204841755084e-19,0.2788970961166923,-0.09045066111113968,0.29319773586739334,-0.3136126999619727,0.11538737196859251,0.2695378761060064,0.29319773577835684,1.1663085055245046,-0.2695378760956212,0.11538737215382293,0.29319773584170683,2.737104831724683,-0.09045066127008226,-0.2788970959287097,0.2931977357376128,-1.8844090274703205,-0.09045066104609184,-0.278897096112928,0.2931977358437456,-1.8844090265497944,0.11538737203212673,0.2695378761506803,0.2931977358444296,1.166308505385261,-0.26953787615108177,0.11538737193911536,0.2931977358081942,2.737104832472328,0.26953787613890345,-0.11538737177881554,0.29319773573391295,-0.40448782063120103,0.27889709596701373,-0.09045066124915223,0.2931977357675917,-0.3136127005672176,-0.1153873719111127,-0.2695378761748076,0.29319773581898506,-1.9752841477927148
895,0.8596491228070517,-3.83026943495679e-15,-2.3839864311306054e-14,2.4145601966524842e-14,0.429824561403524,0.42982456140352787,-1.1921019726912618e-14,1.3068512993514196e-19,0.28022274962624294,-0.08625614708411698,0.2931977358676033,-0.2986089923572263,0.11133046895923211,0.2712387121096202,0.2931977357783787,1.1813122131292657,-0.27123871210205514,0.11133046914472321,0.2931977358418133,2.752108539329099,-0.08625614724538935,-0.28022274944049574,0.29319773573752095,-1.8694053198642044,-0.08625614701915875,-0.2802227496213361,0.29319773584380343,-1.8694053189453,0.11133046902177123,0.27123871215533385,0.29319773584441544,1.181312212991143,-0.27123871215442397,0.11133046892891302,0.2931977358083144,2.7521085400778498,0.27123871213949335,-0.11133046876849872,0.2931977357335909,-0.3894841130251362,0.28022274947817655,-0.08625614722458635,0.29319773576741415,-0.29860899296368715,-0.11133046890119969,-0.271238712177428,0.2931977358190725,-1.9602804401896063
896,0.8596491228070537,-4.3298697960381105e-15,-2.3727436931158568e-14,2.4119266899571193e-14,0.4298245614035247,0.42982456140352904,-1.1851630787873546e-14,1.3126077651159174e-19,0.28148532302796975,-0.08204221619294738,0.2931977358678112,-0.2836052847524801,0.10724850467988142,0.27287849037531586,0.29319773577840247,1.1963159207340242,-0.2728784903705753,0.10724850486558937,0.2931977358419204,2.7671122469335137,-0.08204221635651747,-0.28148532284449074,0.29319773573743163,-1.8544016122580806,-0.08204221612809989,-0.28148532302192397,0.29319773584386144,-1.8544016113408086,0.10724850474140601,0.2728784904220468,0.29319773584439984,1.1963159205970273,-0.27287849041983153,0.10724850464872081,0.2931977358084349,2.767112247683371,0.2728784904021449,-0.10724850448823826,0.29319773573327124,-0.37448040541906796,0.28148532288155853,-0.0820422163358572,0.29319773576723757,-0.2836052853601573,-0.107248504621313,-0.2728784904421268,0.29319773581915953,-1.945276732586503
897,0.8596491228070533,-5.10702591327572e-15,-2.332384613891293e-14,2.3876421683128176e-14,0.4298245614035241,0.42982456140352926,-1.1657341758564144e-14,1.3183888501423035e-19,0.2826845321077377,-0.077809817023052,0.2931977358680169,-0.2686015771477337,0.10314239800935099,0.274456841777495,0.29319773577842706,1.2113196283387784,-0.2744568417755828,0.10314239819523113,0.2931977358420268,2.7821159545379284,-0.07780981718888685,-0.2826845319265587,0.29319773573734426,-1.8393979046519482,-0.07780981695833622,-0.28268453210055644,0.29319773584391867,-1.8393979037363208,0.10314239806984184,0.27445684182522145,0.2931977358443826,1.2113196282029148,-0.2744568418217064,0.10314239797734928,0.29319773580855474,2.782115955288891,0.2744568418012607,-0.10314239781684495,0.293197735732953,-0.3594766978129971,0.28268453196302346,-0.0778098171683848,0.29319773576706065,-0.26860157775662774,-0.10314239795026262,-0.2744568418433059,0.29319773581924496,-1.9302730249834046
898,0.859649122807052,-5.162537064506978e-15,-2.3384837256561078e-14,2.394791018979016e-14,0.42982456140352343,0.4298245614035286,-1.1685097334179773e-14,1.324200270625485e-19,0.2838201069151654,-0.07355990231719124,0.29319773586822023,-0.2535978695429874,0.09901307326107292,0.2759734110181792,0.2931977357784529,1.2263233359435297,-0.2759734110190986,0.09901307344708174,0.2931977358421336,2.797119662142341,-0.07355990248525804,-0.28382010673631786,0.29319773573725894,-1.8243941970458093,-0.07355990225262798,-0.2838201069068528,0.2931977358439753,-1.8243941961318362,0.09901307332051135,0.2759734110668781,0.2931977358443633,1.226323335808805,-0.27597341106206974,0.09901307322823101,0.29319773580867425,2.7971196628944113,0.2759734110388629,-0.09901307306775092,0.2931977357326365,-0.3444729902069215,0.28382010677219055,-0.07355990246492902,0.29319773576688396,-0.25359787015309876,-0.09901307320148077,-0.2759734110829861,0.2931977358193283,-1.915269317380311
899,0.8596491228070522,-5.2735593669694936e-15,-2.3343332455842322e-14,2.3931602506746872e-14,0.42982456140352343,0.42982456140352876,-1.1671219546371958e-14,1.330033812607506e-19,0.2848917918243936,-0.06929342876099574,0.2931977358684218,-0.23859416193824096,0.09486145997503179,0.2774278567069882,0.29319773577848063,1.2413270435482786,-0.27742785671074116,0.09486146016112465,0.2931977358422404,2.812123369746754,-0.06929342893126036,-0.2848917916479086,0.29319773573717617,-1.8093904894396613,-0.06929342869660633,-0.2848917918149537,0.2931977358440317,-1.8093904885273573,0.09486146003340001,0.27742785675663645,0.293197735844343,1.2413270434146977,-0.277427856750541,0.09486145994135105,0.29319773580879377,2.8121233704999304,0.27742785672457165,-0.09486145978094199,0.29319773573232233,-0.32946928260084396,0.2848917916832001,-0.06929342891111982,0.29319773576670793,-0.2385941625495706,-0.09486145991495222,-0.27742785677078713,0.2931977358194099,-1.900265609777223
900,0.8596491228070516,-5.773159728050814e-15,-2.316913885625407e-14,2.3877570407936604e-14,0.429824561403523,0.4298245614035287,-1.1574075031717257e-14,1.3358929533634357e-19,0.28589934559162616,-0.06501135676760926,0.2931977358686207,-0.2235904543334945,0.09068849270851859,0.278819851437988,0.2931977357785096,1.2563307511530235,-0.278819851444576,0.09068849289465103,0.2931977358423468,2.8271270773511654,-0.06501135694003761,-0.28589934541753453,0.2931977357370955,-1.7943867818335053,-0.06501135670341422,-0.2858993455810643,0.2931977358440876,-1.7943867809228808,0.09068849276579873,0.2788198514885621,0.29319773584432085,1.2563307510205934,-0.27881985148118654,0.09068849267400045,0.293197735808913,2.827127078105449,0.2788198514524541,-0.09068849251370875,0.29319773573201,-0.314465574994763,0.28589934545225626,-0.06501135692010017,0.2931977357665322,-0.223590454946043,-0.09068849264796777,-0.2788198515007768,0.2931977358194905,-1.8852619021741395
901,0.8596491228070495,-6.161737786669619e-15,-2.2943011342239013e-14,2.375602622497669e-14,0.42982456140352165,0.4298245614035278,-1.1476930517062556e-14,1.3417775197495601e-19,0.2868425414094383,-0.06071465026149342,0.29319773586881737,-0.20858674672874766,0.08649511082575458,0.28014908186339416,0.2931977357785395,1.2713344587577657,-0.2801490818728181,0.08649511101188237,0.2931977358424529,2.842130784955577,-0.06071465043605111,-0.2868425412377698,0.2931977357370168,-1.7793830742273427,-0.060714650197513265,-0.2868425413977594,0.2931977358441427,-1.7793830733184077,0.08649511088192975,0.28014908191487037,0.2931977358442968,1.2713344586264914,-0.2801490819062218,0.08649511079040116,0.2931977358090317,2.8421307857109666,0.2801490818747263,-0.0864951106302734,0.2931977357316992,-0.29946186738867964,0.2868425412719336,-0.06071465041633082,0.29319773576635644,-0.20858674734251556,-0.08649511076474911,-0.2801490819251703,0.29319773581956937,-1.870258194571061
902,0.8596491228070489,-7.16093850883226e-15,-2.268352191304882e-14,2.378699658862049e-14,0.4298245614035209,0.4298245614035281,-1.1338152638984411e-14,1.3476875682467192e-19,0.28772116695783123,-0.05640427646144158,0.293197735869012,-0.19358303912400093,0.0822822582864351,0.2814152487641088,0.29319773577857117,1.2863381663625053,-0.2814152487763686,0.08228225847251411,0.29319773584255904,2.8571344925599873,-0.056404276638093394,-0.28772116678861565,0.29319773573694075,-1.7643793666211718,-0.0564042763976969,-0.2877211669450411,0.2931977358441978,-1.7643793657139386,0.08228225834148875,0.28141524881646274,0.29319773584427133,1.2863381662323925,-0.2814152488065486,0.0822822582502488,0.2931977358091503,2.8571344933164835,0.2814152487722912,-0.08228225809033142,0.29319773573139074,-0.28445815978259326,0.28772116682223337,-0.056404276618604414,0.29319773576618136,-0.19358303973898874,-0.0822822582249915,-0.28141524882487035,0.29319773581964764,-1.8552544869679872
903,0.8596491228070489,-6.772360450213455e-15,-2.2841847997892614e-14,2.3824669693963152e-14,0.4298245614035211,0.42982456140352787,-1.1421419365831298e-14,1.3536232428367364e-19,0.2885350244520267,-0.05208120566285061,0.2931977358692045,-0.178579331519254,0.0780508834332369,0.2826180671170748,0.2931977357786041,1.3013418739672409,-0.28261806713217064,0.07805088361922283,0.2931977358426657,2.8721382001643967,-0.05208120584156109,-0.2885350242852927,0.2931977357368667,-1.749375659014994,-0.052081205599361434,-0.28853502443813117,0.29319773584425224,-1.7493756581094724,0.07805088348715278,0.282618067170282,0.293197735844244,1.301341873838296,-0.2826180671591105,0.07805088339622007,0.29319773580926883,2.8721382009219996,0.282618067122093,-0.07805088323655957,0.29319773573108454,-0.26945445217650354,0.2885350243183775,-0.05208120582231711,0.293197735766007,-0.17857933213546218,-0.07805088337137128,-0.28261806717681986,0.2931977358197243,-1.840250779364918
904,0.8596491228070491,-5.6066262743570405e-15,-2.3286226935323054e-14,2.3951672656908028e-14,0.4298245614035217,0.42982456140352737,-1.1636525076852422e-14,1.3595840182099004e-19,0.28928393068699054,-0.04774641101930095,0.2931977358693951,-0.16357562391450664,0.07380193877833915,0.28375726615943864,0.29319773577863834,1.3163455815719736,-0.2837572661773694,0.07380193896418774,0.2931977358427724,2.8871419077688056,-0.047746411200033916,-0.28928393052276624,0.29319773573679486,-1.734371951408808,-0.04774641095608765,-0.2892839306719954,0.29319773584430603,-1.7343719505050101,0.07380193883110181,0.2837572662134742,0.2931977358442151,1.3163455814442022,-0.28375726620105357,0.07380193874049493,0.2931977358093874,2.887141908527515,0.28375726616127844,-0.07380193858113768,0.29319773573078056,-0.2544507445704111,0.28928393055533097,-0.04774641118104858,0.29319773576583313,-0.16357562453193603,-0.07380193871606794,-0.2837572662181652,0.29319773581979947,-1.8252470717618543
905,0.859649122807051,-4.9960036108132044e-15,-2.350274900005587e-14,2.402788510541212e-14,0.429824561403523,0.429824561403528,-1.1747547379314938e-14,1.3655698286390854e-19,0.2899677170786723,-0.043400868323492846,0.2931977358695836,-0.148571916309759,0.06953638078900704,0.2848325894495003,0.2931977357786744,1.3313492891767034,-0.284832589470264,0.06953638097467406,0.29319773584287956,2.902145615373214,-0.043400868506212234,-0.289967716916986,0.2931977357367257,-1.7193682438026154,-0.04340086826057538,-0.2899677170625847,0.2931977358443598,-1.7193682429005512,0.0695363808406015,0.28483258950433893,0.2931977358441849,1.3313492890501109,-0.28483258949067736,0.0695363807503386,0.29319773580950587,2.90214561613303,0.28483258944814793,-0.06953638059133127,0.29319773573047875,-0.23944703696431652,0.2899677169490433,-0.04340086848749832,0.2931977357656597,-0.1485719169284103,-0.06953638072634646,-0.2848325895072066,0.29319773581987335,-1.8102433641587947
906,0.8596491228070537,-4.6074255521944e-15,-2.3647876287489997e-14,2.4092538743923304e-14,0.42982456140352454,0.4298245614035292,-1.1823875212257917e-14,1.3715803057512425e-19,0.2905862297019555,-0.03904555578758859,0.2931977358697699,-0.13356820870501115,0.06525516967228366,0.28584379492443923,0.293197735778712,1.3463529967814305,-0.2858437949480331,0.06525516985772514,0.2931977358429866,2.9171493229776213,-0.039045555972257555,-0.2905862295428348,0.2931977357366591,-1.7043645361964155,-0.03904555572498694,-0.29058622968478265,0.2931977358444132,-1.704364535296096,0.0652551697226957,0.28584379498005563,0.2931977358441533,1.3463529966560221,-0.28584379496516155,0.06525516963279494,0.29319773580962416,2.9171493237385437,0.2858437949198821,-0.06525516947418367,0.29319773573017927,-0.2244433293582188,0.29058622957439795,-0.0390455559538278,0.2931977357654868,-0.13356820932488478,-0.06525516960925015,-0.285843794981124,0.293197735819946,-1.7952396565557398
907,0.8596491228070555,-4.3298697960381105e-15,-2.3859419116351584e-14,2.424911654102818e-14,0.4298245614035256,0.4298245614035299,-1.1934897514720433e-14,1.3776128340009618e-19,0.2911393293253073,-0.034681453823009974,0.29319773586995396,-0.11856450110026301,0.06095926915884131,0.28679065495480527,0.2931977357787509,1.3613567043861545,-0.2867906549812256,0.06095926934401266,0.2931977358430932,2.9321530305820294,-0.034681454009590905,-0.2911393291687789,0.2931977357365946,-1.6893608285902069,-0.034681453760744003,-0.29113932930705655,0.2931977358444661,-1.689360827691645,0.06095926920805681,0.28679065501117323,0.29319773584411957,1.3613567042619363,-0.2867906549950558,0.06095926911853623,0.29319773580974196,2.9321530313440567,0.28679065494703104,-0.060959268960367595,0.29319773572988156,-0.20943962175211964,0.2911393291998615,-0.03468145399145804,0.2931977357653141,-0.11856450172135943,-0.06095926909545103,-0.2867906550104675,0.29319773582001724,-1.780235948952689
908,0.8596491228070569,-4.6074255521944e-15,-2.389389954627287e-14,2.4334066773689774e-14,0.4298245614035261,0.4298245614035307,-1.194183640862434e-14,1.3836736748315572e-19,0.29162689144212034,-0.030309544819740873,0.29319773587013614,-0.1035607934955142,0.05664964628603827,0.2876729563957595,0.2931977357787911,1.3763604119908757,-0.28767295642500185,0.05664964647089578,0.2931977358431993,2.9471567381864356,-0.03030954500819652,-0.29162689128821045,0.2931977357365326,-1.6743571209839923,-0.03030954475782995,-0.2916268914227994,0.29319773584451864,-1.6743571200871967,0.05664964633404393,0.2876729564528534,0.2931977358440845,1.3763604118678536,-0.28767295643552127,0.056649646244921366,0.2931977358098593,2.9471567389495683,0.28767295638475693,-0.0566496460872411,0.29319773572958563,-0.19443591414601671,0.2916268913188261,-0.030309544990372195,0.2931977357651416,-0.10356079411783409,-0.05664964622230751,-0.2876729564503983,0.2931977358200867,-1.7652322413496428
909,0.8596491228070559,-3.885780586188048e-15,-2.3958187166412506e-14,2.4271259198172e-14,0.42982456140352604,0.42982456140352987,-1.1983469772047783e-14,1.3897573951563808e-19,0.29204880629873886,-0.025930812925184416,0.29319773587031533,-0.08855708589076504,0.05232727118023252,0.28849050063505444,0.29319773577883224,1.3913641195955935,-0.2884905006671146,0.052327271364731906,0.2931977358433055,2.962160445790842,-0.025930813115476656,-0.29204880614747347,0.2931977357364724,-1.6593534133777703,-0.02593081286364798,-0.29204880627835605,0.29319773584457004,-1.659353412482752,0.052327271227015484,0.2884905006928478,0.2931977358440472,1.3913641194737731,-0.28849050067431087,0.0523272711383084,0.2931977358099762,2.962160446555079,0.2884905006208133,-0.052327270981162737,0.2931977357292916,-0.1794322065399116,0.2920488061776366,-0.02593081309797271,0.29319773576496927,-0.08855708651430891,-0.05232727111617741,-0.28849050068866905,0.2931977358201541,-1.7502285337466013
910,0.8596491228070562,-3.3861802251067274e-15,-2.4111783164018065e-14,2.4348394276944196e-14,0.4298245614035263,0.42982456140352976,-1.2052858711086856e-14,1.3958672341409226e-19,0.2924049789191681,-0.021546243822624513,0.2931977358704926,-0.07355337828601531,0.04799311683839912,0.2892431036377442,0.2931977357788751,1.406367827200308,-0.2892431036726167,0.04799311702249676,0.2931977358434119,2.977164153395247,-0.021546244014714527,-0.2924049787705724,0.2931977357364148,-1.6443497057715397,-0.021546243761482047,-0.2924049788977319,0.29319773584462117,-1.644349704878312,0.0479931168839471,0.28924310369621065,0.29319773584400866,1.4063678270796953,-0.2892431036764781,0.04799311679567282,0.29319773581009273,2.977164154160589,0.2892431036202547,-0.04799311663910756,0.29319773572899976,-0.1644284989338035,0.29240497880029737,-0.021546243997542767,0.29319773576479746,-0.073553378910784,-0.04799311677403577,-0.2892431036903342,0.2931977358202202,-1.7352248261435639
911,0.8596491228070566,-3.885780586188048e-15,-2.4024734405805348e-14,2.4336950384826018e-14,0.42982456140352643,0.4298245614035303,-1.2011225347663412e-14,1.40199956433805e-19,0.292695329126451,-0.017156824509341497,0.2931977358706677,-0.05854967068126499,0.043648158909101696,0.28993059598761023,0.29319773577891944,1.4213715348050195,-0.2899305960252885,0.04364815909275349,0.29319773584351794,2.992167860999652,-0.017156824703190417,-0.2926953289805496,0.2931977357363596,-1.6293459981653018,-0.017156824448612187,-0.2926953291039703,0.29319773584467185,-1.6293459972738757,0.043648158953403,0.28993059604672294,0.2931977358439686,1.4213715346856204,-0.28993059602580457,0.04364815886557866,0.2931977358102089,2.992167861766098,0.28993059596686327,-0.043648158709639895,0.29319773572870994,-0.14942479132769396,0.2926953290098508,-0.017156824686361885,0.2931977357646258,-0.05854967130725911,-0.04364815884444624,-0.289930596039176,0.29319773582028535,-1.7202211185405305
912,0.8596491228070582,-4.9404924595819466e-15,-2.4017661431515567e-14,2.4520532750780445e-14,0.4298245614035267,0.42982456140353154,-1.2007755900711459e-14,1.408156353934791e-19,0.2929197915607177,-0.012763543074432235,0.2931977358708406,-0.04354596307651421,0.03929337547286736,0.2905528229252994,0.2931977357789656,1.436375242409728,-0.2905528229657761,0.039293375656029805,0.29319773584362396,3.0071715686040554,-0.012763543270000849,-0.292919791417535,0.29319773573630714,-1.614342290559057,-0.012763543014134817,-0.29291979153720205,0.29319773584472236,-1.6143422896694428,0.0392933755159109,0.29055282298503093,0.2931977358439269,1.4363752422915477,-0.29055282296293705,0.03929337542855334,0.29319773581032493,3.0071715693716055,0.29055282290128676,-0.039293375273286725,0.29319773572842245,-0.13442108372158176,0.2929197914464272,-0.01276354325352617,0.2931977357644548,-0.043545963703734175,-0.0392933754079358,-0.2905528229758409,0.29319773582034925,-1.7052174109375011
913,0.8596491228070581,-4.551914400963142e-15,-2.406820961752612e-14,2.44948696446189e-14,0.4298245614035268,0.42982456140353126,-1.2035511476327088e-14,1.4143386496800047e-19,0.29307831569389836,-0.008367388476384184,0.2931977358710109,-0.028542255471762763,0.03492974682201354,0.2911096443831595,0.29319773577901237,1.4513789500144338,-0.29110964442642795,0.03492974700464324,0.29319773584373005,3.022175276208458,-0.008367388673633298,-0.29307831555345754,0.29319773573625646,-1.5993385829528064,-0.00836738841653699,-0.2930783156693571,0.2931977358447717,-1.5993385820650123,0.03492974686378893,0.291109644443483,0.2931977358438831,1.4513789498974774,-0.2911096444202244,0.03492974677691491,0.29319773581044056,3.0221752769771117,0.29110964435587466,-0.034929746622365705,0.29319773572813707,-0.11941737611546649,0.29307831558195657,-0.00836738865752237,0.2931977357642841,-0.028542256100209107,-0.03492974675682212,-0.29110964443267767,0.2931977358204114,-1.6902137033344762
