step,full_r1,parallel_r1,perp_r1,cross_r1,full_r2,parallel_r2,perp_r2,cross_r2,full_r3,parallel_r3,perp_r3,cross_r3,full_r4,parallel_r4,perp_r4,cross_r4,full_r5,parallel_r5,perp_r5,cross_r5,full_r6,parallel_r6,perp_r6,cross_r6,full_r7,parallel_r7,perp_r7,cross_r7,full_r8,parallel_r8,perp_r8,cross_r8,full_r9,parallel_r9,perp_r9,cross_r9,full_r10,parallel_r10,perp_r10,cross_r10,full_r11,parallel_r11,perp_r11,cross_r11,full_r12,parallel_r12,perp_r12,cross_r12,full_r13,parallel_r13,perp_r13,cross_r13,full_r14,parallel_r14,perp_r14,cross_r14,full_r15,parallel_r15,perp_r15,cross_r15,full_r16,parallel_r16,perp_r16,cross_r16
591,0.3234057875669755,0.3234057875667044,1.5138992051427115e-10,8.567604006160245e-06,0.31232857389175195,0.31232857389198043,1.4826403268966772e-10,8.291082879046756e-06,0.29903030211536136,0.29903030211682174,1.3186338828378306e-10,7.934494650434571e-06,0.2892538253421751,0.28925382533968674,1.2118023861717055e-10,7.697215462473182e-06,0.27051934098451097,0.2705193409857613,1.0641042091829104e-10,6.97629793434691e-06,0.25255726468185374,0.25255726467923906,1.0249225039129982e-10,6.41313361962462e-06,0.2326465641426915,0.2326465641428184,8.909815351584858e-11,6.22029859984582e-06,0.22138554269503488,0.2213855426967579,8.522197693591356e-11,6.04531621173639e-06,0.19866155952484058,0.19866155952870462,8.397600946488822e-11,5.672997928259874e-06,0.19052689277242496,0.1905268927658684,6.97595285016951e-11,5.016608287338945e-06,0.1802603952194547,0.18026039522494106,5.426023834580831e-11,4.714491963967989e-06,0.1457929329743734,0.14579293297641957,5.0156392665555113e-11,3.6803569105069362e-06,0.1352617530619894,0.13526175305475932,4.570992537160557e-11,3.0263318458564815e-06,0.0956709852260439,0.09567098523633463,3.9717525758301004e-11,2.2940584386652156e-06,0.08353471284825033,0.08353471285838891,2.968194578832329e-11,1.8878804308244819e-06,2.3672275851672284e-09,2.353176947005862e-09,1.207877169879116e-18,3.1044602351911533e-09
592,0.3234057875669729,0.3234057875667038,1.516733881590106e-10,8.574345852391684e-06,0.31232857389174895,0.3123285738919797,1.4850624069531116e-10,8.29981551784592e-06,0.29903030211535725,0.2990303021168211,1.3213976508949312e-10,7.941165786940698e-06,0.28925382534219274,0.2892538253396862,1.2138433049555313e-10,7.703518859666475e-06,0.2705193409845141,0.27051934098576086,1.0663024184659781e-10,6.982154110547931e-06,0.2525572646818566,0.2525572646792385,1.0268298049015519e-10,6.419519643954136e-06,0.23264656414269255,0.2326465641428179,8.928901060807441e-11,6.226242685382589e-06,0.22138554269502173,0.22138554269675745,8.541979058342223e-11,6.052443852850665e-06,0.1986615595248179,0.1986615595287042,8.415540704514956e-11,5.67899245351335e-06,0.19052689277244528,0.19052689276586796,6.994528333629757e-11,5.0217326384317324e-06,0.1802603952194314,0.1802603952249406,5.442858029631207e-11,4.720646462542977e-06,0.14579293297435736,0.14579293297641924,5.033424925386851e-11,3.6883881620668514e-06,0.13526175306200516,0.13526175305475904,4.58766104307279e-11,3.0302531088371093e-06,0.09567098522602042,0.09567098523633438,3.974342300466253e-11,2.297080287395484e-06,0.08353471284819572,0.08353471285838877,2.9770468074585774e-11,1.8895762150931157e-06,1.907083791138687e-09,3.5048409759496562e-09,1.2009405436077341e-18,1.3171153582213145e-09
593,0.3234057875669707,0.32340578756670335,1.51957586177905e-10,8.581065090597388e-06,0.31232857389174634,0.31232857389197943,1.4874733257205928e-10,8.308542562505736e-06,0.2990303021153536,0.2990303021168208,1.3241592577123977e-10,7.947823335535753e-06,0.2892538253422109,0.2892538253396858,1.2158792084536032e-10,7.709801859830055e-06,0.2705193409845175,0.27051934098576047,1.0684979784429179e-10,6.987988610096782e-06,0.2525572646818595,0.2525572646792383,1.0287335076930957e-10,6.4258944221557e-06,0.23264656414269397,0.23264656414281762,8.948030855685254e-11,6.232171457467585e-06,0.22138554269500846,0.22138554269675717,8.56175214459929e-11,6.059572652640329e-06,0.19866155952479508,0.1986615595287039,8.433601207311137e-11,5.684977593610205e-06,0.19052689277246548,0.19052689276586776,7.01313606472358e-11,5.026847149286598e-06,0.18026039521940837,0.18026039522494036,5.4597189547674684e-11,4.7267877670115734e-06,0.14579293297434137,0.14579293297641904,5.0512869772873495e-11,3.696435199630354e-06,0.13526175306202065,0.13526175305475885,4.6043267307796487e-11,3.0341970293135947e-06,0.09567098522599735,0.0956709852363343,3.976930687366423e-11,2.300087625240995e-06,0.08353471284814047,0.08353471285838858,2.9859016635233056e-11,1.8912679527864726e-06,2.4306530963939196e-09,1.5978398449761302e-09,1.0624955870468304e-18,2.636159361273078e-09
594,0.32340578756696825,0.3234057875667029,1.5224234841121004e-10,8.587763261114951e-06,0.3123285738917438,0.31232857389197893,1.4898733313638197e-10,8.317261147251929e-06,0.2990303021153498,0.29903030211682036,1.326918346665386e-10,7.954456733177165e-06,0.2892538253422289,0.2892538253396854,1.2179095199856756e-10,7.71606906932464e-06,0.2705193409845212,0.2705193409857601,1.070691934551864e-10,6.993808982776068e-06,0.2525572646818621,0.25255726467923784,1.0306330912246694e-10,6.432257490989475e-06,0.23264656414269527,0.23264656414281729,8.967196595536008e-11,6.238082813092036e-06,0.22138554269499514,0.22138554269675687,8.581538980213998e-11,6.06669507424758e-06,0.19866155952477205,0.19866155952870368,8.451784445455019e-11,5.6909608555392316e-06,0.1905268927724854,0.1905268927658675,7.031758682891012e-11,5.031968002342774e-06,0.18026039521938544,0.18026039522494017,5.4766021574356134e-11,4.732909502665798e-06,0.145792932974325,0.14579293297641888,5.06922780289143e-11,3.704505780547592e-06,0.1352617530620361,0.1352617530547587,4.6209930867165476e-11,3.038151477636454e-06,0.09567098522597432,0.09567098523633417,3.979516890611739e-11,2.303083013892068e-06,0.08353471284808459,0.08353471285838854,2.994777785164109e-11,1.8929512610641073e-06,3.0626105713716093e-09,1.487732885222397e-09,7.474253991385658e-19,1.8038322520416357e-09
595,0.323405787566966,0.3234057875667026,1.5252781631743927e-10,8.594438266004652e-06,0.3123285738917415,0.3123285738919787,1.4922618864739165e-10,8.325971408984433e-06,0.2990303021153463,0.2990303021168201,1.329674479433619e-10,7.961075322844459e-06,0.28925382534224725,0.28925382533968513,1.2199344693269553e-10,7.722314151597477e-06,0.2705193409845252,0.27051934098575986,1.0728824784189967e-10,6.999609826960478e-06,0.25255726468186473,0.2525572646792376,1.0325292801737279e-10,6.438608568839638e-06,0.23264656414269674,0.23264656414281706,8.986400195620448e-11,6.243974640873529e-06,0.2213855426949816,0.22138554269675664,8.601318805513351e-11,6.073815200425065e-06,0.19866155952474893,0.1986615595287035,8.47009008318461e-11,5.69693644054854e-06,0.19052689277250504,0.19052689276586732,7.050396442057996e-11,5.037081131268141e-06,0.18026039521936274,0.18026039522493997,5.493498680762633e-11,4.739017640194362e-06,0.14579293297430865,0.14579293297641874,5.087232717568153e-11,3.7125929172595642e-06,0.13526175306205146,0.13526175305475863,4.637642175697254e-11,3.0421170732785337e-06,0.09567098522595176,0.09567098523633409,3.982092266852337e-11,2.3060576034545995e-06,0.08353471284802821,0.08353471285838844,3.0036527271173624e-11,1.8946335365470549e-06,2.020170572089503e-09,2.8172540001952365e-09,1.0704677063072375e-18,2.194490750227373e-09
596,0.3234057875669636,0.3234057875667022,1.528138569865142e-10,8.60109280021501e-06,0.3123285738917392,0.3123285738919782,1.4946396031255134e-10,8.334676503032841e-06,0.2990303021153427,0.29903030211681964,1.33242750358361e-10,7.967675211626774e-06,0.28925382534226557,0.28925382533968474,1.2219543158952938e-10,7.728539114668023e-06,0.2705193409845293,0.27051934098575947,1.0750704052399397e-10,7.005391033897063e-06,0.252557264681867,0.2525572646792372,1.0344226344177336e-10,6.444950451521623e-06,0.2326465641426981,0.23264656414281673,9.005636023720441e-11,6.249849274281371e-06,0.22138554269496774,0.22138554269675637,8.62110028267782e-11,6.080932819334313e-06,0.1986615595247255,0.19866155952870324,8.488511378625818e-11,5.702905356558155e-06,0.19052689277252413,0.19052689276586707,7.069055907103244e-11,5.04219196532978e-06,0.18026039521934004,0.18026039522493972,5.510414110614173e-11,4.745109547283984e-06,0.1457929329742921,0.14579293297641854,5.1052992932089535e-11,3.720692885073733e-06,0.13526175306206645,0.13526175305475838,4.654278719855801e-11,3.0460933591556987e-06,0.09567098522592928,0.09567098523633404,3.984679154293379e-11,2.3090139332036647e-06,0.08353471284797098,0.08353471285838836,3.012527265025936e-11,1.89631245049547e-06,3.149048977085644e-09,1.089646143238466e-09,6.434288323927593e-19,1.6911171918147198e-09
597,0.32340578756696176,0.32340578756670235,1.5310050154176654e-10,8.6077238770792e-06,0.31232857389173746,0.31232857389197843,1.497005943100026e-10,8.343372579997253e-06,0.29903030211533976,0.2990303021168198,1.3351773978714002e-10,7.9742556992945e-06,0.28925382534228455,0.2892538253396849,1.2239682972570642e-10,7.734747806564097e-06,0.27051934098453395,0.2705193409857596,1.0772551525174834e-10,7.0111536155249934e-06,0.2525572646818696,0.25255726467923745,1.0363114920959093e-10,6.451279151349317e-06,0.23264656414270005,0.2326465641428169,9.024907730237523e-11,6.255704966901827e-06,0.2213855426949541,0.22138554269675648,8.640871777512335e-11,6.088045738260954e-06,0.19866155952470227,0.1986615595287033,8.507049235819008e-11,5.708863610488982e-06,0.19052689277254328,0.19052689276586718,7.08772826814882e-11,5.0472961810874896e-06,0.18026039521931775,0.18026039522493986,5.5273515604871694e-11,4.75118435181248e-06,0.14579293297427562,0.14579293297641863,5.12343616218294e-11,3.72881648254688e-06,0.1352617530620815,0.13526175305475843,4.670902617156491e-11,3.0500799221515563e-06,0.0956709852259072,0.095670985236334,3.987274084910347e-11,2.311965923196357e-06,0.08353471284791321,0.08353471285838836,3.0214044131042754e-11,1.8979861470307104e-06,1.9671583664898955e-09,2.2980586711694207e-09,8.061479899503474e-19,2.4541312680824346e-09
598,0.32340578756696003,0.32340578756670274,1.5338769010140722e-10,8.614331506117566e-06,0.312328573891736,0.31232857389197877,1.499360740180417e-10,8.3520608522536e-06,0.29903030211533693,0.29903030211682013,1.337923911431105e-10,7.980818629839055e-06,0.2892538253423036,0.28925382533968513,1.2259765960845454e-10,7.740935219082597e-06,0.27051934098453906,0.2705193409857599,1.079437657221609e-10,7.016899124334322e-06,0.2525572646818721,0.2525572646792377,1.0381966557961819e-10,6.457595514588482e-06,0.23264656414270185,0.23264656414281712,9.04421631908624e-11,6.26153937238088e-06,0.22138554269494054,0.22138554269675662,8.660643409358376e-11,6.095154585532423e-06,0.19866155952467887,0.19866155952870357,8.525706334790552e-11,5.714817669529203e-06,0.19052689277256213,0.19052689276586737,7.106420096435107e-11,5.052400718988091e-06,0.18026039521929565,0.18026039522494003,5.5443150068691134e-11,4.757245826737389e-06,0.14579293297425913,0.14579293297641874,5.141631856452532e-11,3.736955445134716e-06,0.13526175306209612,0.13526175305475854,4.6875199812822345e-11,3.054078985553617e-06,0.09567098522588537,0.09567098523633416,3.9898924342831724e-11,2.31489665297725e-06,0.08353471284785499,0.0835347128583884,3.030273675333992e-11,1.8996521829150202e-06,2.384877674653296e-09,3.430383217432234e-09,1.320404399202878e-18,3.296734015033805e-09
599,0.323405787566958,0.3234057875667026,1.5367548493060415e-10,8.620917822267412e-06,0.31232857389173435,0.31232857389197866,1.501704690789245e-10,8.360739652290484e-06,0.2990303021153339,0.29903030211682,1.3406673093707814e-10,7.987363208796266e-06,0.2892538253423224,0.2892538253396851,1.2279788666694874e-10,7.747104404293034e-06,0.27051934098454417,0.2705193409857598,1.0816176667600361e-10,7.022627072819695e-06,0.2525572646818742,0.2525572646792376,1.0400775877980469e-10,6.463901574133235e-06,0.23264656414270346,0.2326465641428171,9.063560068133049e-11,6.267355378325558e-06,0.2213855426949265,0.22138554269675664,8.680402338855882e-11,6.102259675801334e-06,0.198661559524655,0.19866155952870343,8.544483543383146e-11,5.720762063426519e-06,0.1905268927725804,0.19052689276586732,7.125123768257207e-11,5.057505240382519e-06,0.18026039521927362,0.18026039522493997,5.5612890139923556e-11,4.7632887846715546e-06,0.1457929329742423,0.14579293297641874,5.159888780465898e-11,3.7451116297468168e-06,0.1352617530621105,0.13526175305475854,4.7041158065445996e-11,3.0580909715563503e-06,0.0956709852258636,0.09567098523633415,3.992532214909324e-11,2.3178112320603915e-06,0.083534712847796,0.08353471285838836,3.039163178541735e-11,1.9013154249776854e-06,3.1164224338938995e-09,2.8987143109019583e-09,4.690220118302145e-19,1.9120841516248126e-09
600,0.3234057875669562,0.323405787566703,1.539638524359166e-10,8.627482779189832e-06,0.3123285738917332,0.31232857389197904,1.5040377936762428e-10,8.369407598012348e-06,0.2990303021153312,0.29903030211682047,1.343407224069377e-10,7.99388764974239e-06,0.28925382534234173,0.28925382533968547,1.2299758284465775e-10,7.753256129586289e-06,0.2705193409845497,0.2705193409857602,1.08379457423169e-10,7.028340474512456e-06,0.2525572646818764,0.25255726467923795,1.0419543093084298e-10,6.47019221787494e-06,0.2326465641427055,0.23264656414281734,9.082931533438409e-11,6.2731537812833515e-06,0.2213855426949126,0.22138554269675695,8.700157936756278e-11,6.109357366031443e-06,0.1986615595246312,0.19866155952870374,8.563365032074644e-11,5.726700362757076e-06,0.1905268927725986,0.19052689276586754,7.143841846270945e-11,5.062608046906043e-06,0.180260395219252,0.18026039522494022,5.578285660530187e-11,4.7693143865805e-06,0.14579293297422546,0.1457929329764189,5.1782018182458236e-11,3.753288110646355e-06,0.13526175306212507,0.1352617530547588,4.720698930288088e-11,3.06211202161307e-06,0.09567098522584223,0.09567098523633427,3.9951892812758184e-11,2.320711537833569e-06,0.08353471284773645,0.08353471285838854,3.0480469362233415e-11,1.9029733985410799e-06,1.3391624395687542e-09,2.240184103897467e-09,1.3906674828388812e-18,2.530394211075643e-09
601,0.32340578756695404,0.32340578756670274,1.542527472707913e-10,8.634022031828145e-06,0.3123285738917314,0.3123285738919789,1.5063591855888868e-10,8.378066740250235e-06,0.2990303021153282,0.29903030211682025,1.346142958391545e-10,8.000396317628027e-06,0.2892538253423605,0.2892538253396853,1.231967120162815e-10,7.759385493874887e-06,0.2705193409845549,0.27051934098576,1.0859684580398613e-10,7.034033334876292e-06,0.25255726468187784,0.2525572646792377,1.0438273168205988e-10,6.476470649255163e-06,0.23264656414270696,0.2326465641428172,9.102338599154292e-11,6.278935777177337e-06,0.221385542694898,0.2213855426967568,8.719895288455484e-11,6.1164545092838635e-06,0.19866155952460696,0.19866155952870357,8.582360432278237e-11,5.7326260530592655e-06,0.19052689277261595,0.19052689276586743,7.162580118509632e-11,5.067702945187195e-06,0.18026039521923007,0.18026039522494006,5.595302629138719e-11,4.775324704796778e-06,0.14579293297420834,0.1457929329764188,5.196556769909904e-11,3.761472578256064e-06,0.1352617530621388,0.1352617530547587,4.7372637535026247e-11,3.0661442323798143e-06,0.09567098522582085,0.0956709852363342,3.997878987545438e-11,2.3235930566247134e-06,0.08353471284767604,0.08353471285838847,3.0569248771491405e-11,1.9046228437851253e-06,2.6756711395827447e-09,1.7146413561335732e-09,7.27348714352382e-19,1.7548082642051544e-09
602,0.3234057875669518,0.3234057875667027,1.5454218109919452e-10,8.640537970819356e-06,0.31232857389172985,0.31232857389197877,1.5086693333520693e-10,8.386714998621128e-06,0.29903030211532533,0.29903030211682013,1.3488746838113802e-10,8.006891319928698e-06,0.28925382534237937,0.28925382533968513,1.2339525353011465e-10,7.76549319654063e-06,0.2705193409845603,0.2705193409857599,1.0881379889231127e-10,7.039707984840169e-06,0.25255726468187917,0.2525572646792376,1.0456966787160485e-10,6.482735509171577e-06,0.23264656414270868,0.23264656414281712,9.121784341082354e-11,6.28470039804502e-06,0.2213855426948832,0.22138554269675673,8.739610160529194e-11,6.123546966710798e-06,0.19866155952458248,0.19866155952870349,8.601470526261944e-11,5.7385429714279265e-06,0.19052689277263313,0.19052689276586737,7.181336834932073e-11,5.072784526418331e-06,0.18026039521920822,0.18026039522494003,5.6123445213880505e-11,4.781320788013418e-06,0.14579293297419121,0.14579293297641877,5.214956528095412e-11,3.7696704495676175e-06,0.1352617530621524,0.13526175305475865,4.75380259272212e-11,3.0701917939923046e-06,0.09567098522579978,0.09567098523633417,4.0005885112004664e-11,2.326464704163667e-06,0.08353471284761492,0.08353471285838843,3.065814095596935e-11,1.9062646771417289e-06,2.7045590636049176e-09,2.5618809365446816e-09,1.220664974423485e-18,2.9782132547979677e-09
603,0.32340578756694954,0.32340578756670224,1.5483209371347071e-10,8.647033286753027e-06,0.3123285738917282,0.3123285738919783,1.5109688709041722e-10,8.395355382095061e-06,0.29903030211532233,0.2990303021168197,1.3516023284242165e-10,8.013363868030881e-06,0.2892538253423981,0.28925382533968486,1.2359317525859464e-10,7.771580877782792e-06,0.27051934098456576,0.2705193409857596,1.0903060237779034e-10,7.045362306406658e-06,0.25255726468188017,0.2525572646792373,1.047561666201041e-10,6.488986684996532e-06,0.23264656414271012,0.23264656414281681,9.141255927847018e-11,6.290446192758959e-06,0.22138554269486813,0.22138554269675645,8.759321471327709e-11,6.130632150694502e-06,0.1986615595245576,0.1986615595287032,8.62068870005227e-11,5.744457774003672e-06,0.19052689277264967,0.19052689276586712,7.200099382412993e-11,5.077866036474006e-06,0.18026039521918644,0.18026039522493978,5.629409133603442e-11,4.787297781304984e-06,0.1457929329741738,0.1457929329764186,5.2334018841213985e-11,3.7778831164858755e-06,0.1352617530621657,0.1352617530547585,4.770332843547702e-11,3.074253263235926e-06,0.09567098522577876,0.09567098523633401,4.003329829402881e-11,2.329319959760934e-06,0.08353471284755339,0.08353471285838833,3.0747211071134615e-11,1.9079020043256313e-06,2.6775846740732562e-09,2.241580359000172e-09,1.443196486237581e-18,1.2127250057363103e-09
604,0.32340578756694727,0.32340578756670196,1.5512250132130458e-10,8.653504530519315e-06,0.31232857389172664,0.31232857389197805,1.5132571616581026e-10,8.403984460320417e-06,0.2990303021153194,0.2990303021168194,1.354326387527897e-10,8.019818665167442e-06,0.28925382534241695,0.2892538253396845,1.2379046337030667e-10,7.777650358006727e-06,0.27051934098457137,0.2705193409857593,1.0924700047471127e-10,7.051000211456193e-06,0.25255726468188094,0.25255726467923706,1.0494222577430967e-10,6.495224116087356e-06,0.23264656414271165,0.23264656414281662,9.160753064337922e-11,6.29616625850952e-06,0.22138554269485303,0.22138554269675625,8.779019496156591e-11,6.1377088390137585e-06,0.1986615595245327,0.19866155952870307,8.640007101019849e-11,5.750359586627183e-06,0.19052689277266585,0.19052689276586693,7.218866657052134e-11,5.082947810126017e-06,0.1802603952191649,0.1802603952249396,5.6464835043995156e-11,4.793258957992321e-06,0.1457929329741563,0.14579293297641843,5.2518880856212076e-11,3.786113213055435e-06,0.13526175306217866,0.13526175305475835,4.7868419340701985e-11,3.078313208281726e-06,0.09567098522575795,0.09567098523633401,4.006105179375701e-11,2.3321554427640214e-06,0.08353471284749124,0.08353471285838832,3.083602676636282e-11,1.9095292816059567e-06,1.9607819468887666e-09,2.3760214159470854e-09,1.191458846619036e-18,2.2966987285383823e-09
605,0.3234057875669453,0.323405787566702,1.554134708511395e-10,8.65995164259852e-06,0.3123285738917254,0.31232857389197805,1.515534361213986e-10,8.41260097033746e-06,0.299030302115317,0.29903030211681947,1.3570462063998864e-10,8.026259139995994e-06,0.2892538253424361,0.2892538253396846,1.239871478207789e-10,7.783699489530635e-06,0.27051934098457747,0.27051934098575936,1.0946296591357122e-10,7.056620813276068e-06,0.2525572646818818,0.25255726467923717,1.0512777704458644e-10,6.501444916298398e-06,0.23264656414271362,0.23264656414281668,9.180286180545311e-11,6.301872269665083e-06,0.22138554269483787,0.22138554269675628,8.79868873225904e-11,6.144781728541741e-06,0.19866155952450784,0.1986615595287031,8.659428494518693e-11,5.7562504822599485e-06,0.1905268927726819,0.19052689276586698,7.237645878809391e-11,5.088020661907644e-06,0.1802603952191437,0.18026039522493964,5.663580044377318e-11,4.7992008283720946e-06,0.14579293297413898,0.1457929329764185,5.270420718230424e-11,3.7943547965061665e-06,0.13526175306219151,0.13526175305475838,4.8033271236192915e-11,3.082391196162262e-06,0.09567098522573743,0.09567098523633392,4.008907958490947e-11,2.3349829025238836e-06,0.0835347128474286,0.0835347128583883,3.09249003099837e-11,1.9111561305123354e-06,2.2098880154740486e-09,2.4496104552918726e-09,9.074791371268282e-19,2.9401966134893223e-09
606,0.32340578756694327,0.32340578756670185,1.55704873551037e-10,8.666377984435421e-06,0.3123285738917242,0.31232857389197793,1.5178011829654052e-10,8.421207920269756e-06,0.2990303021153144,0.29903030211681936,1.3597622346871848e-10,8.032675744321053e-06,0.2892538253424552,0.2892538253396844,1.2418319795362345e-10,7.789729961948649e-06,0.2705193409845835,0.27051934098575925,1.096787128876761e-10,7.062223783002364e-06,0.2525572646818824,0.2525572646792371,1.0531283838377311e-10,6.507651798162029e-06,0.2326465641427153,0.23264656414281654,9.199843054592497e-11,6.307556012687606e-06,0.22138554269482247,0.22138554269675614,8.81834556086349e-11,6.151847664780774e-06,0.19866155952448256,0.19866155952870296,8.678954145361652e-11,5.762132812421602e-06,0.19052689277269746,0.19052689276586693,7.256430649981605e-11,5.093094570271395e-06,0.18026039521912263,0.18026039522493958,5.680687908429295e-11,4.80512537614653e-06,0.14579293297412144,0.14579293297641843,5.288982984249007e-11,3.802610198015593e-06,0.13526175306220403,0.13526175305475827,4.819792558397978e-11,3.0864770830765337e-06,0.09567098522571715,0.09567098523633392,4.011750982445206e-11,2.3377895383498736e-06,0.08353471284736527,0.08353471285838825,3.1013705259764295e-11,1.9127727075285663e-06,3.2662115026449693e-09,2.579874785619033e-09,1.1592613953078077e-18,2.6951591525566074e-09
607,0.32340578756694116,0.3234057875667017,1.5599672880429878e-10,8.67278252203633e-06,0.31232857389172314,0.3123285738919778,1.5200575501546601e-10,8.429802921469826e-06,0.2990303021153119,0.29903030211681925,1.3624737673237114e-10,8.039072203443493e-06,0.28925382534247446,0.2892538253396843,1.2437862150876756e-10,7.795743484650827e-06,0.27051934098458974,0.27051934098575914,1.0989398795960644e-10,7.067812974255971e-06,0.2525572646818827,0.252557264679237,1.054975269727642e-10,6.513843299389174e-06,0.2326465641427171,0.23264656414281648,9.219430984824408e-11,6.313218553205528e-06,0.22138554269480695,0.22138554269675603,8.837997212389847e-11,6.1589045567155485e-06,0.1986615595244573,0.1986615595287029,8.698570662237656e-11,5.768006725536904e-06,0.1905268927727125,0.19052689276586685,7.275223316375269e-11,5.098168082608175e-06,0.18026039521910164,0.18026039522493953,5.697812929635854e-11,4.811030382192352e-06,0.14579293297410365,0.14579293297641838,5.3075825445178085e-11,3.810884720703382e-06,0.13526175306221647,0.13526175305475813,4.836240538763177e-11,3.0905643227886877e-06,0.09567098522569706,0.09567098523633395,4.0146345012429166e-11,2.3405833344270312e-06,0.0835347128473013,0.08353471285838811,3.1102452556975824e-11,1.914383139642059e-06,1.630029680188969e-09,3.24364810438351e-09,1.450696512543381e-18,1.8727936302926577e-09
608,0.32340578756693933,0.32340578756670196,1.5628904520758795e-10,8.679163055913878e-06,0.3123285738917225,0.31232857389197816,1.522303273099353e-10,8.438385059125135e-06,0.2990303021153099,0.29903030211681947,1.365180952192706e-10,8.045452225097259e-06,0.2892538253424939,0.2892538253396845,1.245733351478136e-10,7.80173546422499e-06,0.2705193409845964,0.2705193409857593,1.1010901077154693e-10,7.073383917206385e-06,0.2525572646818831,0.25255726467923717,1.0568168525922195e-10,6.5200192928590756e-06,0.2326465641427191,0.23264656414281665,9.239045865358427e-11,6.318863442582481e-06,0.22138554269479144,0.2213855426967562,8.857628258779602e-11,6.165953041938321e-06,0.1986615595244319,0.19866155952870304,8.718287534799694e-11,5.773873750471284e-06,0.19052689277272739,0.190526892765867,7.294021901049997e-11,5.1032417408577385e-06,0.18026039521908113,0.18026039522493967,5.714945083754774e-11,4.816916401603194e-06,0.1457929329740859,0.14579293297641857,5.326210365764682e-11,3.819165360550025e-06,0.13526175306222876,0.13526175305475824,4.8526621063981497e-11,3.0946625258156628e-06,0.09567098522567717,0.09567098523633404,4.017554183109764e-11,2.3433626520372478e-06,0.08353471284723696,0.08353471285838816,3.119124580925215e-11,1.915988333281393e-06,1.7381941067814192e-09,3.273286549787599e-09,1.5735906659379436e-18,2.2481630965224963e-09
609,0.32340578756693716,0.32340578756670174,1.5658183197184692e-10,8.685519476845584e-06,0.3123285738917215,0.3123285738919779,1.5245379441464282e-10,8.446956434075875e-06,0.29903030211530746,0.29903030211681925,1.3678834543010116e-10,8.051816043075986e-06,0.289253825342513,0.28925382533968436,1.2476742343248615e-10,7.807707942790712e-06,0.27051934098460284,0.2705193409857591,1.1032362441173188e-10,7.078934193283986e-06,0.2525572646818829,0.252557264679237,1.058653376412962e-10,6.52617890664115e-06,0.2326465641427208,0.23264656414281648,9.258689805492021e-11,6.3244907275419775e-06,0.2213855426947753,0.22138554269675603,8.877237892155162e-11,6.172996455401026e-06,0.1986615595244061,0.1986615595287029,8.738092663402545e-11,5.779729268363101e-06,0.19052689277274165,0.1905268927658669,7.312833572663041e-11,5.108303641694571e-06,0.18026039521906043,0.18026039522493953,5.7321009955756756e-11,4.822788030783775e-06,0.1457929329740679,0.1457929329764184,5.344860423513858e-11,3.827458998488844e-06,0.13526175306224075,0.13526175305475818,4.869056517239505e-11,3.0987687395668447e-06,0.09567098522565741,0.09567098523633398,4.0205139474668064e-11,2.346132887073752e-06,0.08353471284717191,0.08353471285838814,3.1279950519375563e-11,1.9175780977597044e-06,2.24277972186234e-09,2.811911590608851e-09,1.298482667825845e-18,2.609944366635968e-09
610,0.32340578756693483,0.3234057875667014,1.5687503833305285e-10,8.69185261200917e-06,0.3123285738917205,0.31232857389197755,1.5267623208957976e-10,8.455516632821652e-06,0.299030302115305,0.29903030211681897,1.370581173108484e-10,8.058161858372852e-06,0.2892538253425321,0.289253825339684,1.2496088855597052e-10,7.813661913428241e-06,0.27051934098460945,0.2705193409857588,1.1053791267670599e-10,7.084467630715825e-06,0.2525572646818826,0.25255726467923667,1.0604853494601795e-10,6.532326192564169e-06,0.23264656414272247,0.23264656414281626,9.278360560356975e-11,6.330093311370611e-06,0.22138554269475916,0.2213855426967558,8.896826335999458e-11,6.180033487680502e-06,0.19866155952438003,0.1986615595287027,8.757997395376035e-11,5.785576500205878e-06,0.19052689277275545,0.19052689276586668,7.331647684850138e-11,5.1133650973363305e-06,0.1802603952190399,0.18026039522493936,5.7492697193527033e-11,4.828641049880283e-06,0.1457929329740498,0.14579293297641824,5.363533492028995e-11,3.835765807624048e-06,0.1352617530622523,0.13526175305475804,4.8854289733526285e-11,3.1028839904085614e-06,0.09567098522563777,0.09567098523633387,4.0235257474076903e-11,2.3488875528377823e-06,0.08353471284710641,0.08353471285838804,3.136862792122417e-11,1.9191584292607786e-06,2.220614069901498e-09,1.8318169568375867e-09,5.399015752636404e-19,2.807159691985495e-09
