step,H_total,H_parallel,H_perp,A_perp,f,abs_ztz,full_simplex_rank,perp_simplex_rank,R_full_takagi,R_parallel_takagi,R_perp_takagi,R_cross_takagi,r1_full,r1_parallel,r1_perp,r1_cross,Bcross_fro
441,0.8596491228070842,0.8596491228070844,5.619300771947551e-20,2.370506437862498e-10,6.536737632673175e-20,1.8275553703460283e-14,4,0,0.6196297644420601,0.6196297644426358,1.4761183363079688e-10,1.2216334427981037e-05,0.3206650639445204,0.32066506393148253,1.0920481381570625e-10,8.410315413726542e-06,8.597597794518079e-11
442,0.8596491228070853,0.8596491228070853,5.625283705397386e-20,2.371768054721495e-10,6.543697371584199e-20,1.8812655233021297e-14,4,0,0.6196297644420562,0.6196297644426362,1.476363917448968e-10,1.2218100830531069e-05,0.3206650639445634,0.32066506393148264,1.0925751410848341e-10,8.414620328629217e-06,8.602698894554211e-11
443,0.8596491228070853,0.8596491228070854,5.63119845175722e-20,2.3730146337006057e-10,6.550577790819107e-20,2.0110178339412893e-14,4,0,0.619629764442052,0.6196297644426363,1.4766169645180283e-10,1.2219830359561048e-05,0.3206650639446058,0.3206650639314827,1.0930951080148843e-10,8.418901029014657e-06,8.607765283177369e-11
444,0.8596491228070828,0.8596491228070829,5.637016925163713e-20,2.374240283788419e-10,6.557346219067494e-20,2.004160060929565e-14,4,0,0.6196297644420468,0.6196297644426354,1.476874529536492e-10,1.2221511097895689e-05,0.32066506394464744,0.32066506393148225,1.0936047930041298e-10,8.423147716729191e-06,8.612778371313719e-11
445,0.8596491228070834,0.8596491228070837,5.642761119332691e-20,2.375449666764735e-10,6.564028240855893e-20,1.9082255484103942e-14,4,0,0.6196297644420428,0.6196297644426356,1.477139584140208e-10,1.2223142724099886e-05,0.32066506394468924,0.32066506393148236,1.094106244581231e-10,8.427369017424794e-06,8.617746089923047e-11
446,0.859649122807084,0.8596491228070842,5.648413856561795e-20,2.3766391936012914e-10,6.570603873959131e-20,1.738698596995136e-14,4,0,0.6196297644420388,0.619629764442636,1.4774100255899175e-10,1.2224721259965126e-05,0.3206650639447306,0.32066506393148253,1.0945988939079477e-10,8.43155852068733e-06,8.622660223471499e-11
447,0.8596491228070815,0.8596491228070817,5.653994990407555e-20,2.377813068852881e-10,6.577096213330749e-20,1.78177058298151e-14,4,0,0.6196297644420335,0.619629764442635,1.4776879035776576e-10,1.2226260116586773e-05,0.3206650639447709,0.32066506393148203,1.0950845619130676e-10,8.435721182247789e-06,8.627538163254228e-11
448,0.8596491228070811,0.8596491228070811,5.659482235693149e-20,2.3789666318998986e-10,6.583479335397666e-20,1.8494165704740457e-14,4,0,0.6196297644420292,0.6196297644426347,1.47797024407933e-10,1.2227755495848925e-05,0.3206650639448112,0.32066506393148186,1.0955599894943199e-10,8.439849043315377e-06,8.63236609707379e-11
449,0.8596491228070824,0.8596491228070826,5.664885561462376e-20,2.380102006524589e-10,6.589764836802675e-20,1.844632740771698e-14,4,0,0.6196297644420256,0.6196297644426353,1.4782598244205686e-10,1.2229199652994391e-05,0.3206650639448514,0.3206650639314822,1.0960269796420978e-10,8.443948941567007e-06,8.637145757451801e-11
450,0.8596491228070826,0.8596491228070827,5.670207016683832e-20,2.381219648979034e-10,6.595955101039877e-20,1.8668374838691677e-14,4,0,0.6196297644420216,0.6196297644426353,1.478555411931047e-10,1.2230607486967358e-05,0.3206650639448909,0.32066506393148214,1.0964847425891139e-10,8.448017230436156e-06,8.641882734844082e-11
451,0.8596491228070826,0.8596491228070827,5.675456827433153e-20,2.3823217304623557e-10,6.60206202374827e-20,1.8403873588723463e-14,4,0,0.6196297644420173,0.6196297644426353,1.4788584130310525e-10,1.2231978313352304e-05,0.32066506394493005,0.3206650639314822,1.0969355016020122e-10,8.452059789652185e-06,8.646585209499863e-11
452,0.8596491228070804,0.8596491228070807,5.680627362804579e-20,2.383406671721085e-10,6.608076728159946e-20,1.784968735872377e-14,4,0,0.6196297644420126,0.6196297644426346,1.4791683504918993e-10,1.2233310863331487e-05,0.3206650639449684,0.3206650639314818,1.0973782309872763e-10,8.456072473779224e-06,8.651246706869601e-11
453,0.8596491228070786,0.8596491228070787,5.685700580162308e-20,2.384470712791899e-10,6.613978225902623e-20,1.7559527328038843e-14,4,0,0.6196297644420077,0.6196297644426337,1.4794819840860137e-10,1.223459373164239e-05,0.3206650639450062,0.3206650639314814,1.0978102051147333e-10,8.460049204768791e-06,8.655852764962081e-11
454,0.8596491228070773,0.8596491228070773,5.69071261815571e-20,2.3855214562346134e-10,6.619808555813326e-20,1.7436392855081082e-14,4,0,0.6196297644420034,0.6196297644426333,1.4798048094643378e-10,1.2235846548515045e-05,0.3206650639450439,0.3206650639314812,1.0982362757873681e-10,8.464004601991689e-06,8.66043311815086e-11
455,0.8596491228070757,0.8596491228070758,5.6956382032192e-20,2.3865536246267756e-10,6.625538318030049e-20,1.730149516799904e-14,4,0,0.6196297644419987,0.6196297644426328,1.48013245498537e-10,1.2237058055384883e-05,0.32066506394508093,0.3206650639314809,1.0986525745609449e-10,8.467926630232544e-06,8.664966920409864e-11
456,0.8596491228070755,0.8596491228070757,5.700491391593007e-20,2.387570185689419e-10,6.631183863689377e-20,1.7668526723317118e-14,4,0,0.6196297644419946,0.6196297644426327,1.480467890681432e-10,1.2238233339296602e-05,0.3206650639451179,0.32066506393148086,1.0990624610548987e-10,8.471823714083222e-06,8.669467625558444e-11
457,0.8596491228070766,0.8596491228070767,5.705258706009885e-20,2.388568338149421e-10,6.6367295151539e-20,1.7249696119521127e-14,4,0,0.6196297644419909,0.6196297644426331,1.4808077590747902e-10,1.2239372733246804e-05,0.3206650639451546,0.3206650639314811,1.0994629800500164e-10,8.475687951847003e-06,8.673925661392317e-11
458,0.8596491228070755,0.8596491228070757,5.70994744754961e-20,2.389549632786398e-10,6.642183765516446e-20,1.8792389409495708e-14,4,0,0.6196297644419867,0.6196297644426327,1.4811527584434957e-10,1.2240478318489473e-05,0.32066506394519073,0.32066506393148086,1.0998546402207125e-10,8.479521564017472e-06,8.678345299381662e-11
459,0.8596491228070762,0.8596491228070765,5.71455968212958e-20,2.390514522467826e-10,6.647549017987017e-20,1.8874325571541385e-14,4,0,0.6196297644419829,0.6196297644426331,1.4815035924074136e-10,1.2241548437429994e-05,0.3206650639452264,0.32066506393148103,1.100238780630988e-10,8.483327076421828e-06,8.682728703711588e-11
460,0.8596491228070764,0.8596491228070766,5.719089431669331e-20,2.3914617771708857e-10,6.652818318472031e-20,1.9316969486335862e-14,4,0,0.619629764441979,0.6196297644426331,1.481859803488745e-10,1.2242580058763211e-05,0.3206650639452618,0.32066506393148103,1.100614083672996e-10,8.487103603262962e-06,8.68707214032184e-11
461,0.8596491228070766,0.8596491228070767,5.723545940706784e-20,2.392393349912757e-10,6.65800242082172e-20,1.9266618817368097e-14,4,0,0.6196297644419753,0.6196297644426331,1.482220769275224e-10,1.2243583384901107e-05,0.3206650639452966,0.32066506393148103,1.100982037353819e-10,8.4908513445803e-06,8.691383697481836e-11
462,0.8596491228070767,0.859649122807077,5.727922289773777e-20,2.39330781341928e-10,6.663093275858833e-20,1.9216909145687526e-14,4,0,0.6196297644419714,0.6196297644426332,1.4825859366045246e-10,1.2244552068651766e-05,0.320665063945331,0.3206650639314811,1.1013418690220987e-10,8.494570389536147e-06,8.695657907793186e-11
463,0.859649122807076,0.8596491228070762,5.732217157319292e-20,2.394204911305482e-10,6.668089346268928e-20,2.0028508203876868e-14,4,0,0.6196297644419674,0.6196297644426328,1.4829544471698808e-10,1.224548467439668e-05,0.32066506394536465,0.320665063931481,1.1016927033910232e-10,8.498253900847686e-06,8.699889924852335e-11
464,0.8596491228070772,0.8596491228070773,5.736439675794745e-20,2.395086569582558e-10,6.673001255515874e-20,1.941394720504311e-14,4,0,0.6196297644419639,0.6196297644426333,1.4833271287314606e-10,1.224638873174112e-05,0.32066506394539834,0.3206650639314812,1.1020359009232557e-10,8.501911818408745e-06,8.704091685742452e-11
465,0.8596491228070744,0.8596491228070748,5.740580674602057e-20,2.395950891525546e-10,6.677818335761134e-20,1.963492711384235e-14,4,0,0.6196297644419592,0.6196297644426324,1.483702797516228e-10,1.2247264706960795e-05,0.3206650639454309,0.3206650639314807,1.1023710774999878e-10,8.505539539168538e-06,8.70825911892574e-11
466,0.859649122807076,0.8596491228070762,5.744647143173108e-20,2.3967993539662655e-10,6.682548717568264e-20,1.9669639391018284e-14,4,0,0.6196297644419559,0.6196297644426328,1.4840825636223933e-10,1.2248109195207405e-05,0.3206650639454636,0.320665063931481,1.1026989530971165e-10,8.509137369104846e-06,8.71239360646169e-11
467,0.859649122807075,0.8596491228070752,5.748634446286829e-20,2.3976310071165725e-10,6.687187008945457e-20,1.9589236156701296e-14,4,0,0.6196297644419518,0.6196297644426326,1.4844635476223762e-10,1.2248927744084688e-05,0.3206650639454955,0.3206650639314808,1.1030179326560999e-10,8.512703745104206e-06,8.716493237648407e-11
468,0.8596491228070762,0.8596491228070762,5.752531390878574e-20,2.398443535061556e-10,6.691720189388905e-20,1.888875476873409e-14,4,0,0.6196297644419486,0.6196297644426328,1.4848461997870198e-10,1.2249708982058541e-05,0.32066506394552724,0.320665063931481,1.1033284069724334e-10,8.516236085028505e-06,8.720550985090136e-11
469,0.8596491228070776,0.8596491228070775,5.756356163506636e-20,2.399240747300411e-10,6.696169414690925e-20,1.9072248676448495e-14,4,0,0.6196297644419454,0.6196297644426334,1.4852310546293646e-10,1.2250466031974407e-05,0.32066506394555866,0.3206650639314812,1.1036309510135862e-10,8.519739322213465e-06,8.724578409037669e-11
470,0.859649122807079,0.8596491228070791,5.760121490561495e-20,2.400025310400183e-10,6.700549489020037e-20,1.844993418274031e-14,4,0,0.6196297644419422,0.6196297644426341,1.4856195122190898e-10,1.2251200064600884e-05,0.3206650639455896,0.32066506393148153,1.103926648389597e-10,8.52321951632817e-06,8.728583541077545e-11
471,0.8596491228070776,0.8596491228070777,5.763800175959327e-20,2.400791572785802e-10,6.704828776115483e-20,1.7526420615732477e-14,4,0,0.6196297644419382,0.6196297644426335,1.4860074750080312e-10,1.22519030117179e-05,0.32066506394561967,0.32066506393148125,1.1042134537346359e-10,8.526663949923623e-06,8.732548201052324e-11
472,0.8596491228070815,0.8596491228070816,5.767410965271052e-20,2.4015434547954887e-10,6.7090290820495e-20,1.7128409825458436e-14,4,0,0.619629764441936,0.6196297644426348,1.486398812503764e-10,1.225258638364655e-05,0.3206650639456502,0.3206650639314819,1.1044936657054663e-10,8.5300841342025e-06,8.736491708224744e-11
473,0.8596491228070824,0.8596491228070827,5.770934030597302e-20,2.4022768430381417e-10,6.713127341714723e-20,1.7297136871514057e-14,4,0,0.6196297644419326,0.6196297644426353,1.4867882545568608e-10,1.225323735014019e-05,0.32066506394567956,0.3206650639314822,1.1047646707426298e-10,8.533468701516886e-06,8.74039336791945e-11
474,0.8596491228070824,0.8596491228070826,5.774381409195537e-20,2.402994259085014e-10,6.717137557635119e-20,1.7973771599965682e-14,4,0,0.6196297644419291,0.6196297644426352,1.4871772864358636e-10,1.225387005358733e-05,0.3206650639457083,0.32066506393148214,1.1050279577801066e-10,8.536819177307767e-06,8.744266069987376e-11
475,0.8596491228070828,0.8596491228070832,5.777762621591655e-20,2.4036976976299774e-10,6.721070804708149e-20,1.7758182484886666e-14,4,0,0.6196297644419257,0.6196297644426354,1.4875683310316006e-10,1.2254478252195762e-05,0.32066506394573674,0.32066506393148225,1.105284039944637e-10,8.540147205194045e-06,8.74811555860835e-11
476,0.8596491228070817,0.8596491228070818,5.781064283689484e-20,2.4043843876737937e-10,6.724911513679102e-20,1.769083902949678e-14,4,0,0.6196297644419217,0.619629764442635,1.4879578927960171e-10,1.2255060674341957e-05,0.32066506394576433,0.32066506393148203,1.1055314296762835e-10,8.54344179024087e-06,8.751930374064905e-11
477,0.8596491228070837,0.8596491228070836,5.784294868214293e-20,2.405056105003435e-10,6.728669540575293e-20,1.798032833313687e-14,4,0,0.6196297644419191,0.6196297644426357,1.4883478939148552e-10,1.2255624094952462e-05,0.32066506394579214,0.32066506393148236,1.1057724887925194e-10,8.546707986076799e-06,8.755721632118127e-11
478,0.8596491228070829,0.859649122807083,5.787455454149962e-20,2.405713086415328e-10,6.73234614054128e-20,1.684225681759299e-14,4,0,0.6196297644419153,0.6196297644426354,1.4887371688564403e-10,1.2256166569919605e-05,0.3206650639458189,0.32066506393148225,1.1060057152333594e-10,8.54994623581981e-06,8.75948616058523e-11
479,0.8596491228070813,0.8596491228070815,5.790527616767162e-20,2.4063515156284136e-10,6.735919880728649e-20,1.6373564734627415e-14,4,0,0.6196297644419113,0.6196297644426348,1.489123268409551e-10,1.2256687147839726e-05,0.3206650639458452,0.320665063931482,1.1062299283557264e-10,8.55314808819521e-06,8.763216083740538e-11
480,0.8596491228070824,0.8596491228070824,5.793533063806183e-20,2.406975916748272e-10,6.73941601299852e-20,1.6146879846957538e-14,4,0,0.6196297644419084,0.6196297644426353,1.4895082581544793e-10,1.2257194523584337e-05,0.32066506394587146,0.32066506393148214,1.1064468359678536e-10,8.556318963774554e-06,8.7669240044211e-11
481,0.8596491228070837,0.859649122807084,5.79646906273185e-20,2.407585733204915e-10,6.742831358687551e-20,1.600425629722217e-14,4,0,0.6196297644419055,0.6196297644426358,1.4898916169639467e-10,1.2257681611953189e-05,0.3206650639458972,0.3206650639314824,1.1066569045840252e-10,8.559460557031305e-06,8.770604851119817e-11
482,0.8596491228070828,0.8596491228070828,5.799336501832905e-20,2.4081811605095047e-10,6.746166951111234e-20,1.6294141305560082e-14,4,0,0.6196297644419019,0.6196297644426353,1.490273899426842e-10,1.2258152689810521e-05,0.32066506394592215,0.3206650639314822,1.106860146258139e-10,8.56257597967533e-06,8.774265166633384e-11
483,0.8596491228070802,0.8596491228070802,5.802129570451394e-20,2.4087610031822155e-10,6.749416030932762e-20,1.6670142834849855e-14,4,0,0.6196297644418977,0.6196297644426344,1.4906536166126383e-10,1.2258605688657495e-05,0.32066506394594624,0.3206650639314817,1.1070557212725683e-10,8.565660066373243e-06,8.777900070513748e-11
484,0.8596491228070815,0.8596491228070817,5.804848549305139e-20,2.409325330731643e-10,6.752578924701394e-20,1.646914673613831e-14,4,0,0.6196297644418949,0.619629764442635,1.4910308443118845e-10,1.2259041429623266e-05,0.3206650639459705,0.32066506393148203,1.1072439521395135e-10,8.568713873198661e-06,8.781509377114254e-11
485,0.859649122807083,0.859649122807083,5.807501155243412e-20,2.409875755146603e-10,6.755664609160189e-20,1.5947115314535295e-14,4,0,0.6196297644418921,0.6196297644426354,1.4914061784694398e-10,1.2259461595593743e-05,0.32066506394599437,0.32066506393148225,1.1074255878727204e-10,8.571739745326962e-06,8.785098838160384e-11
486,0.8596491228070847,0.8596491228070848,5.810088127216927e-20,2.4104124392346066e-10,6.758673943904877e-20,1.6160840992175627e-14,4,0,0.6196297644418894,0.6196297644426361,1.4917783196286655e-10,1.2259875196421868e-05,0.32066506394601785,0.32066506393148253,1.1076004389886258e-10,8.574734025892028e-06,8.788669727439166e-11
487,0.8596491228070845,0.8596491228070846,5.812587054364745e-20,2.4109307444148505e-10,6.761580859158463e-20,1.5814849829667915e-14,4,0,0.6196297644418862,0.6196297644426358,1.492145163515187e-10,1.226026685724805e-05,0.3206650639460404,0.3206650639314825,1.1077658665042915e-10,8.577690565069793e-06,8.792204449924833e-11
488,0.8596491228070826,0.8596491228070826,5.815025975189493e-20,2.411436496196716e-10,6.764417971138285e-20,1.5318624689311187e-14,4,0,0.6196297644418823,0.6196297644426353,1.4925104077911512e-10,1.2260644205560061e-05,0.32066506394606226,0.3206650639314822,1.1079251884534279e-10,8.580622198148464e-06,8.795721254082078e-11
489,0.8596491228070843,0.8596491228070844,5.817401216371775e-20,2.4119289409872287e-10,6.767181006799294e-20,1.5623190870815372e-14,4,0,0.6196297644418798,0.619629764442636,1.492874073581259e-10,1.2261015000235151e-05,0.3206650639460842,0.3206650639314825,1.108078662331387e-10,8.583526321285097e-06,8.799225362682201e-11
490,0.859649122807083,0.8596491228070834,5.8197150842005e-20,2.41240856494096e-10,6.769872648967413e-20,1.552062080170036e-14,4,0,0.6196297644418762,0.6196297644426355,1.4932337021425152e-10,1.226137848760612e-05,0.32066506394610517,0.3206650639314823,1.108225004260787e-10,8.58640022960756e-06,8.802710298367702e-11
491,0.859649122807083,0.8596491228070833,5.821950170352173e-20,2.4128717683192726e-10,6.772472647143849e-20,1.521593034017763e-14,4,0,0.6196297644418732,0.6196297644426355,1.4935893286002066e-10,1.2261724132946867e-05,0.3206650639461257,0.3206650639314823,1.1083642906733911e-10,8.589241735719612e-06,8.80616931389661e-11
492,0.8596491228070847,0.8596491228070849,5.824113226909639e-20,2.413319959497629e-10,6.774988855792316e-20,1.5138471205593854e-14,4,0,0.6196297644418708,0.6196297644426362,1.4939411365966874e-10,1.2262054256756623e-05,0.3206650639461461,0.3206650639314826,1.1084957499530502e-10,8.592052540919423e-06,8.809603953057022e-11
493,0.8596491228070844,0.8596491228070844,5.826196984938696e-20,2.413751641105335e-10,6.777412819213874e-20,1.5121815522087967e-14,4,0,0.6196297644418677,0.6196297644426358,1.494287627636218e-10,1.226237326507288e-05,0.3206650639461656,0.32066506393148253,1.1086198414392552e-10,8.59482880840239e-06,8.81301355548712e-11
494,0.8596491228070859,0.8596491228070863,5.828229760169866e-20,2.4141726864849304e-10,6.779777476115427e-20,1.499839857821276e-14,4,0,0.6196297644418652,0.6196297644426366,1.494632175355867e-10,1.2262691872834454e-05,0.320665063946185,0.32066506393148286,1.1087387467235896e-10,8.597580188746114e-06,8.816416678166092e-11
495,0.859649122807087,0.8596491228070874,5.8301845483461e-20,2.4145775092852375e-10,6.78205141338165e-20,1.5114472121321043e-14,4,0,0.6196297644418628,0.619629764442637,1.4949712478011238e-10,1.22629966710787e-05,0.32066506394620387,0.3206650639314831,1.1088499558435309e-10,8.600296468457776e-06,8.819793999259662e-11
496,0.859649122807087,0.859649122807087,5.83208813048547e-20,2.414971662460135e-10,6.784265784441734e-20,1.5071551174755877e-14,4,0,0.6196297644418598,0.6196297644426368,1.4953086843524712e-10,1.2263301229495897e-05,0.32066506394622185,0.320665063931483,1.108956267665207e-10,8.602990401066809e-06,8.823166204596016e-11
497,0.8596491228070874,0.8596491228070879,5.833918231191843e-20,2.415350540023506e-10,6.786394677100164e-20,1.507832879342459e-14,4,0,0.619629764441857,0.6196297644426371,1.4956400809806698e-10,1.226359742801078e-05,0.32066506394623967,0.32066506393148314,1.1090549468955423e-10,8.605647507727508e-06,8.826514064933985e-11
498,0.8596491228070879,0.8596491228070882,5.835689518293522e-20,2.415717185080555e-10,6.788455153932724e-20,1.494224039213885e-14,4,0,0.6196297644418545,0.6196297644426373,1.4959689015399237e-10,1.2263887337008286e-05,0.320665063946257,0.3206650639314832,1.1091475284502747e-10,8.608281250634637e-06,8.829851776018559e-11
499,0.8596491228070872,0.859649122807087,5.83739003709043e-20,2.416069129203556e-10,6.790433308451582e-20,1.522212172036477e-14,4,0,0.6196297644418512,0.6196297644426368,1.4962926708325526e-10,1.2264167667164408e-05,0.32066506394627353,0.32066506393148303,1.1092328891930563e-10,8.610880256812281e-06,8.833165967368185e-11
500,0.859649122807087,0.8596491228070875,5.839026751688536e-20,2.416407819820267e-10,6.792337241759584e-20,1.541916689328196e-14,4,0,0.6196297644418485,0.619629764442637,1.496612153300804e-10,1.2264446959560427e-05,0.3206650639462897,0.32066506393148303,1.1093125712640378e-10,8.613451081876545e-06,8.836470549423193e-11
501,0.8596491228070883,0.8596491228070886,5.840604966121616e-20,2.416734359858695e-10,6.794173123855199e-20,1.5377180438305122e-14,4,0,0.6196297644418461,0.6196297644426373,1.496927997643645e-10,1.226472041198486e-05,0.32066506394630545,0.3206650639314832,1.1093851193080431e-10,8.615992612895202e-06,8.839758530929667e-11
502,0.859649122807091,0.8596491228070915,5.842113717357236e-20,2.417046486387309e-10,6.795928201823143e-20,1.563405343722275e-14,4,0,0.6196297644418445,0.6196297644426384,1.4972392342748864e-10,1.2264994384310938e-05,0.32066506394632116,0.3206650639314838,1.1094520763231255e-10,8.618500310057056e-06,8.843032487340178e-11
503,0.859649122807091,0.8596491228070914,5.843569636685649e-20,2.4173476449790274e-10,6.797621822266399e-20,1.5826881344430963e-14,4,0,0.6196297644418419,0.6196297644426384,1.4975472081199713e-10,1.2265265102576742e-05,0.32066506394633587,0.3206650639314838,1.1095131161787564e-10,8.620983193747163e-06,8.846296851912187e-11
504,0.8596491228070909,0.8596491228070913,5.844953031352269e-20,2.417633767002825e-10,6.799231077286753e-20,1.568924047063118e-14,4,0,0.6196297644418391,0.6196297644426384,1.497849809500356e-10,1.2265529001733745e-05,0.3206650639463501,0.32066506393148375,1.1095670152322884e-10,8.623434455304215e-06,8.849542964042623e-11
505,0.8596491228070895,0.8596491228070897,5.846275414173262e-20,2.417907238537753e-10,6.800769359343837e-20,1.5773870583325225e-14,4,0,0.6196297644418359,0.6196297644426378,1.4981483045491618e-10,1.226579545760485e-05,0.32066506394636346,0.32066506393148353,1.1096155218098906e-10,8.625854411427981e-06,8.852777844934068e-11
506,0.8596491228070882,0.8596491228070882,5.847545413053766e-20,2.4181698478505945e-10,6.802246704980353e-20,1.5793627867673526e-14,4,0,0.6196297644418328,0.6196297644426373,1.4984440828460882e-10,1.2266064145506426e-05,0.3206650639463764,0.3206650639314832,1.1096594628753008e-10,8.628248847201467e-06,8.856009852239352e-11
507,0.8596491228070875,0.8596491228070877,5.848769342839458e-20,2.4184229040512037e-10,6.803670460037183e-20,1.5835057042071547e-14,4,0,0.61962976444183,0.6196297644426371,1.4987382408403975e-10,1.2266336290589191e-05,0.320665063946389,0.32066506393148314,1.1096982289990234e-10,8.630618784711239e-06,8.859238644113221e-11
508,0.8596491228070884,0.8596491228070886,5.849907126547173e-20,2.4186581251899106e-10,6.804994004350233e-20,1.5821805609424445e-14,4,0,0.6196297644418279,0.6196297644426374,1.4990249801335447e-10,1.2266601429928752e-05,0.3206650639464014,0.32066506393148325,1.1097287908314741e-10,8.632949731711338e-06,8.862440979274788e-11
509,0.8596491228070888,0.8596491228070889,5.850998417531108e-20,2.418883713106339e-10,6.806263465290725e-20,1.5819348066922462e-14,4,0,0.6196297644418255,0.6196297644426375,1.4993097766262e-10,1.2266869667270107e-05,0.320665063946413,0.3206650639314833,1.1097546028395754e-10,8.635252515198246e-06,8.865637530166078e-11
510,0.8596491228070886,0.8596491228070887,5.852030422083823e-20,2.4190970261822537e-10,6.80746396038266e-20,1.580260396246365e-14,4,0,0.619629764441823,0.6196297644426375,1.499590490686624e-10,1.2267139446974492e-05,0.32066506394642424,0.3206650639314833,1.1097745922557111e-10,8.637527720350512e-06,8.868825494574449e-11
511,0.8596491228070893,0.8596491228070896,5.85299647376913e-20,2.41929668990166e-10,6.808587734792093e-20,1.5901444462205335e-14,4,0,0.6196297644418209,0.6196297644426378,1.4998667972378492e-10,1.2267413017692693e-05,0.32066506394643496,0.32066506393148353,1.1097888497034415e-10,8.63977016155295e-06,8.872001736576211e-11
512,0.8596491228070884,0.8596491228070886,5.853916480359368e-20,2.419486821695743e-10,6.809657946539928e-20,1.587110419950638e-14,4,0,0.619629764441818,0.6196297644426373,1.5001410574066837e-10,1.2267691414914969e-05,0.32066506394644484,0.32066506393148325,1.1097987717097023e-10,8.641988558575704e-06,8.875177707964417e-11
513,0.8596491228070897,0.8596491228070896,5.85476669000299e-20,2.41966251572466e-10,6.810646965921273e-20,1.5876929609058605e-14,4,0,0.6196297644418162,0.6196297644426378,1.5004101123040754e-10,1.226796783572375e-05,0.3206650639464547,0.3206650639314835,1.1098020491368625e-10,8.644171732640777e-06,8.878335839493335e-11
514,0.8596491228070915,0.8596491228070915,5.855569209604152e-20,2.419828343003725e-10,6.811580509130774e-20,1.584907627511963e-14,4,0,0.6196297644418145,0.6196297644426385,1.500676900829833e-10,1.2268255411651783e-05,0.3206650639464641,0.3206650639314838,1.1098006723190761e-10,8.64632748895861e-06,8.881491831826348e-11
515,0.859649122807091,0.8596491228070915,5.856320065794046e-20,2.4199834846118364e-10,6.812453954086369e-20,1.6087244401563994e-14,4,0,0.6196297644418121,0.6196297644426384,1.5009411863719535e-10,1.2268548381220584e-05,0.32066506394647265,0.32066506393148375,1.1097941926665906e-10,8.648457489979694e-06,8.884646383528496e-11
516,0.8596491228070888,0.859649122807089,5.856999590989697e-20,2.4201238792652117e-10,6.813244422171124e-20,1.6265923077099755e-14,4,0,0.6196297644418091,0.6196297644426377,1.5012001161994791e-10,1.2268842795908996e-05,0.3206650639464802,0.32066506393148336,1.1097813358619029e-10,8.650551801972865e-06,8.887784740393488e-11
517,0.8596491228070874,0.8596491228070875,5.857636974234645e-20,2.420255559695018e-10,6.813985867986686e-20,1.6698034684794158e-14,4,0,0.6196297644418062,0.6196297644426371,1.5014577161361027e-10,1.2269143135874593e-05,0.3206650639464876,0.32066506393148303,1.1097643268445981e-10,8.65262117574048e-06,8.89092256724933e-11
518,0.8596491228070875,0.8596491228070878,5.858224142990162e-20,2.42037685970391e-10,6.814668901028817e-20,1.686812340332491e-14,4,0,0.6196297644418041,0.6196297644426372,1.5017135727428082e-10,1.2269454411434214e-05,0.3206650639464945,0.32066506393148314,1.1097424386652309e-10,8.654660445317746e-06,8.894056774599639e-11
519,0.8596491228070868,0.8596491228070868,5.85874932399666e-20,2.420485348849825e-10,6.815279825873116e-20,1.7343209326201212e-14,4,0,0.6196297644418016,0.6196297644426367,1.5019656238121397e-10,1.226977154699055e-05,0.32066506394650085,0.3206650639314829,1.1097156902681126e-10,8.656670114118605e-06,8.897185291211469e-11
520,0.8596491228070897,0.8596491228070898,5.859215913891095e-20,2.42058173047123e-10,6.815822593709477e-20,1.769582649388785e-14,4,0,0.6196297644418006,0.6196297644426378,1.5022138932391087e-10,1.2270093055884226e-05,0.32066506394650734,0.32066506393148353,1.1096824882617726e-10,8.658647285719962e-06,8.900302376522587e-11
521,0.8596491228070904,0.8596491228070904,5.859636574459069e-20,2.4206686213645743e-10,6.816311933553849e-20,1.8215988604938487e-14,4,0,0.6196297644417987,0.619629764442638,1.5024606306115877e-10,1.227042785377205e-05,0.32066506394651295,0.32066506393148364,1.1096455307799467e-10,8.66059789038815e-06,8.903423146073651e-11
522,0.859649122807089,0.859649122807089,5.860013167669525e-20,2.420746407137585e-10,6.816750011370106e-20,1.842908891950964e-14,4,0,0.6196297644417963,0.6196297644426376,1.502706513787236e-10,1.2270772824701123e-05,0.32066506394651784,0.32066506393148336,1.1096053292900919e-10,8.662524716867801e-06,8.906548634537624e-11
523,0.8596491228070888,0.8596491228070892,5.86033504397316e-20,2.420812889087705e-10,6.817124438906989e-20,1.7750247955231395e-14,4,0,0.6196297644417942,0.6196297644426375,1.502949490693796e-10,1.227113283711841e-05,0.3206650639465222,0.32066506393148336,1.109559468285742e-10,8.664417127904297e-06,8.909669360713667e-11
524,0.8596491228070912,0.8596491228070913,5.860615393188191e-20,2.420870792336549e-10,6.817450559422415e-20,1.7725071974937994e-14,4,0,0.619629764441793,0.6196297644426384,1.5031924069298974e-10,1.2271499357363182e-05,0.32066506394652655,0.32066506393148386,1.1095100318128641e-10,8.666287732859294e-06,8.912793124007861e-11
525,0.8596491228070897,0.8596491228070899,5.8608434341078e-20,2.4209178908231895e-10,6.817715831512583e-20,1.8801880469088427e-14,4,0,0.6196297644417905,0.619629764442638,1.5034330030452746e-10,1.2271874143392828e-05,0.32066506394652977,0.32066506393148353,1.109455592489033e-10,8.668129765279311e-06,8.915912555904547e-11
