step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7,takagi_r8,takagi_r9,takagi_r10,takagi_r11,takagi_r12,takagi_r13,takagi_r14,takagi_r15,takagi_r16
1308,0.32340578756717886,0.3123285738916765,0.29903030211710074,0.2892538253473218,0.27051934098394703,0.25255726468130324,0.2326465641440141,0.22138554268986788,0.1986615595149022,0.19052689276741785,0.18026039522095713,0.1457929329721823,0.13526175306402607,0.09567098520912834,0.08353471283424345,1.4363401169839832e-09
1309,0.32340578756717697,0.3123285738916721,0.2990303021171,0.2892538253473259,0.2705193409839534,0.25255726468130757,0.23264656414401005,0.22138554268985997,0.1986615595148984,0.19052689276742485,0.18026039522094503,0.14579293297217535,0.1352617530640391,0.09567098520912763,0.083534712834237,2.102336962298938e-09
1310,0.3234057875671758,0.31232857389166835,0.29903030211709963,0.28925382534733046,0.2705193409839607,0.2525572646813123,0.23264656414400622,0.22138554268985247,0.19866155951489484,0.1905268927674322,0.18026039522093326,0.14579293297216864,0.13526175306405253,0.09567098520912706,0.08353471283423032,2.338102876818908e-09
1311,0.32340578756717436,0.3123285738916646,0.2990303021170993,0.2892538253473351,0.27051934098396796,0.25255726468131673,0.23264656414400248,0.22138554268984467,0.19866155951489106,0.19052689276743937,0.18026039522092133,0.1457929329721618,0.13526175306406613,0.09567098520912652,0.08353471283422276,2.8364784376458016e-09
1312,0.32340578756717286,0.31232857389166063,0.29903030211709875,0.2892538253473395,0.27051934098397507,0.2525572646813207,0.23264656414399848,0.22138554268983643,0.19866155951488693,0.1905268927674464,0.18026039522090917,0.1457929329721548,0.1352617530640798,0.09567098520912606,0.08353471283421449,2.1485663718331744e-09
1313,0.32340578756717125,0.312328573891657,0.2990303021170984,0.28925382534734406,0.2705193409839826,0.2525572646813247,0.23264656414399446,0.22138554268982819,0.1986615595148827,0.1905268927674535,0.18026039522089715,0.14579293297214768,0.13526175306409374,0.0956709852091257,0.08353471283420567,2.561047075203141e-09
1314,0.32340578756717014,0.3123285738916539,0.2990303021170986,0.28925382534734934,0.2705193409839904,0.2525572646813289,0.23264656414399093,0.2213855426898199,0.19866155951487854,0.19052689276746057,0.18026039522088516,0.1457929329721409,0.13526175306410776,0.09567098520912545,0.08353471283419642,1.9325475238205607e-09
1315,0.3234057875671689,0.3123285738916508,0.2990303021170986,0.2892538253473543,0.2705193409839985,0.25255726468133277,0.23264656414398724,0.2213855426898114,0.19866155951487421,0.19052689276746754,0.1802603952208731,0.14579293297213414,0.13526175306412214,0.09567098520912534,0.08353471283418636,1.2971099159412958e-09
1316,0.3234057875671671,0.3123285738916471,0.29903030211709813,0.2892538253473589,0.27051934098400593,0.25255726468133594,0.23264656414398313,0.2213855426898022,0.19866155951486936,0.19052689276747395,0.18026039522086057,0.14579293297212692,0.13526175306413632,0.09567098520912498,0.08353471283417553,1.7612505955022843e-09
1317,0.32340578756716537,0.3123285738916438,0.2990303021170979,0.2892538253473636,0.2705193409840137,0.2525572646813391,0.2326465641439791,0.22138554268979294,0.1986615595148643,0.1905268927674805,0.1802603952208482,0.14579293297211976,0.13526175306415064,0.09567098520912481,0.0835347128341641,2.4605526790738825e-09
1318,0.32340578756716354,0.31232857389164026,0.2990303021170976,0.2892538253473683,0.27051934098402153,0.25255726468134193,0.232646564143975,0.2213855426897834,0.19866155951485903,0.19052689276748677,0.18026039522083565,0.14579293297211243,0.13526175306416527,0.09567098520912455,0.08353471283415198,2.254272870198525e-09
1319,0.32340578756716243,0.3123285738916379,0.2990303021170982,0.28925382534737376,0.27051934098403035,0.2525572646813451,0.2326465641439715,0.22138554268977428,0.19866155951485404,0.1905268927674936,0.18026039522082368,0.1457929329721055,0.13526175306418037,0.09567098520912462,0.08353471283413952,2.0126257359571994e-09
1320,0.3234057875671612,0.3123285738916351,0.29903030211709847,0.289253825347379,0.2705193409840388,0.252557264681348,0.23264656414396787,0.22138554268976463,0.19866155951484882,0.1905268927674999,0.18026039522081122,0.14579293297209853,0.13526175306419538,0.0956709852091247,0.08353471283412633,2.2959467996760123e-09
1321,0.32340578756715993,0.31232857389163265,0.29903030211709875,0.2892538253473843,0.2705193409840476,0.2525572646813506,0.23264656414396429,0.22138554268975505,0.19866155951484335,0.19052689276750615,0.1802603952207991,0.1457929329720913,0.13526175306421076,0.09567098520912463,0.08353471283411275,1.6172415279416091e-09
1322,0.3234057875671587,0.3123285738916304,0.2990303021170993,0.28925382534738964,0.27051934098405656,0.2525572646813532,0.23264656414396062,0.22138554268974522,0.19866155951483774,0.19052689276751245,0.18026039522078696,0.14579293297208426,0.1352617530642263,0.09567098520912473,0.08353471283409838,2.12668392617647e-09
1323,0.32340578756715704,0.3123285738916278,0.29903030211709947,0.28925382534739474,0.2705193409840652,0.2525572646813552,0.23264656414395674,0.22138554268973484,0.19866155951483175,0.19052689276751825,0.18026039522077444,0.14579293297207693,0.13526175306424185,0.09567098520912465,0.08353471283408337,1.8075235197593652e-09
1324,0.32340578756715554,0.3123285738916254,0.29903030211709974,0.2892538253474,0.2705193409840741,0.25255726468135714,0.23264656414395293,0.22138554268972443,0.19866155951482564,0.19052689276752402,0.18026039522076193,0.14579293297206986,0.13526175306425736,0.09567098520912455,0.08353471283406783,2.6629244442740464e-09
1325,0.3234057875671541,0.3123285738916233,0.2990303021171002,0.28925382534740546,0.2705193409840832,0.25255726468135903,0.23264656414394924,0.22138554268971383,0.19866155951481937,0.19052689276752974,0.18026039522074946,0.14579293297206258,0.1352617530642731,0.0956709852091244,0.08353471283405164,1.8006739312364934e-09
1326,0.32340578756715244,0.312328573891621,0.2990303021171005,0.2892538253474107,0.27051934098409225,0.2525572646813603,0.23264656414394536,0.22138554268970298,0.1986615595148128,0.19052689276753526,0.180260395220737,0.14579293297205528,0.13526175306428892,0.09567098520912426,0.08353471283403491,1.9695051213567333e-09
1327,0.32340578756715066,0.31232857389161855,0.2990303021171008,0.2892538253474159,0.27051934098410124,0.25255726468136136,0.23264656414394147,0.2213855426896917,0.1986615595148059,0.1905268927675404,0.1802603952207244,0.145792932972048,0.1352617530643048,0.09567098520912407,0.08353471283401759,4.495051822313572e-09
1328,0.32340578756714916,0.31232857389161656,0.2990303021171015,0.28925382534742144,0.27051934098411046,0.25255726468136247,0.23264656414393786,0.22138554268968055,0.19866155951479905,0.19052689276754559,0.18026039522071194,0.14579293297204093,0.1352617530643209,0.09567098520912387,0.0835347128339996,2.0027836070976384e-09
1329,0.3234057875671475,0.3123285738916145,0.29903030211710196,0.28925382534742683,0.2705193409841196,0.2525572646813633,0.23264656414393406,0.221385542689669,0.1986615595147918,0.19052689276755047,0.1802603952206994,0.14579293297203366,0.135261753064337,0.09567098520912357,0.08353471283398099,1.6387627420061558e-09
1330,0.3234057875671462,0.312328573891613,0.2990303021171028,0.28925382534743255,0.27051934098412916,0.2525572646813642,0.23264656414393053,0.22138554268965757,0.19866155951478473,0.19052689276755538,0.180260395220687,0.14579293297202658,0.1352617530643534,0.09567098520912333,0.08353471283396215,3.3337319558654492e-09
1331,0.32340578756714466,0.3123285738916113,0.2990303021171036,0.2892538253474382,0.2705193409841386,0.25255726468136463,0.23264656414392704,0.2213855426896458,0.1986615595147773,0.19052689276756002,0.18026039522067455,0.14579293297201956,0.13526175306436983,0.09567098520912293,0.08353471283394244,1.8989796374998255e-09
1332,0.3234057875671426,0.3123285738916093,0.29903030211710385,0.2892538253474434,0.27051934098414776,0.2525572646813646,0.23264656414392307,0.2213855426896335,0.19866155951476933,0.19052689276756424,0.1802603952206619,0.14579293297201218,0.13526175306438618,0.09567098520912239,0.08353471283392232,1.3122361775528165e-09
1333,0.32340578756714056,0.3123285738916072,0.2990303021171043,0.2892538253474487,0.27051934098415686,0.2525572646813642,0.2326465641439191,0.22138554268962093,0.1986615595147611,0.19052689276756818,0.18026039522064904,0.1457929329720049,0.13526175306440263,0.09567098520912179,0.08353471283390142,1.812687694976911e-09
1334,0.3234057875671391,0.3123285738916059,0.2990303021171053,0.28925382534745464,0.2705193409841668,0.25255726468136425,0.23264656414391569,0.2213855426896089,0.19866155951475317,0.19052689276757243,0.18026039522063694,0.14579293297199789,0.13526175306441948,0.09567098520912123,0.08353471283388034,2.988085440817527e-09
1335,0.32340578756713706,0.3123285738916043,0.29903030211710574,0.2892538253474599,0.2705193409841763,0.2525572646813637,0.2326465641439117,0.22138554268959612,0.19866155951474462,0.19052689276757606,0.18026039522062443,0.14579293297199059,0.135261753064436,0.0956709852091204,0.08353471283385856,3.4652075414418536e-09
1336,0.32340578756713523,0.312328573891603,0.2990303021171064,0.2892538253474656,0.270519340984186,0.2525572646813631,0.23264656414390794,0.22138554268958346,0.19866155951473605,0.1905268927675795,0.18026039522061205,0.14579293297198337,0.135261753064453,0.09567098520911953,0.0835347128338364,2.0465067567592017e-09
1337,0.3234057875671338,0.3123285738916022,0.2990303021171076,0.2892538253474716,0.2705193409841961,0.2525572646813626,0.23264656414390458,0.22138554268957075,0.1986615595147275,0.19052689276758314,0.18026039522059997,0.14579293297197646,0.1352617530644701,0.09567098520911871,0.08353471283381358,1.6697809352540527e-09
1338,0.3234057875671325,0.3123285738916017,0.2990303021171091,0.28925382534747796,0.27051934098420655,0.252557264681362,0.23264656414390147,0.22138554268955818,0.198661559514719,0.19052689276758664,0.1802603952205882,0.1457929329719697,0.13526175306448748,0.09567098520911783,0.08353471283379042,2.7107029704747764e-09
1339,0.3234057875671306,0.3123285738916005,0.2990303021171098,0.2892538253474833,0.2705193409842163,0.2525572646813606,0.2326465641438977,0.22138554268954477,0.19866155951470962,0.1905268927675896,0.18026039522057585,0.1457929329719626,0.13526175306450436,0.09567098520911656,0.08353471283376665,1.816127144301912e-09
1340,0.32340578756712896,0.3123285738915998,0.2990303021171111,0.28925382534748934,0.27051934098422636,0.2525572646813592,0.23264656414389423,0.22138554268953153,0.1986615595147004,0.1905268927675925,0.18026039522056386,0.14579293297195575,0.1352617530645216,0.09567098520911521,0.08353471283374264,2.6448640696526595e-09
1341,0.3234057875671278,0.3123285738915995,0.29903030211711285,0.2892538253474957,0.27051934098423674,0.25255726468135803,0.23264656414389115,0.2213855426895183,0.19866155951469122,0.19052689276759535,0.18026039522055223,0.14579293297194895,0.13526175306453914,0.09567098520911399,0.08353471283371788,1.6702359503489598e-09
1342,0.3234057875671265,0.31232857389159957,0.29903030211711457,0.2892538253475021,0.2705193409842473,0.25255726468135664,0.23264656414388818,0.22138554268950503,0.19866155951468187,0.19052689276759802,0.18026039522054071,0.14579293297194235,0.13526175306455684,0.09567098520911273,0.08353471283369256,1.573568986846219e-09
1343,0.3234057875671252,0.31232857389159957,0.29903030211711623,0.2892538253475083,0.27051934098425784,0.2525572646813551,0.23264656414388507,0.22138554268949143,0.19866155951467224,0.19052689276760046,0.18026039522052914,0.14579293297193566,0.1352617530645745,0.09567098520911113,0.08353471283366712,3.5893715179217316e-09
1344,0.32340578756712357,0.3123285738915994,0.29903030211711784,0.28925382534751454,0.2705193409842681,0.252557264681353,0.23264656414388193,0.22138554268947752,0.19866155951466236,0.1905268927676025,0.18026039522051757,0.14579293297192908,0.13526175306459215,0.09567098520910948,0.08353471283364079,3.725464830236529e-09
1345,0.32340578756712224,0.31232857389159957,0.2990303021171197,0.2892538253475208,0.27051934098427866,0.25255726468135087,0.23264656414387896,0.22138554268946356,0.19866155951465234,0.19052689276760443,0.1802603952205062,0.14579293297192245,0.1352617530646101,0.09567098520910766,0.08353471283361402,2.022177985281452e-09
1346,0.3234057875671206,0.3123285738915995,0.2990303021171214,0.28925382534752697,0.2705193409842889,0.2525572646813483,0.23264656414387583,0.22138554268944935,0.1986615595146419,0.19052689276760595,0.18026039522049475,0.14579293297191584,0.13526175306462782,0.09567098520910562,0.08353471283358685,2.4560479994731776e-09
1347,0.3234057875671189,0.31232857389159985,0.2990303021171231,0.2892538253475332,0.27051934098429936,0.2525572646813456,0.23264656414387264,0.22138554268943497,0.1986615595146313,0.19052689276760726,0.1802603952204835,0.14579293297190932,0.1352617530646457,0.09567098520910333,0.08353471283355936,2.2097025075400767e-09
1348,0.3234057875671167,0.3123285738915994,0.2990303021171244,0.289253825347539,0.27051934098430935,0.2525572646813423,0.23264656414386922,0.2213855426894202,0.1986615595146202,0.190526892767608,0.1802603952204721,0.14579293297190252,0.13526175306466345,0.09567098520910074,0.08353471283353135,2.3317007815434246e-09
1349,0.32340578756711524,0.3123285738916,0.29903030211712645,0.28925382534754546,0.27051934098432,0.2525572646813394,0.2326465641438664,0.22138554268940586,0.1986615595146094,0.190526892767609,0.18026039522046122,0.14579293297189605,0.13526175306468152,0.09567098520909824,0.08353471283350294,1.6088297216579199e-09
1350,0.323405787567114,0.31232857389160085,0.299030302117129,0.28925382534755223,0.2705193409843307,0.2525572646813364,0.23264656414386378,0.22138554268939128,0.19866155951459852,0.19052689276760976,0.1802603952204505,0.14579293297188992,0.13526175306469976,0.09567098520909571,0.0835347128334741,2.403824518931224e-09
1351,0.32340578756711236,0.31232857389160135,0.2990303021171309,0.2892538253475585,0.27051934098434116,0.2525572646813329,0.2326465641438608,0.2213855426893765,0.19866155951458714,0.19052689276761006,0.18026039522043977,0.14579293297188353,0.1352617530647177,0.09567098520909277,0.08353471283344507,2.583171564907402e-09
1352,0.3234057875671111,0.3123285738916025,0.2990303021171334,0.28925382534756516,0.2705193409843521,0.2525572646813295,0.23264656414385818,0.2213855426893618,0.19866155951457584,0.19052689276761042,0.18026039522042947,0.1457929329718774,0.135261753064736,0.09567098520908975,0.08353471283341554,1.8384304127094156e-09
1353,0.32340578756710947,0.3123285738916032,0.29903030211713555,0.28925382534757155,0.2705193409843626,0.2525572646813256,0.23264656414385526,0.2213855426893468,0.1986615595145641,0.1905268927676102,0.180260395220419,0.14579293297187118,0.1352617530647541,0.09567098520908633,0.08353471283338568,1.3717206374313637e-09
1354,0.32340578756710775,0.3123285738916038,0.2990303021171376,0.2892538253475777,0.27051934098437286,0.2525572646813212,0.2326465641438524,0.22138554268933136,0.1986615595145521,0.19052689276760976,0.1802603952204086,0.14579293297186496,0.13526175306477223,0.09567098520908278,0.08353471283335533,3.5242838634942425e-09
1355,0.32340578756710603,0.3123285738916049,0.29903030211714,0.2892538253475841,0.27051934098438335,0.25255726468131695,0.2326465641438496,0.221385542689316,0.19866155951454004,0.190526892767609,0.18026039522039847,0.14579293297185894,0.1352617530647904,0.09567098520907903,0.08353471283332466,1.5978119648655057e-09
1356,0.32340578756710453,0.3123285738916061,0.2990303021171426,0.28925382534759075,0.2705193409843939,0.25255726468131257,0.23264656414384713,0.22138554268930055,0.19866155951452782,0.1905268927676082,0.18026039522038864,0.14579293297185295,0.13526175306480875,0.09567098520907512,0.08353471283329351,2.5129774799453276e-09
1357,0.32340578756710286,0.3123285738916073,0.2990303021171449,0.2892538253475971,0.27051934098440433,0.2525572646813078,0.23264656414384446,0.22138554268928481,0.19866155951451528,0.19052689276760695,0.1802603952203788,0.14579293297184698,0.13526175306482702,0.09567098520907083,0.08353471283326201,3.3010419832840064e-09
1358,0.3234057875671015,0.3123285738916089,0.2990303021171476,0.28925382534760385,0.2705193409844151,0.2525572646813032,0.23264656414384205,0.22138554268926935,0.19866155951450276,0.1905268927676056,0.1802603952203693,0.14579293297184123,0.13526175306484525,0.0956709852090663,0.0835347128332305,3.826434343988035e-09
1359,0.3234057875670995,0.3123285738916098,0.2990303021171499,0.28925382534761,0.2705193409844252,0.25255726468129774,0.23264656414383933,0.22138554268925317,0.19866155951448974,0.19052689276760357,0.18026039522035958,0.14579293297183546,0.13526175306486335,0.09567098520906153,0.08353471283319834,2.2031898802956435e-09
1360,0.3234057875670977,0.312328573891611,0.29903030211715254,0.2892538253476164,0.27051934098443553,0.25255726468129236,0.23264656414383675,0.2213855426892372,0.1986615595144766,0.19052689276760149,0.18026039522035014,0.14579293297182988,0.13526175306488142,0.0956709852090567,0.08353471283316612,1.7758305431891121e-09
1361,0.3234057875670964,0.3123285738916129,0.2990303021171557,0.2892538253476234,0.27051934098444613,0.2525572646812871,0.23264656414383478,0.22138554268922134,0.1986615595144636,0.19052689276759935,0.1802603952203412,0.14579293297182447,0.1352617530648999,0.09567098520905164,0.08353471283313359,2.873962455910175e-09
1362,0.3234057875670953,0.31232857389161517,0.2990303021171591,0.28925382534763033,0.27051934098445674,0.2525572646812817,0.23264656414383286,0.22138554268920546,0.19866155951445055,0.190526892767597,0.1802603952203325,0.14579293297181925,0.13526175306491844,0.09567098520904636,0.08353471283310067,2.2257919381608623e-09
1363,0.3234057875670936,0.31232857389161683,0.2990303021171618,0.28925382534763694,0.270519340984467,0.2525572646812759,0.23264656414383064,0.22138554268918928,0.19866155951443687,0.19052689276759402,0.18026039522032372,0.14579293297181384,0.1352617530649367,0.09567098520904065,0.08353471283306764,2.2519424280921954e-09
1364,0.3234057875670915,0.3123285738916182,0.2990303021171643,0.2892538253476431,0.27051934098447683,0.25255726468126954,0.23264656414382806,0.22138554268917254,0.1986615595144228,0.1905268927675906,0.18026039522031484,0.14579293297180837,0.1352617530649546,0.09567098520903453,0.08353471283303411,2.381629492971408e-09
1365,0.3234057875670897,0.31232857389162,0.2990303021171673,0.28925382534764965,0.2705193409844869,0.2525572646812632,0.23264656414382598,0.22138554268915595,0.1986615595144088,0.19052689276758705,0.1802603952203064,0.14579293297180318,0.13526175306497262,0.09567098520902824,0.0835347128330003,1.741225461487972e-09
1366,0.3234057875670886,0.31232857389162255,0.29903030211717085,0.2892538253476567,0.27051934098449737,0.25255726468125717,0.23264656414382429,0.2213855426891397,0.19866155951439496,0.1905268927675835,0.18026039522029833,0.1457929329717984,0.135261753064991,0.0956709852090219,0.0835347128329663,2.925093587212365e-09
1367,0.32340578756708727,0.3123285738916251,0.29903030211717435,0.2892538253476636,0.27051934098450775,0.25255726468125084,0.2326465641438225,0.2213855426891233,0.19866155951438091,0.19052689276757956,0.1802603952202905,0.14579293297179347,0.13526175306500937,0.09567098520901512,0.08353471283293226,2.299941777679535e-09
1368,0.3234057875670856,0.31232857389162727,0.2990303021171777,0.2892538253476702,0.2705193409845179,0.252557264681244,0.23264656414382065,0.2213855426891066,0.1986615595143664,0.19052689276757523,0.18026039522028275,0.14579293297178855,0.1352617530650275,0.09567098520900809,0.08353471283289783,2.0708273941864956e-09
1369,0.3234057875670842,0.31232857389162977,0.2990303021171813,0.2892538253476772,0.2705193409845281,0.25255726468123724,0.23264656414381893,0.22138554268908994,0.19866155951435185,0.1905268927675708,0.18026039522027523,0.14579293297178395,0.13526175306504554,0.09567098520900084,0.08353471283286326,2.78730149352652e-09
1370,0.3234057875670824,0.31232857389163204,0.2990303021171845,0.2892538253476836,0.27051934098453784,0.2525572646812301,0.23264656414381713,0.22138554268907298,0.19866155951433684,0.1905268927675657,0.18026039522026782,0.1457929329717793,0.13526175306506344,0.09567098520899313,0.08353471283282829,1.1686485860416172e-09
1371,0.3234057875670813,0.3123285738916348,0.2990303021171883,0.28925382534769056,0.27051934098454805,0.252557264681223,0.23264656414381568,0.22138554268905636,0.19866155951432207,0.19052689276756074,0.180260395220261,0.14579293297177498,0.1352617530650816,0.09567098520898532,0.08353471283279346,3.8062350707638695e-09
1372,0.32340578756707944,0.31232857389163715,0.29903030211719156,0.28925382534769695,0.2705193409845578,0.25255726468121537,0.23264656414381388,0.22138554268903937,0.1986615595143067,0.1905268927675551,0.18026039522025394,0.14579293297177043,0.13526175306509947,0.09567098520897706,0.0835347128327581,2.267146766367535e-09
1373,0.32340578756707855,0.3123285738916405,0.29903030211719583,0.28925382534770416,0.27051934098456815,0.25255726468120826,0.23264656414381277,0.22138554268902275,0.19866155951429176,0.19052689276754967,0.18026039522024773,0.1457929329717663,0.13526175306511765,0.09567098520896862,0.08353471283272268,3.4264232492754275e-09
1374,0.32340578756707694,0.31232857389164326,0.2990303021171994,0.2892538253477107,0.2705193409845778,0.25255726468120043,0.2326465641438113,0.22138554268900562,0.19866155951427622,0.19052689276754348,0.18026039522024132,0.14579293297176216,0.13526175306513535,0.09567098520895977,0.08353471283268701,2.78188782885711e-09
1375,0.3234057875670755,0.31232857389164603,0.29903030211720333,0.2892538253477175,0.2705193409845876,0.25255726468119244,0.23264656414381005,0.2213855426889885,0.19866155951426057,0.19052689276753706,0.18026039522023524,0.14579293297175816,0.13526175306515323,0.09567098520895063,0.08353471283265133,2.1454207162905087e-09
1376,0.32340578756707405,0.31232857389164914,0.29903030211720727,0.2892538253477244,0.2705193409845972,0.2525572646811844,0.2326465641438088,0.22138554268897143,0.19866155951424488,0.19052689276753032,0.18026039522022935,0.14579293297175416,0.1352617530651711,0.09567098520894124,0.08353471283261545,2.1739339307914717e-09
1377,0.3234057875670727,0.31232857389165236,0.29903030211721154,0.28925382534773125,0.2705193409846069,0.2525572646811762,0.23264656414380766,0.2213855426889543,0.1986615595142289,0.19052689276752355,0.1802603952202239,0.1457929329717505,0.13526175306518878,0.09567098520893155,0.08353471283257952,4.221603324828163e-09
1378,0.32340578756707156,0.3123285738916559,0.299030302117216,0.2892538253477383,0.27051934098461644,0.25255726468116796,0.23264656414380677,0.22138554268893718,0.1986615595142129,0.19052689276751641,0.18026039522021883,0.1457929329717469,0.13526175306520632,0.0956709852089216,0.08353471283254339,3.3147394225133337e-09
1379,0.32340578756707017,0.3123285738916593,0.2990303021172202,0.2892538253477452,0.27051934098462604,0.2525572646811595,0.23264656414380575,0.2213855426889201,0.19866155951419665,0.19052689276750895,0.1802603952202139,0.14579293297174326,0.13526175306522387,0.09567098520891107,0.08353471283250738,2.5997383892846873e-09
1380,0.32340578756706895,0.3123285738916628,0.2990303021172247,0.28925382534775207,0.2705193409846354,0.2525572646811509,0.23264656414380505,0.22138554268890298,0.19866155951418035,0.19052689276750104,0.18026039522020917,0.14579293297173995,0.13526175306524144,0.09567098520890036,0.08353471283247126,2.2143996491826976e-09
1381,0.32340578756706806,0.3123285738916667,0.2990303021172295,0.28925382534775934,0.27051934098464503,0.2525572646811424,0.23264656414380455,0.2213855426888859,0.1986615595141641,0.19052689276749316,0.1802603952202049,0.14579293297173684,0.13526175306525914,0.09567098520888948,0.08353471283243492,2.8965865591004173e-09
1382,0.3234057875670661,0.31232857389166957,0.2990303021172333,0.28925382534776556,0.2705193409846536,0.252557264681133,0.2326465641438034,0.22138554268886815,0.198661559514147,0.1905268927674842,0.18026039522020026,0.14579293297173346,0.13526175306527616,0.09567098520887793,0.08353471283239826,2.5150566754917667e-09
1383,0.323405787567065,0.31232857389167334,0.299030302117238,0.2892538253477728,0.27051934098466274,0.252557264681124,0.23264656414380303,0.2213855426888509,0.1986615595141303,0.19052689276747542,0.1802603952201964,0.14579293297173065,0.13526175306529334,0.0956709852088662,0.08353471283236187,1.4236358975763643e-09
1384,0.32340578756706395,0.31232857389167745,0.2990303021172431,0.28925382534777994,0.27051934098467173,0.252557264681115,0.23264656414380278,0.22138554268883356,0.1986615595141135,0.19052689276746648,0.1802603952201927,0.145792932971728,0.13526175306531066,0.09567098520885425,0.08353471283232514,2.506988821893541e-09
1385,0.3234057875670625,0.312328573891681,0.2990303021172476,0.2892538253477867,0.27051934098468033,0.25255726468110545,0.2326465641438024,0.22138554268881597,0.19866155951409625,0.1905268927674567,0.18026039522018902,0.14579293297172527,0.1352617530653276,0.09567098520884167,0.0835347128322882,2.115816296769228e-09
1386,0.3234057875670614,0.3123285738916851,0.2990303021172527,0.289253825347794,0.2705193409846893,0.25255726468109624,0.2326465641438023,0.22138554268879884,0.19866155951407916,0.1905268927674471,0.18026039522018608,0.14579293297172286,0.13526175306534471,0.09567098520882905,0.08353471283225167,1.46485289719925e-09
1387,0.3234057875670603,0.31232857389168933,0.29903030211725784,0.2892538253478012,0.2705193409846981,0.2525572646810868,0.23264656414380236,0.2213855426887816,0.19866155951406197,0.1905268927674371,0.1802603952201833,0.14579293297172058,0.13526175306536167,0.09567098520881599,0.08353471283221493,2.962799923462854e-09
1388,0.32340578756705946,0.3123285738916938,0.2990303021172632,0.28925382534780847,0.2705193409847069,0.25255726468107736,0.23264656414380255,0.2213855426887644,0.19866155951404466,0.1905268927674269,0.18026039522018092,0.1457929329717184,0.1352617530653786,0.0956709852088026,0.08353471283217816,2.8121255711457004e-09
1389,0.3234057875670576,0.3123285738916973,0.2990303021172678,0.28925382534781485,0.2705193409847148,0.252557264681067,0.23264656414380208,0.22138554268874655,0.19866155951402664,0.19052689276741586,0.1802603952201783,0.145792932971716,0.135261753065395,0.09567098520878849,0.08353471283214131,3.099057141048626e-09
1390,0.3234057875670562,0.3123285738917012,0.2990303021172727,0.28925382534782157,0.27051934098472263,0.25255726468105677,0.23264656414380208,0.2213855426887288,0.1986615595140086,0.19052689276740462,0.18026039522017603,0.14579293297171395,0.1352617530654112,0.09567098520877418,0.08353471283210441,2.2265128305894687e-09
1391,0.3234057875670548,0.31232857389170526,0.2990303021172778,0.28925382534782823,0.2705193409847307,0.25255726468104644,0.23264656414380208,0.2213855426887112,0.1986615595139905,0.1905268927673931,0.18026039522017426,0.145792932971712,0.13526175306542754,0.09567098520875952,0.08353471283206776,3.832856509090639e-09
1392,0.32340578756705357,0.31232857389170937,0.29903030211728293,0.2892538253478349,0.2705193409847385,0.2525572646810359,0.23264656414380216,0.22138554268869354,0.1986615595139724,0.19052689276738144,0.18026039522017273,0.14579293297171028,0.13526175306544358,0.09567098520874451,0.0835347128320312,3.42701824448228e-09
1393,0.3234057875670529,0.3123285738917142,0.2990303021172888,0.28925382534784233,0.2705193409847469,0.25255726468102585,0.2326465641438029,0.2213855426886766,0.19866155951395453,0.19052689276736975,0.18026039522017195,0.14579293297170903,0.13526175306545998,0.09567098520872928,0.08353471283199478,2.0842431284841803e-09
1394,0.32340578756705174,0.31232857389171864,0.2990303021172942,0.28925382534784927,0.27051934098475466,0.25255726468101547,0.23264656414380339,0.22138554268865943,0.19866155951393627,0.19052689276735743,0.1802603952201712,0.14579293297170767,0.13526175306547603,0.0956709852087136,0.08353471283195828,3.410650682070167e-09
1395,0.3234057875670511,0.31232857389172364,0.2990303021173002,0.2892538253478566,0.2705193409847626,0.2525572646810052,0.23264656414380436,0.22138554268864233,0.19866155951391823,0.1905268927673451,0.18026039522017098,0.1457929329717065,0.1352617530654921,0.09567098520869761,0.08353471283192193,2.053288969885537e-09
1396,0.3234057875670503,0.31232857389172847,0.2990303021173061,0.28925382534786376,0.27051934098477043,0.2525572646809947,0.23264656414380522,0.22138554268862531,0.19866155951389988,0.1905268927673324,0.180260395220171,0.14579293297170548,0.13526175306550808,0.09567098520868125,0.08353471283188589,2.4887924711267185e-09
1397,0.32340578756704935,0.31232857389173313,0.2990303021173119,0.28925382534787064,0.2705193409847777,0.2525572646809838,0.23264656414380605,0.2213855426886079,0.19866155951388123,0.1905268927673193,0.18026039522017115,0.1457929329717047,0.13526175306552363,0.09567098520866445,0.0835347128318496,2.561762492239051e-09
1398,0.3234057875670481,0.3123285738917375,0.2990303021173175,0.2892538253478773,0.2705193409847846,0.2525572646809728,0.2326465641438067,0.22138554268859045,0.19866155951386236,0.19052689276730547,0.1802603952201714,0.14579293297170381,0.13526175306553886,0.09567098520864717,0.08353471283181335,2.8392573519051934e-09
1399,0.3234057875670468,0.31232857389174207,0.2990303021173231,0.289253825347884,0.27051934098479147,0.25255726468096157,0.23264656414380752,0.22138554268857305,0.19866155951384337,0.1905268927672915,0.18026039522017206,0.14579293297170312,0.13526175306555402,0.09567098520862956,0.08353471283177724,2.6599400699920937e-09
1400,0.32340578756704563,0.3123285738917467,0.29903030211732884,0.28925382534789057,0.27051934098479824,0.2525572646809502,0.23264656414380844,0.2213855426885557,0.19866155951382428,0.19052689276727736,0.18026039522017304,0.1457929329717026,0.135261753065569,0.09567098520861154,0.08353471283174135,2.2212305054006043e-09
