step,H_total,H_parallel,H_perp,A_perp,f,abs_ztz,full_simplex_rank,perp_simplex_rank,R_full_takagi,R_parallel_takagi,R_perp_takagi,R_cross_takagi,r1_full,r1_parallel,r1_perp,r1_cross,Bcross_fro
547,3.6350618310682874,3.6350618310682883,3.797560693982391e-19,6.162435146906124e-10,1.0447031908852971e-19,2.981460795162314e-14,15,0,0.882763975063765,0.8827639750651246,3.363911612878323e-10,2.2210609897405785e-05,0.32340578756704597,0.32340578756670674,1.3946946926391994e-10,8.25163603338308e-06,1.505620956642401e-10
548,3.6350618310682874,3.6350618310682874,3.8130231606345917e-19,6.174968146180668e-10,1.0489568920245861e-19,2.8074823902679587e-14,15,0,0.8827639750637623,0.8827639750651246,3.371075119007027e-10,2.2234565924453314e-05,0.3234057875670448,0.32340578756670674,1.3973256314417035e-10,8.25917176101146e-06,1.5087195318737226e-10
549,3.635061831068279,3.6350618310682785,3.8285177349904005e-19,6.187501705042513e-10,1.0532194259444738e-19,2.4172859680374752e-14,15,0,0.8827639750637586,0.8827639750651235,3.3782509717301927e-10,2.225851796631477e-05,0.3234057875670435,0.32340578756670624,1.3999585419147006e-10,8.266695227443166e-06,1.5118194915580494e-10
550,3.635061831068283,3.635061831068284,3.844040902637402e-19,6.200032985910157e-10,1.0574898258354256e-19,1.7841999902134464e-14,15,0,0.8827639750637561,0.882763975065124,3.385437575901997e-10,2.2282461937935265e-05,0.3234057875670427,0.3234057875667065,1.4025924382397989e-10,8.27420201374478e-06,1.5149202317109845e-10
551,3.635061831068278,3.635061831068278,3.859593149321628e-19,6.212562393506908e-10,1.061768225325445e-19,2.3206117917861497e-14,15,0,0.8827639750637524,0.8827639750651234,3.392635165038892e-10,2.2306396701245447e-05,0.32340578756704136,0.32340578756670624,1.4052286100724893e-10,8.281698283512255e-06,1.5180218584554461e-10
552,3.635061831068276,3.635061831068275,3.8751735970681157e-19,6.22508923395329e-10,1.0660543828849468e-19,2.5056521712698443e-14,15,0,0.8827639750637487,0.882763975065123,3.3998428531056394e-10,2.233032116954476e-05,0.3234057875670402,0.3234057875667061,1.4078662035270224e-10,8.289180077694689e-06,1.5211241482842722e-10
553,3.635061831068283,3.635061831068283,3.890784874262805e-19,6.237615629599827e-10,1.0703490215789175e-19,2.4995868397949107e-14,15,0,0.882763975063746,0.8827639750651239,3.4070621285467404e-10,2.2354239534757697e-05,0.32340578756703936,0.32340578756670657,1.4105060217327388e-10,8.296647378114301e-06,1.5242276501843694e-10
554,3.6350618310682803,3.635061831068281,3.906424111815547e-19,6.250139287900349e-10,1.0746513521250115e-19,2.4565209361043796e-14,15,0,0.8827639750637422,0.8827639750651238,3.4142917889540653e-10,2.2378146130598014e-05,0.32340578756703803,0.3234057875667064,1.413148184609401e-10,8.30410100119461e-06,1.527331809013486e-10
555,3.635061831068286,3.6350618310682865,3.9220891784975304e-19,6.262658523740162e-10,1.0789607882254073e-19,2.5748813241687585e-14,15,0,0.882763975063739,0.8827639750651244,3.421531433397516e-10,2.240204077819405e-05,0.3234057875670371,0.3234057875667066,1.4157924391433813e-10,8.311540004068182e-06,1.5304361289729548e-10
556,3.6350618310682954,3.6350618310682954,3.9377828265194463e-19,6.275175556523854e-10,1.0832780870090964e-19,2.509302062642268e-14,15,0,0.8827639750637362,0.8827639750651255,3.428781159820753e-10,2.242592380258606e-05,0.32340578756703625,0.323405787566707,1.4184394484296766e-10,8.318965363262821e-06,1.5335411112545313e-10
557,3.6350618310682927,3.6350618310682927,3.9535027200856916e-19,6.28768854197287e-10,1.0876026059022534e-19,2.5245370609215148e-14,15,0,0.8827639750637317,0.8827639750651253,3.436040760953076e-10,2.2449795890150973e-05,0.3234057875670348,0.3234057875667069,1.421088607757666e-10,8.326374793253122e-06,1.5366463555878093e-10
558,3.6350618310683,3.6350618310683007,3.969246816426411e-19,6.300195883007457e-10,1.0919337829419806e-19,2.564378247256383e-14,15,0,0.8827639750637281,0.8827639750651262,3.443309563715051e-10,2.247365019646634e-05,0.323405787567034,0.32340578756670724,1.423741093286418e-10,8.333767678640378e-06,1.5397514927998686e-10
559,3.63506183106829,3.63506183106829,3.9850184011292493e-19,6.312700215541087e-10,1.096272521988467e-19,2.5290919490326082e-14,15,0,0.8827639750637224,0.8827639750651248,3.450588193784549e-10,2.249749383387601e-05,0.32340578756703225,0.3234057875667068,1.4263959843574533e-10,8.341143514571695e-06,1.5428569314913821e-10
560,3.635061831068282,3.6350618310682816,4.000814117520519e-19,6.325198904003351e-10,1.1006178996258637e-19,2.3463806892971834e-14,15,0,0.8827639750637167,0.8827639750651238,3.457875389068815e-10,2.252131913205518e-05,0.3234057875670306,0.32340578756670646,1.429054475196035e-10,8.34850619434962e-06,1.5459623201171097e-10
561,3.6350618310682803,3.635061831068281,4.0166342273445584e-19,6.337692188284753e-10,1.10496998785964e-19,2.0736444143479698e-14,15,0,0.8827639750637116,0.8827639750651237,3.4651713404463283e-10,2.2545131355363708e-05,0.3234057875670291,0.32340578756670635,1.431715770213726e-10,8.35585059940105e-06,1.5490674794697232e-10
562,3.6350618310682883,3.635061831068289,4.032481206062793e-19,6.350182049408342e-10,1.1093294676854806e-19,1.86162130889369e-14,15,0,0.8827639750637075,0.8827639750651247,3.472476741788517e-10,2.2568929735375617e-05,0.3234057875670281,0.32340578756670674,1.43438119782549e-10,8.363182156994742e-06,1.552173165269463e-10
563,3.6350618310682847,3.6350618310682847,4.048349110709994e-19,6.362663837348311e-10,1.1136947042026657e-19,1.887795557113041e-14,15,0,0.882763975063702,0.8827639750651242,3.479789647789816e-10,2.259270662018748e-05,0.3234057875670264,0.32340578756670657,1.4370494634024542e-10,8.370494259847402e-06,1.5552778446200583e-10
564,3.6350618310682785,3.6350618310682794,4.064241206958924e-19,6.375140160779937e-10,1.1180665957928196e-19,1.4903220895321997e-14,15,0,0.8827639750636959,0.8827639750651236,3.487111130743089e-10,2.2616467676023703e-05,0.32340578756702476,0.32340578756670635,1.4397218249378136e-10,8.37779015992311e-06,1.5583823686732738e-10
565,3.635061831068281,3.635061831068281,4.080154458752942e-19,6.387608675203062e-10,1.1224443072413587e-19,1.9332729737404965e-14,15,0,0.8827639750636905,0.8827639750651238,3.4944397718012793e-10,2.2640208527894395e-05,0.3234057875670232,0.3234057875667064,1.4423980940338553e-10,8.38506850908141e-06,1.561486148947198e-10
566,3.635061831068279,3.6350618310682794,4.096091019629635e-19,6.400071108690618e-10,1.1268284309832133e-19,1.5147686446430646e-14,15,0,0.8827639750636845,0.8827639750651236,3.501777065723853e-10,2.266393212881238e-05,0.3234057875670217,0.32340578756670646,1.445078625429712e-10,8.39232659791281e-06,1.564589416118488e-10
567,3.6350618310682723,3.6350618310682727,4.1120479122492385e-19,6.412525175193653e-10,1.1312181479567266e-19,1.4816025316067077e-14,15,0,0.8827639750636778,0.8827639750651227,3.509120685839926e-10,2.268763167063078e-05,0.32340578756701976,0.32340578756670607,1.4477636743500275e-10,8.399570622046622e-06,1.5676919122495812e-10
568,3.635061831068264,3.6350618310682647,4.1280257052111196e-19,6.424971365859244e-10,1.1356136145827222e-19,1.678129278644035e-14,15,0,0.8827639750636707,0.8827639750651217,3.516471501114142e-10,2.2711310186144646e-05,0.32340578756701793,0.3234057875667057,1.45045315112705e-10,8.406795257675886e-06,1.570793476205687e-10
569,3.6350618310682536,3.635061831068254,4.1440255244424934e-19,6.437410600887979e-10,1.1400151406020702e-19,1.647667497700233e-14,15,0,0.8827639750636631,0.8827639750651205,3.523829194485674e-10,2.2734969315258955e-05,0.3234057875670159,0.3234057875667052,1.4531474561270354e-10,8.414002452058873e-06,1.5738943625725286e-10
570,3.635061831068254,3.6350618310682554,4.160044573650796e-19,6.449840752802194e-10,1.1444219567589206e-19,1.0096166933884622e-14,15,0,0.8827639750636567,0.8827639750651206,3.531193847489861e-10,2.275860569909253e-05,0.3234057875670144,0.3234057875667053,1.4558463125675528e-10,8.421192882454222e-06,1.576994121099763e-10
571,3.6350618310682474,3.6350618310682474,4.1760840984448693e-19,6.462262837771975e-10,1.1488344057183836e-19,1.0942002059542189e-14,15,0,0.8827639750636491,0.8827639750651196,3.53856490065726e-10,2.2782218959636453e-05,0.32340578756701244,0.32340578756670496,1.4585507477947653e-10,8.428364411431758e-06,1.5800929031471428e-10
572,3.6350618310682465,3.6350618310682474,4.1921413681746053e-19,6.474674793512494e-10,1.1532517362827494e-19,1.2212579431932411e-14,15,0,0.8827639750636422,0.8827639750651197,3.5459407494313383e-10,2.2805804300128055e-05,0.3234057875670108,0.3234057875667049,1.4612600636177597e-10,8.435515651997735e-06,1.5831901789218483e-10
573,3.6350618310682377,3.6350618310682385,4.2082158606763254e-19,6.487076275701038e-10,1.1576738048055854e-19,9.502789234347394e-15,15,0,0.882763975063634,0.8827639750651186,3.55332243539499e-10,2.282936614194071e-05,0.3234057875670087,0.3234057875667046,1.46397487459589e-10,8.44264685003557e-06,1.5862859191090953e-10
574,3.635061831068233,3.635061831068233,4.224308374269272e-19,6.499467958432652e-10,1.162100830903302e-19,1.1578951614149294e-14,15,0,0.8827639750636264,0.882763975065118,3.5607096176500323e-10,2.2852900370928917e-05,0.32340578756700683,0.3234057875667043,1.4666955982604177e-10,8.449759475087691e-06,1.5893802934724312e-10
575,3.635061831068231,3.6350618310682323,4.2404195913859e-19,6.511850421643528e-10,1.166533002312033e-19,1.7119668795489085e-14,15,0,0.8827639750636187,0.8827639750651178,3.5681021487962734e-10,2.2876409893895294e-05,0.32340578756700505,0.32340578756670424,1.4694215660672875e-10,8.456854121822492e-06,1.592473253926739e-10
576,3.635061831068229,3.635061831068229,4.2565477506433706e-19,6.524222367948054e-10,1.1709698344780305e-19,1.9970711673641854e-14,15,0,0.8827639750636108,0.8827639750651175,3.575499569759799e-10,2.289989195434409e-05,0.32340578756700333,0.32340578756670413,1.472153972772237e-10,8.463929676969729e-06,1.5955646169947187e-10
577,3.635061831068227,3.635061831068228,4.272690893622389e-19,6.53658235901789e-10,1.1754107886431145e-19,1.38460981271383e-14,15,0,0.8827639750636029,0.8827639750651174,3.582900956004304e-10,2.2923345870946806e-05,0.32340578756700145,0.3234057875667042,1.4748918970110145e-10,8.470984057981667e-06,1.598653982995509e-10
578,3.635061831068237,3.635061831068237,4.288850904044792e-19,6.548931900733731e-10,1.1798563830163036e-19,1.2341598703036051e-14,15,0,0.8827639750635963,0.8827639750651185,3.590307031623165e-10,2.2946772617119645e-05,0.3234057875670002,0.3234057875667045,1.477636094230809e-10,8.478018824310179e-06,1.6017416026374281e-10
579,3.6350618310682465,3.6350618310682474,4.3050271035397573e-19,6.561270535147715e-10,1.1843064309788167e-19,1.2001526622635432e-14,15,0,0.8827639750635894,0.8827639750651197,3.5977178746916466e-10,2.2970171125011055e-05,0.32340578756699895,0.3234057875667049,1.4803868161498919e-10,8.485033289798355e-06,1.604827494023646e-10
580,3.6350618310682505,3.635061831068251,4.3212179402509806e-19,6.573597143308206e-10,1.1887605056173383e-19,1.461918075436006e-14,15,0,0.8827639750635815,0.8827639750651202,3.6051317453909006e-10,2.2993538918477598e-05,0.3234057875669973,0.32340578756670507,1.4831436972525034e-10,8.492029098629848e-06,1.6079113161764933e-10
581,3.6350618310682483,3.6350618310682483,4.337423669953314e-19,6.585911986925816e-10,1.1932186772951424e-19,1.3292812809434994e-14,15,0,0.8827639750635728,0.8827639750651198,3.6125493857370297e-10,2.3016876593113043e-05,0.32340578756699534,0.32340578756670496,1.4859067057447845e-10,8.499004023118921e-06,1.6109930973779292e-10
582,3.6350618310682576,3.635061831068258,4.353645157857616e-19,6.598215787512269e-10,1.1976811840304198e-19,8.873844288140966e-15,15,0,0.8827639750635654,0.882763975065121,3.6199712604435756e-10,2.3040187035098746e-05,0.32340578756699395,0.3234057875667054,1.488676275873978e-10,8.505958668062519e-06,1.6140730147291526e-10
583,3.6350618310682545,3.6350618310682554,4.369878443395538e-19,6.610505611067536e-10,1.202146936276828e-19,9.978747063117748e-15,15,0,0.8827639750635563,0.8827639750651207,3.6273944361248816e-10,2.306346177575869e-05,0.3234057875669919,0.32340578756670535,1.4914520343954e-10,8.512891983699502e-06,1.6171502121009602e-10
584,3.6350618310682483,3.635061831068249,4.386126241511279e-19,6.62278358510323e-10,1.206616680911398e-19,1.0710200160954218e-14,15,0,0.8827639750635464,0.8827639750651198,3.6348210525793993e-10,2.3086706355965993e-05,0.32340578756698973,0.323405787566705,1.494234966609526e-10,8.519805915055588e-06,1.6202253569631815e-10
585,3.635061831068236,3.6350618310682363,4.402386158479438e-19,6.635047971551855e-10,1.211089759423902e-19,1.1327675759076362e-14,15,0,0.8827639750635359,0.8827639750651183,3.6422495880690217e-10,2.3109917230888026e-05,0.32340578756698724,0.32340578756670446,1.4970243234359073e-10,8.526698564259304e-06,1.6232979384350699e-10
586,3.635061831068236,3.635061831068236,4.418658530442111e-19,6.647299098462556e-10,1.215566264286514e-19,1.2828429179948357e-14,15,0,0.8827639750635264,0.8827639750651183,3.6496806152624033e-10,2.313309496287473e-05,0.32340578756698535,0.32340578756670446,1.4998206298430271e-10,8.533571080970835e-06,1.6263680340058952e-10
587,3.635061831068244,3.6350618310682443,4.434941465268972e-19,6.659535618396355e-10,1.2200456749770514e-19,1.2496799587232989e-14,15,0,0.8827639750635179,0.8827639750651193,3.65711279363989e-10,2.315623664830563e-05,0.32340578756698374,0.32340578756670485,1.5026233200580209e-10,8.54041914258629e-06,1.6294351997078874e-10
588,3.6350618310682368,3.6350618310682377,4.451236908455161e-19,6.671759069732031e-10,1.2245285266982858e-19,1.4833660915169986e-14,15,0,0.8827639750635073,0.8827639750651185,3.664547124096966e-10,2.3179345735151018e-05,0.3234057875669815,0.3234057875667046,1.505432533921671e-10,8.547247909576642e-06,1.6324999715011782e-10
589,3.635061831068238,3.6350618310682385,4.4675427007217515e-19,6.683967908900933e-10,1.2290142254358496e-19,1.6862151809027277e-14,15,0,0.8827639750634978,0.8827639750651186,3.6719824511309526e-10,2.3202417302191604e-05,0.3234057875669797,0.3234057875667047,1.5082487227080993e-10,8.554055406052264e-06,1.635561858176237e-10
590,3.6350618310682368,3.6350618310682377,4.483856963479634e-19,6.696160813092554e-10,1.2335022543927298e-19,1.724530548492318e-14,15,0,0.8827639750634876,0.8827639750651186,3.679417780607842e-10,2.3225451065874914e-05,0.3234057875669777,0.32340578756670463,1.5110705390869761e-10,8.5608410312875e-06,1.638620447853168e-10
591,3.635061831068233,3.635061831068233,4.500181761290852e-19,6.708339407998713e-10,1.2379931815268151e-19,1.7081888218791994e-14,15,0,0.8827639750634768,0.882763975065118,3.686854166025628e-10,2.3248449836491436e-05,0.3234057875669755,0.3234057875667044,1.5138992051427115e-10,8.567604006160245e-06,1.641676180299338e-10
592,3.6350618310682172,3.635061831068218,4.516515763270414e-19,6.720502781243688e-10,1.2424866407136652e-19,2.0320005523771573e-14,15,0,0.8827639750634647,0.8827639750651162,3.694290600767763e-10,2.327140993473546e-05,0.3234057875669729,0.3234057875667038,1.516733881590106e-10,8.574345852391684e-06,1.6447289257043108e-10
593,3.6350618310682092,3.6350618310682097,4.532860288534016e-19,6.732651994967522e-10,1.2469829948400018e-19,1.7705968925856577e-14,15,0,0.882763975063453,0.8827639750651151,3.701727744437224e-10,2.32943331786259e-05,0.3234057875669707,0.32340578756670335,1.51957586177905e-10,8.581065090597388e-06,1.6477786396111158e-10
594,3.6350618310681986,3.6350618310681995,4.549213585692821e-19,6.744785827357916e-10,1.251481762101414e-19,1.8915506236242903e-14,15,0,0.8827639750634411,0.8827639750651138,3.7091650453591987e-10,2.33172197704378e-05,0.32340578756696825,0.3234057875667029,1.5224234841121004e-10,8.587763261114951e-06,1.650825214901549e-10
595,3.635061831068192,3.6350618310681924,4.565573510312343e-19,6.756902774431747e-10,1.2559823525672224e-19,1.9354698447250487e-14,15,0,0.8827639750634295,0.8827639750651131,3.7166012090114804e-10,2.3340064655140284e-05,0.323405787566966,0.3234057875667026,1.5252781631743927e-10,8.594438266004652e-06,1.653868201397164e-10
596,3.6350618310681817,3.635061831068182,4.581942617629442e-19,6.769004814320523e-10,1.2604854691792174e-19,2.1501167964803962e-14,15,0,0.8827639750634173,0.8827639750651117,3.7240367483008925e-10,2.336287071414754e-05,0.3234057875669636,0.3234057875667022,1.528138569865142e-10,8.60109280021501e-06,1.656908085347678e-10
597,3.6350618310681866,3.6350618310681866,4.59831722866731e-19,6.781089314164289e-10,1.2649900998564487e-19,1.962918283462192e-14,15,0,0.8827639750634065,0.8827639750651123,3.731470524043675e-10,2.3385635680083408e-05,0.32340578756696176,0.32340578756670235,1.5310050154176654e-10,8.6077238770792e-06,1.6599442462413177e-10
598,3.635061831068193,3.6350618310681932,4.614699012743994e-19,6.793157596246383e-10,1.269496703825785e-19,1.6377112653951776e-14,15,0,0.882763975063396,0.8827639750651132,3.7389031981835503e-10,2.34083600846917e-05,0.32340578756696003,0.32340578756670274,1.5338769010140722e-10,8.614331506117566e-06,1.6629768588384242e-10
599,3.6350618310681924,3.6350618310681915,4.631087464183591e-19,6.805209375312115e-10,1.2740051419765558e-19,1.60084237513882e-14,15,0,0.8827639750633844,0.882763975065113,3.7463344316768764e-10,2.3431044636815098e-05,0.323405787566958,0.3234057875667026,1.5367548493060415e-10,8.620917822267412e-06,1.6660060474629311e-10
600,3.635061831068201,3.6350618310682012,4.647482680242038e-19,6.817244810216249e-10,1.2785154410637156e-19,1.9689348351474376e-14,15,0,0.8827639750633738,0.8827639750651142,3.7537637183352334e-10,2.3453688427199264e-05,0.3234057875669562,0.323405787566703,1.539638524359166e-10,8.627482779189832e-06,1.6690315907740349e-10
601,3.635061831068196,3.635061831068196,4.663881061786843e-19,6.829261352289019e-10,1.283026610971379e-19,2.2091363398210448e-14,15,0,0.8827639750633614,0.8827639750651135,3.761190363425806e-10,2.3476286408156262e-05,0.32340578756695404,0.32340578756670274,1.542527472707913e-10,8.634022031828145e-06,1.6720530583621977e-10
602,3.6350618310681924,3.635061831068194,4.680284710274849e-19,6.841260636954895e-10,1.2875392298071336e-19,2.207313957433407e-14,15,0,0.8827639750633489,0.8827639750651132,3.7686142128064066e-10,2.3498841342748133e-05,0.3234057875669518,0.3234057875667027,1.5454218109919452e-10,8.640537970819356e-06,1.6750706310008574e-10
603,3.6350618310681844,3.635061831068184,4.696693997657192e-19,6.853243026230131e-10,1.2920533998941749e-19,2.2334431566462063e-14,15,0,0.8827639750633357,0.8827639750651121,3.7760358874388326e-10,2.3521353791686086e-05,0.32340578756694954,0.32340578756670224,1.5483209371347071e-10,8.647033286753027e-06,1.6780843503750917e-10
604,3.6350618310681773,3.6350618310681773,4.713105046352898e-19,6.86520578449976e-10,1.2965680545158522e-19,2.6663651254390176e-14,15,0,0.8827639750633225,0.8827639750651113,3.783453414512654e-10,2.354381869442833e-05,0.32340578756694727,0.32340578756670196,1.5512250132130458e-10,8.653504530519315e-06,1.6810937631508677e-10
605,3.635061831068178,3.635061831068179,4.729519857493155e-19,6.877150469121027e-10,1.3010837441803201e-19,2.3015184553540446e-14,15,0,0.8827639750633102,0.8827639750651114,3.7908672388332114e-10,2.3566240446560755e-05,0.3234057875669453,0.323405787566702,1.554134708511395e-10,8.65995164259852e-06,1.6840991076294572e-10
606,3.6350618310681755,3.6350618310681764,4.745937822502964e-19,6.889076732409768e-10,1.3056003014695224e-19,1.9659491886608627e-14,15,0,0.8827639750632972,0.8827639750651111,3.798277533965154e-10,2.358861633040328e-05,0.32340578756694327,0.32340578756670185,1.55704873551037e-10,8.666377984435421e-06,1.6871002802285094e-10
607,3.635061831068173,3.6350618310681724,4.762359142754634e-19,6.900984815774219e-10,1.310117781780675e-19,1.6708908389336352e-14,15,0,0.882763975063284,0.8827639750651106,3.8056840386176095e-10,2.361094789532957e-05,0.32340578756694116,0.3234057875667017,1.5599672880429878e-10,8.67278252203633e-06,1.6900974073765824e-10
608,3.6350618310681773,3.6350618310681786,4.778782650243869e-19,6.912873968360677e-10,1.3146358637975643e-19,1.5039142929867802e-14,15,0,0.8827639750632716,0.8827639750651114,3.813086067023736e-10,2.3633233344097224e-05,0.32340578756693933,0.32340578756670196,1.5628904520758795e-10,8.679163055913878e-06,1.693090138966921e-10
609,3.635061831068172,3.635061831068173,4.795208364002957e-19,6.924744301418614e-10,1.3191545527559496e-19,1.6242591544914732e-14,15,0,0.8827639750632579,0.8827639750651107,3.8204832506204974e-10,2.3655471633705265e-05,0.32340578756693716,0.32340578756670174,1.5658183197184692e-10,8.685519476845584e-06,1.696078496131168e-10
610,3.635061831068165,3.6350618310681657,4.811636761738445e-19,6.936596255901338e-10,1.3236739800721748e-19,1.6586975590518798e-14,15,0,0.8827639750632438,0.8827639750651098,3.827876138652102e-10,2.367766502961423e-05,0.32340578756693483,0.3234057875667014,1.5687503833305285e-10,8.69185261200917e-06,1.699062683227493e-10
611,3.6350618310681586,3.635061831068159,4.828064903723205e-19,6.94842781046418e-10,1.328193337031762e-19,1.9024073237490573e-14,15,0,0.8827639750632296,0.882763975065109,3.8352636255364126e-10,2.369980989612041e-05,0.3234057875669326,0.3234057875667012,1.571686069544659e-10,8.698162354706148e-06,1.7020420849453015e-10
612,3.635061831068158,3.6350618310681595,4.844492880116577e-19,6.960239133906663e-10,1.3327126484374073e-19,1.7820916852324894e-14,15,0,0.882763975063216,0.8827639750651091,3.842645244588923e-10,2.3721905473537673e-05,0.32340578756693056,0.32340578756670113,1.5746254470032552e-10,8.704450332480782e-06,1.7050168128774818e-10
613,3.635061831068165,3.6350618310681657,4.860923259732871e-19,6.972032171277518e-10,1.3372326209660336e-19,1.6597764596991005e-14,15,0,0.8827639750632031,0.8827639750651097,3.8500215758384087e-10,2.3743954529689254e-05,0.32340578756692884,0.3234057875667014,1.5775692224611834e-10,8.71071444585778e-06,1.7079871347401954e-10
614,3.635061831068163,3.635061831068163,4.877353271199514e-19,6.983805031069749e-10,1.3417524922172516e-19,1.3046642947178371e-14,15,0,0.8827639750631892,0.8827639750651095,3.857392037378599e-10,2.3765955260101015e-05,0.32340578756692684,0.3234057875667013,1.5805165962986574e-10,8.716955446269615e-06,1.7109528589332673e-10
615,3.6350618310681613,3.6350618310681617,4.893781890593927e-19,6.995557083316473e-10,1.3462719805115092e-19,1.4329487943644756e-14,15,0,0.882763975063175,0.8827639750651094,3.864755811743887e-10,2.378790541916169e-05,0.32340578756692473,0.32340578756670124,1.5834672989350545e-10,8.723173561292492e-06,1.71391358393166e-10
616,3.635061831068147,3.635061831068148,4.910209798919714e-19,7.007288918633021e-10,1.3507912731918704e-19,1.5288013177782513e-14,15,0,0.8827639750631593,0.8827639750651077,3.8721126891359724e-10,2.3809804907175286e-05,0.3234057875669223,0.3234057875667006,1.586420835148971e-10,8.729367902495294e-06,1.716869446836048e-10
617,3.635061831068135,3.6350618310681346,4.92663795869499e-19,7.019001324045316e-10,1.3553106350456039e-19,1.948401993517294e-14,15,0,0.8827639750631435,0.8827639750651061,3.879462918964318e-10,2.3831655962226587e-05,0.3234057875669198,0.3234057875667001,1.5893780306317858e-10,8.735537670480142e-06,1.7198206374270047e-10
618,3.6350618310681373,3.6350618310681373,4.943064588939744e-19,7.030693130083081e-10,1.359829576127804e-19,2.0168566867043632e-14,15,0,0.8827639750631294,0.8827639750651064,3.886806445175517e-10,2.3853456880932423e-05,0.32340578756691807,0.32340578756670013,1.5923378079099103e-10,8.741686792505909e-06,1.7227669670398176e-10
619,3.6350618310681266,3.6350618310681275,4.959490166096165e-19,7.04236477761282e-10,1.3643482275070045e-19,1.669550361178616e-14,15,0,0.8827639750631135,0.8827639750651052,3.8941423975520145e-10,2.3875208444447833e-05,0.3234057875669156,0.32340578756669974,1.5953009372574385e-10,8.74781413580038e-06,1.7257084210682726e-10
620,3.635061831068131,3.635061831068131,4.975914905348964e-19,7.054016519224323e-10,1.3688666483801832e-19,1.714405226535191e-14,15,0,0.8827639750630996,0.8827639750651056,3.9014708382498305e-10,2.3896909687434406e-05,0.3234057875669138,0.32340578756669985,1.598267195585239e-10,8.753917656457123e-06,1.728645015276371e-10
621,3.6350618310681417,3.6350618310681426,4.992336326325594e-19,7.065646698162592e-10,1.373384156400615e-19,1.9463967223911954e-14,15,0,0.8827639750630863,0.882763975065107,3.908791618843532e-10,2.3918560130191077e-05,0.32340578756691235,0.3234057875667004,1.601236304168762e-10,8.75999641195807e-06,1.7315764629456537e-10
622,3.6350618310681435,3.6350618310681453,5.008755665432726e-19,7.077256294237709e-10,1.3779010917019065e-19,1.9468623429753176e-14,15,0,0.8827639750630716,0.8827639750651074,3.916104134075224e-10,2.3940159072892633e-05,0.32340578756691046,0.3234057875667005,1.604207238298355e-10,8.766052576526063e-06,1.7345027653968669e-10
623,3.6350618310681586,3.6350618310681595,5.025171270205639e-19,7.088844243038239e-10,1.3824169996935098e-19,2.1359390858318738e-14,15,0,0.8827639750630585,0.882763975065109,3.923408254629849e-10,2.3961704829490104e-05,0.3234057875669092,0.32340578756670113,1.6071809244464794e-10,8.772086272057296e-06,1.7374238671348439e-10
624,3.6350618310681595,3.6350618310681604,5.041583190419883e-19,7.100410685601139e-10,1.386931894068613e-19,2.3375584669094276e-14,15,0,0.8827639750630434,0.8827639750651092,3.9307033809441873e-10,2.3983197425939543e-05,0.3234057875669073,0.3234057875667012,1.6101563789287505e-10,8.778097943796453e-06,1.7403397194035476e-10
625,3.635061831068151,3.6350618310681497,5.057990294684497e-19,7.111954931440789e-10,1.3914454635832763e-19,2.106662816619782e-14,15,0,0.8827639750630272,0.882763975065108,3.9379889397641684e-10,2.400463505056839e-05,0.3234057875669052,0.32340578756670074,1.6131346952725567e-10,8.784085618942896e-06,1.743250126825486e-10
626,3.635061831068148,3.635061831068148,5.074395690982633e-19,7.123479269979406e-10,1.3959585632389485e-19,2.756060177257249e-14,15,0,0.8827639750630115,0.8827639750651076,3.9452663598767044e-10,2.4026024913256076e-05,0.32340578756690314,0.3234057875667007,1.6161149470327273e-10,8.790050505196134e-06,1.7461555253935258e-10
627,3.6350618310681426,3.635061831068143,5.0907954344222e-19,7.134981033206885e-10,1.400470107801797e-19,3.0551187091114824e-14,15,0,0.8827639750629954,0.8827639750651071,3.952533460469108e-10,2.4047359138672606e-05,0.3234057875669011,0.32340578756670046,1.619096756113826e-10,8.79599188741055e-06,1.7490553096447017e-10
628,3.6350618310681395,3.635061831068141,5.107193634800795e-19,7.146463205530968e-10,1.4049812278709106e-19,2.877422344636101e-14,15,0,0.8827639750629793,0.8827639750651068,3.9597925252464904e-10,2.4068644113727894e-05,0.3234057875668991,0.32340578756670035,1.622080630060862e-10,8.801913762676397e-06,1.7519502523038882e-10
629,3.635061831068128,3.6350618310681284,5.12358611057293e-19,7.157922960309737e-10,1.4094907731094668e-19,2.7314084841523507e-14,15,0,0.8827639750629624,0.8827639750651054,3.967041747868371e-10,2.4089873941790453e-05,0.32340578756689686,0.32340578756669974,1.6250659385457844e-10,8.807812167501018e-06,1.7548396346221983e-10
630,3.6350618310681213,3.635061831068122,5.139973187056703e-19,7.169360631922977e-10,1.4139988330119767e-19,2.5449123455914188e-14,15,0,0.8827639750629458,0.8827639750651046,3.97428025408234e-10,2.4111047583073278e-05,0.32340578756689475,0.3234057875666995,1.628052998145012e-10,8.813689327614658e-06,1.7577235343368525e-10
631,3.6350618310681186,3.6350618310681195,5.156353558552393e-19,7.180775416730698e-10,1.4185050483824264e-19,2.5115134536191787e-14,15,0,0.8827639750629296,0.8827639750651042,3.9815086592423334e-10,2.4132167849579706e-05,0.32340578756689276,0.32340578756669935,1.631041264186992e-10,8.819542445756371e-06,1.760601687833533e-10
