step,edge_index,i,j,a,b,a2,b2,ab,r2,theta,z2_re,z2_im,z2_phase_pi,a2n,b2n,abn,z2n_re,z2n_im
5000,93,9,11,0.1415544211005387,0.1012646424931446,0.0200376541331086,0.0102545278192643,0.0143344578460701,0.030292181952373,0.6209710921542008,0.0097831263138442,0.0286689156921402,0.3953224753340557,0.6614793930860734,0.3385206069139232,0.47320651475709163,0.3229587861721469,0.9464130295141833
5000,94,9,12,0.0406021078755715,-0.1692443522050651,0.0016485311639395,0.0286436507533121,-0.0068716774455612,0.0302921819172516,-1.3353437353644784,-0.0269951195893725,-0.0137433548911225,-0.85010622484021,0.05442101095400627,0.9455789890459938,-0.22684656603252915,-0.8911579780919842,-0.45369313206506157
5000,95,9,13,0.0554559330283706,-0.1649752146053049,0.0030753605080471,0.0272168214340664,-0.0091488544524928,0.0302921819421135,-1.246515561419845,-0.0241414609260192,-0.0182977089049857,-0.7935564529637497,0.10152324167086825,0.8984767583291318,-0.30202031897126785,-0.7969535166582602,-0.604040637942539
5000,96,9,14,-0.0547997500328641,0.1651943380722547,0.0030030126036643,0.0272891693311303,-0.009052608433204,0.0302921819347947,1.8911022730529492,-0.0242861567274659,-0.018105216866408,-0.7960869014052158,0.09913490583571766,0.900865094164279,-0.2988430629622571,-0.801730188328558,-0.5976861259245142
5000,97,9,15,-0.1531649135406051,-0.0826600943275768,0.023459490739901,0.0068326911942439,0.0126606262009415,0.0302921819341449,-2.6467069060244235,0.0166267995456571,0.0253212524018831,0.3150540519630259,0.7744404411310434,0.22555955886895657,0.4179502892352112,0.5488808822620868,0.8359005784704255
5000,98,9,16,-0.0652151338098583,0.1613665648234091,0.0042530136778377,0.0260391682429074,-0.0105235421173958,0.0302921819207452,1.9548689653567368,-0.0217861545650697,-0.0210470842347916,-0.7554917642661451,0.1403997139910572,0.8596002860089395,-0.34740125834873886,-0.7192005720178823,-0.6948025166974777
5000,99,10,11,-0.0790495697213866,0.1550591739832283,0.0062488344731363,0.024043347436361,-0.0122573609847278,0.0302921819094974,2.0422552262233635,-0.0177945129632246,-0.0245147219694556,-0.6998599427651789,0.20628538716047803,0.7937146128395186,-0.4046377715989086,-0.5874292256790373,-0.8092755431978172
5000,100,10,12,0.0402191165562029,-0.1693357746094106,0.0016175773365614,0.0286746045625691,-0.0068105352561507,0.0302921818991305,-1.337606072185802,-0.0270570272260076,-0.0136210705123015,-0.8515464731924199,0.053399168866334806,0.9466008311336651,-0.22482815133056452,-0.893201662267327,-0.4496563026611324
5000,101,10,13,-0.0630409743679211,0.16222828817738,0.0039741644492568,0.026318017484963,-0.0102270293567419,0.0302921819342199,1.9414316271437495,-0.0223438530357061,-0.0204540587134838,-0.7640462394605232,0.13119439391611934,0.8688056060838772,-0.33761283287384536,-0.7376112121677547,-0.6752256657476907
5000,102,10,14,0.1696526396266096,0.0388608258861584,0.0287820181322762,0.0015101637885543,0.0065928416896568,0.0302921819208305,0.2251765092536459,0.0272718543437219,0.0131856833793137,0.1433518180635826,0.9501467476822516,0.04985325231774842,0.21764169074672085,0.9002934953645031,0.43528338149344503
5000,103,10,15,0.1685682537286547,0.0433235014568828,0.0284152561651281,0.0018769257784845,0.0073029669859975,0.0302921819436126,0.2515640961320516,0.0265383303866436,0.0146059339719951,0.160150677615443,0.9380392676242898,0.06196073237571016,0.2410842176899509,0.8760785352485797,0.4821684353799051
5000,104,10,16,0.1550216731634986,0.0791230862636902,0.0240317191504105,0.0062604627798913,0.012265793218457,0.0302921819303019,0.4719330758533866,0.0177712563705192,0.0245315864369141,0.3004419273225155,0.7933307414336856,0.20666925856631108,0.4049161346871244,0.5866614828673745,0.8098322693742521
5000,105,11,12,0.0803302176934632,-0.1543996050591676,0.0064529438746791,0.0238392380424269,-0.0124029538861876,0.0302921819171061,-1.0910607796309988,-0.0173862941677477,-0.0248059077723753,-0.6945908651678823,0.21302340954961385,0.7869765904503828,-0.40944405788028126,-0.5739531809007657,-0.8188881157605659
5000,106,11,13,-0.0891378544860483,0.1494878751789663,0.0079455571023759,0.0223466248255222,-0.0133250284651312,0.0302921819278981,2.1084820849755292,-0.0144010677231462,-0.0266500569302625,-0.6576986150217553,0.2622972858570582,0.7377027141429419,-0.43988341601960634,-0.4754054282858803,-0.8797668320392159
5000,107,11,14,0.1430306809565292,0.0991685749130825,0.0204577756948884,0.0098344062502916,0.0141841487993067,0.0302921819451801,0.606240667746623,0.0106233694445967,0.0283682975986135,0.3859447959008257,0.6753483698173651,0.32465163018263166,0.4682445399600405,0.3506967396347302,0.9364890799200842
5000,108,11,15,0.1453098489129285,0.0957978587159769,0.0211149521910981,0.0091772297345662,0.0139203723762006,0.0302921819256644,0.5828616260597779,0.0119377224565318,0.0278407447524013,0.3710612357039741,0.6970429612139926,0.302957038786004,0.4595368009594206,0.3940859224279853,0.9190736019188446
5000,109,11,16,0.083143023952193,0.152903301155827,0.0069127624319149,0.0233794195043495,0.0127128428303683,0.0302921819362644,1.0727548825726445,-0.0164666570724345,0.0254256856607366,0.6829369691496083,0.228202855986391,0.771797144013609,0.41967405507851757,-0.5435942880272147,0.8393481101570351
5000,110,12,13,0.1558339079200288,0.0775111285706636,0.024284206857628,0.0060079750522979,0.0120788620724583,0.0302921819099259,0.4615620655416803,0.01827623180533,0.0241577241449166,0.2938395370986551,0.8016658202382821,0.19833417976171783,0.3987451979647724,0.6033316404765611,0.7974903959295448
5000,111,12,14,-0.063711612707613,0.1619660839099004,0.0040591695938048,0.0262330123371089,-0.0103191204098363,0.0302921819309138,1.9455688821011965,-0.022173842743304,-0.0206382408196726,-0.7614123811512865,0.13400056830050705,0.8659994316994897,-0.34065292600482583,-0.7319988633989793,-0.6813058520096517
5000,112,12,15,0.1036737423106446,0.1397996317854396,0.0107482448446939,0.0195439370473445,0.0144935510008466,0.0302921818920384,0.9327006116140732,-0.0087956922026505,0.0289871020016933,0.5937756510528552,0.354819104249431,0.645180895750569,0.47845846999406455,-0.2903617915011346,0.9569169399881323
5000,113,12,16,-0.1721642319948973,0.0255276155939698,0.0296405227783928,0.0006516591579134,-0.0043949423333967,0.0302921819363063,2.9943903770326603,0.0289888636204793,-0.0087898846667935,-0.0937118797937917,0.9784875464143287,0.021512453585668,-0.1450850368797369,0.9569750928286573,-0.2901700737594771
5000,114,13,14,-0.1672007970370717,-0.0483329634740352,0.027956106529832,0.0023360753581824,0.0080813100160223,0.0302921818880144,-2.8601920349066576,0.0256200311716496,0.0161626200320447,0.1791451978101542,0.922881905079716,0.07711809492028392,0.2667787367016901,0.8457638101594321,0.5335574734033836
5000,115,13,15,-0.0991784668272114,0.1430238220142052,0.0098363682821962,0.020455813663551,-0.0141848833871368,0.0302921819457473,2.17710615557967,-0.0106194453813547,-0.0283697667742736,-0.6140111748148108,0.3247164004168779,0.6752835995831187,-0.46826879003109273,-0.3505671991662376,-0.9365375800621855
5000,116,13,16,-0.1498019805661788,-0.0886089641847051,0.0224406333815498,0.0078515485338863,0.0132737983307864,0.0302921819154361,-2.607441193163444,0.0145890848476634,0.0265475966615728,0.3400513811464336,0.7408061078001992,0.25919389219980077,0.43819221632306454,0.4816122156003951,0.8763844326461291
5000,117,14,15,-0.0666518174337638,0.1607784723467302,0.0044424647672237,0.0258497171701483,-0.0107161773861337,0.030292181937372,1.9637883893135344,-0.0214072524029245,-0.0214323547722674,-0.7498134826171184,0.14665383881584812,0.8533461611841519,-0.3537604986094766,-0.7066923223683004,-0.7075209972189532
5000,118,14,16,0.0714009148095307,-0.1587264669042837,0.0050980906356378,0.0251940912959166,-0.0113332149414505,0.0302921819315545,-1.1480786037552433,-0.0200960006602788,-0.0226664298829011,-0.7308895393827536,0.16829724075858873,0.8317027592414078,-0.37413003021895275,-0.6634055184828191,-0.7482600604379088
5000,119,15,16,-0.0827477833542899,0.1531175570725736,0.0068471956500485,0.0234449862838728,-0.0126701384403794,0.0302921819339213,2.0662546766671945,-0.0165977906338243,-0.0253402768807588,-0.6845814180866802,0.22603837732735205,0.773961622672648,-0.4182643055563895,-0.5479232453452959,-0.836528611112779
