step,H_total,abs_ZtZ,sum_a2,sum_b2,sum_ab,r2_min,r2_max,simplex_rank
1469,3.6350618310661105,5.982387731510315e-14,1.8175309155330333,1.8175309155330774,-2.017830347256222e-14,0.030292181898604047,0.030292181950412188,15
1470,3.6350618310661047,5.918392303246449e-14,1.8175309155330306,1.8175309155330743,-1.9789725413943415e-14,0.03029218189856036,0.03029218195042134,15
1471,3.635061831066121,5.896329739145671e-14,1.817530915533039,1.8175309155330828,-1.9789725413943415e-14,0.03029218189851728,0.030292181950430475,15
1472,3.635061831066121,5.860174888864449e-14,1.8175309155330388,1.8175309155330825,-1.9484414082171497e-14,0.030292181898474463,0.030292181950439267,15
1473,3.6350618310661225,5.860527188050425e-14,1.8175309155330386,1.817530915533084,-1.8790524691780774e-14,0.030292181898432104,0.030292181950447954,15
1474,3.635061831066126,5.916395060923446e-14,1.8175309155330397,1.8175309155330865,-1.8179902028236938e-14,0.03029218189839024,0.030292181950456458,15
1475,3.6350618310661265,5.997451503083969e-14,1.8175309155330377,1.8175309155330888,-1.609823385706477e-14,0.030292181898348786,0.030292181950464785,15
1476,3.635061831066132,6.18008432056585e-14,1.8175309155330388,1.8175309155330932,-1.4710455076283324e-14,0.030292181898307822,0.03029218195047296,15
1477,3.635061831066132,6.324045625733122e-14,1.817530915533037,1.817530915533094,-1.3627987627273797e-14,0.030292181898267257,0.03029218195048089,15
1478,3.635061831066126,6.189167412385905e-14,1.8175309155330355,1.8175309155330903,-1.454392162258955e-14,0.030292181898227185,0.030292181950488575,15
1479,3.6350618310661487,6.210953815936706e-14,1.8175309155330464,1.8175309155331019,-1.4183099139586375e-14,0.03029218189818782,0.03029218195049636,15
1480,3.635061831066145,5.89122815346258e-14,1.8175309155330477,1.8175309155330972,-1.584843367652411e-14,0.030292181898148814,0.030292181950503705,15
1481,3.6350618310661402,5.5833953702148925e-14,1.817530915533048,1.8175309155330919,-1.7236212457305555e-14,0.030292181898110303,0.0302921819505109,15
1482,3.6350618310661336,5.5150239698462303e-14,1.8175309155330455,1.817530915533088,-1.7486012637846216e-14,0.030292181898072264,0.030292181950517905,15
1483,3.635061831066133,5.352636851247949e-14,1.8175309155330468,1.8175309155330865,-1.8096635301390052e-14,0.030292181898034815,0.030292181950524757,15
1484,3.635061831066122,5.4697249217951565e-14,1.81753091553304,1.8175309155330823,-1.7291723608536813e-14,0.030292181897997712,0.030292181950531342,15
1485,3.6350618310661096,5.531095007374432e-14,1.8175309155330333,1.8175309155330763,-1.7208456881689926e-14,0.03029218189796115,0.030292181950537688,15
1486,3.635061831066108,5.3095879773127364e-14,1.8175309155330341,1.8175309155330734,-1.784683512084939e-14,0.030292181897925288,0.030292181950544,15
1487,3.6350618310661127,5.27981982871517e-14,1.817530915533037,1.8175309155330757,-1.7985612998927536e-14,0.030292181897890035,0.03029218195055023,15
1488,3.635061831066114,5.63846718085812e-14,1.817530915533035,1.8175309155330792,-1.73749903353837e-14,0.03029218189785521,0.03029218195055622,15
1489,3.6350618310661167,5.689809733867803e-14,1.8175309155330361,1.8175309155330808,-1.7319479184152442e-14,0.03029218189782098,0.030292181950561978,15
1490,3.6350618310661185,5.745820512884458e-14,1.8175309155330364,1.8175309155330823,-1.722233466949774e-14,0.03029218189778728,0.030292181950567498,15
1491,3.635061831066118,6.281699519354476e-14,1.8175309155330328,1.8175309155330852,-1.700029006457271e-14,0.030292181897754126,0.030292181950572906,15
1492,3.6350618310661176,6.551126741568379e-14,1.8175309155330304,1.8175309155330865,-1.684763439868675e-14,0.030292181897721558,0.030292181950578083,15
1493,3.635061831066116,6.480548302007207e-14,1.8175309155330304,1.8175309155330854,-1.6903145549918008e-14,0.03029218189768961,0.030292181950582982,15
1494,3.635061831066121,5.940286565338585e-14,1.8175309155330357,1.8175309155330845,-1.687538997430238e-14,0.03029218189765829,0.03029218195058775,15
1495,3.6350618310661273,5.863071526500158e-14,1.8175309155330395,1.8175309155330879,-1.6861512186494565e-14,0.030292181897627567,0.03029218195059238,15
1496,3.635061831066132,5.929574691987706e-14,1.8175309155330417,1.8175309155330903,-1.695171780724536e-14,0.030292181897597355,0.03029218195059674,15
1497,3.6350618310661282,5.4466668137582454e-14,1.8175309155330426,1.8175309155330859,-1.6528445279107018e-14,0.030292181897567744,0.03029218195060087,15
1498,3.6350618310661305,5.219427738317268e-14,1.817530915533045,1.8175309155330859,-1.6243950629046822e-14,0.03029218189753871,0.030292181950604763,15
1499,3.6350618310661273,5.2584163604396584e-14,1.8175309155330432,1.8175309155330845,-1.6438239658356224e-14,0.030292181897510248,0.030292181950608434,15
1500,3.635061831066135,4.572589564955311e-14,1.8175309155330506,1.8175309155330843,-1.542516114838577e-14,0.030292181897482527,0.030292181950611927,15
1501,3.6350618310661282,3.9029474055366176e-14,1.8175309155330508,1.8175309155330779,-1.4249018631673493e-14,0.030292181897455226,0.03029218195061511,15
1502,3.635061831066129,3.898989614706181e-14,1.8175309155330508,1.8175309155330774,-1.4148404670066839e-14,0.03029218189742859,0.03029218195061815,15
1503,3.6350618310661207,3.853389640619605e-14,1.8175309155330472,1.817530915533073,-1.4137996329210978e-14,0.030292181897402487,0.03029218195062099,15
1504,3.635061831066115,4.017354709204738e-14,1.8175309155330441,1.8175309155330714,-1.463065779638839e-14,0.03029218189737706,0.0302921819506236,15
1505,3.6350618310661114,3.8536757663587644e-14,1.8175309155330426,1.8175309155330683,-1.423514084386568e-14,0.030292181897352236,0.030292181950625954,15
1506,3.6350618310661,4.1993628681593413e-14,1.8175309155330355,1.8175309155330646,-1.5045256707146848e-14,0.03029218189732799,0.030292181950628112,15
1507,3.635061831066092,4.510133290055701e-14,1.8175309155330304,1.8175309155330621,-1.602190602412179e-14,0.03029218189730431,0.030292181950630034,15
1508,3.6350618310660843,4.462498481632566e-14,1.8175309155330264,1.817530915533058,-1.5785983631388945e-14,0.030292181897281303,0.03029218195063175,15
1509,3.6350618310660794,4.771118862489552e-14,1.8175309155330233,1.8175309155330568,-1.6889267762110194e-14,0.030292181897258942,0.03029218195063322,15
1510,3.6350618310660736,4.90005979045615e-14,1.8175309155330193,1.8175309155330543,-1.7111312367035225e-14,0.03029218189723724,0.030292181950634486,15
1511,3.6350618310660767,5.1918041341423664e-14,1.8175309155330195,1.8175309155330568,-1.8068879725774423e-14,0.030292181897216212,0.030292181950635672,15
1512,3.6350618310660803,5.215967286041818e-14,1.8175309155330213,1.817530915533059,-1.8068879725774423e-14,0.03029218189719582,0.030292181950636578,15
1513,3.635061831066086,4.9736119283147444e-14,1.8175309155330246,1.8175309155330608,-1.7166823518266483e-14,0.03029218189717607,0.03029218195063728,15
1514,3.6350618310660807,4.8060991238113074e-14,1.8175309155330228,1.817530915533058,-1.6459056340067946e-14,0.03029218189715692,0.03029218195063774,15
1515,3.6350618310660847,4.322913081503176e-14,1.8175309155330264,1.8175309155330583,-1.4779844015322396e-14,0.03029218189713847,0.030292181950637976,15
1516,3.635061831066076,4.291761973734424e-14,1.8175309155330224,1.817530915533053,-1.5154544286133387e-14,0.03029218189712049,0.0302921819506379,15
1517,3.635061831066075,4.8258112960969876e-14,1.8175309155330206,1.8175309155330543,-1.734723475976807e-14,0.030292181897103206,0.030292181950637653,15
1518,3.635061831066086,4.6249586706163844e-14,1.8175309155330266,1.81753091553306,-1.6264767310758543e-14,0.030292181897086705,0.03029218195063726,15
1519,3.6350618310660945,4.218809203946169e-14,1.817530915533032,1.8175309155330623,-1.4363510381087963e-14,0.03029218189707082,0.03029218195063664,15
1520,3.6350618310660874,4.357624100996231e-14,1.817530915533028,1.8175309155330597,-1.491862189340054e-14,0.03029218189705544,0.030292181950635738,15
1521,3.6350618310661016,4.6913754434613795e-14,1.817530915533034,1.817530915533068,-1.6306400674181987e-14,0.03029218189704081,0.030292181950634673,15
1522,3.6350618310661056,4.740692128307916e-14,1.8175309155330357,1.81753091553307,-1.6417422976644502e-14,0.030292181897026774,0.030292181950633386,15
1523,3.6350618310661034,4.578211525280661e-14,1.8175309155330348,1.8175309155330686,-1.5487611193520934e-14,0.03029218189701333,0.03029218195063177,15
1524,3.635061831066105,4.827707246642166e-14,1.8175309155330355,1.8175309155330697,-1.687538997430238e-14,0.030292181897000482,0.030292181950629993,15
1525,3.635061831066097,4.8730219643838966e-14,1.8175309155330315,1.817530915533066,-1.7014167852380524e-14,0.03029218189698825,0.030292181950627873,15
1526,3.6350618310660963,4.625703431674282e-14,1.8175309155330315,1.8175309155330648,-1.6209256159527285e-14,0.030292181896976633,0.030292181950625583,15
1527,3.6350618310660927,4.02908731291169e-14,1.8175309155330304,1.8175309155330621,-1.2240208846492351e-14,0.030292181896965736,0.030292181950623092,15
1528,3.635061831066099,4.272716481172471e-14,1.817530915533033,1.817530915533066,-1.3350431871117507e-14,0.03029218189695542,0.030292181950620396,15
1529,3.635061831066097,4.2974167106504596e-14,1.8175309155330317,1.8175309155330654,-1.3405943022348765e-14,0.03029218189694574,0.030292181950617454,15
1530,3.635061831066087,4.0986840453344754e-14,1.8175309155330268,1.8175309155330603,-1.2240208846492351e-14,0.030292181896936575,0.030292181950614165,15
1531,3.635061831066078,3.9786288898452074e-14,1.817530915533023,1.8175309155330552,-1.1463052729254741e-14,0.030292181896928005,0.03029218195061068,15
1532,3.6350618310660785,4.0884113624656134e-14,1.8175309155330228,1.8175309155330555,-1.2295719997723609e-14,0.030292181896920137,0.030292181950607032,15
1533,3.6350618310660647,4.3862453692040796e-14,1.8175309155330162,1.817530915533049,-1.479372180313021e-14,0.03029218189691278,0.03029218195060307,15
1534,3.6350618310660674,4.739214145304601e-14,1.8175309155330173,1.8175309155330497,-1.7263968032921184e-14,0.03029218189690615,0.03029218195059898,15
1535,3.6350618310660536,5.2373780169416023e-14,1.817530915533011,1.8175309155330428,-2.070565940925917e-14,0.030292181896899972,0.030292181950594563,15
1536,3.635061831066055,5.6610767639305587e-14,1.817530915533012,1.8175309155330428,-2.3814283878209608e-14,0.03029218189689456,0.030292181950590073,15
1537,3.635061831066061,5.128144554740839e-14,1.8175309155330153,1.8175309155330464,-2.0566881531181025e-14,0.030292181896889772,0.03029218195058531,15
1538,3.635061831066057,5.1106858111803224e-14,1.8175309155330133,1.8175309155330441,-2.0650148258027912e-14,0.03029218189688546,0.03029218195058024,15
1539,3.6350618310660607,4.8727173862067054e-14,1.8175309155330148,1.817530915533046,-1.890154699424329e-14,0.030292181896881782,0.03029218195057499,15
1540,3.6350618310660714,4.665395232339046e-14,1.8175309155330193,1.8175309155330517,-1.662558979376172e-14,0.030292181896878854,0.03029218195056966,15
1541,3.6350618310660687,4.5813991168822636e-14,1.8175309155330186,1.81753091553305,-1.687538997430238e-14,0.030292181896876325,0.03029218195056397,15
1542,3.6350618310660554,4.3648508578393055e-14,1.8175309155330113,1.8175309155330446,-1.4377388168895777e-14,0.030292181896874364,0.03029218195055794,15
1543,3.635061831066052,4.5499628418063545e-14,1.81753091553301,1.8175309155330415,-1.6486811915683575e-14,0.030292181896872935,0.030292181950551795,15
1544,3.635061831066049,4.796192378351466e-14,1.8175309155330104,1.8175309155330388,-1.9234613901630837e-14,0.03029218189687213,0.030292181950545442,15
1545,3.635061831066062,5.210814941802024e-14,1.8175309155330182,1.8175309155330437,-2.2676305277968822e-14,0.03029218189687196,0.030292181950538986,15
1546,3.635061831066063,5.108041191261111e-14,1.8175309155330188,1.8175309155330441,-2.2176704916887502e-14,0.030292181896872394,0.03029218195053218,15
1547,3.635061831066068,5.0852276572848865e-14,1.8175309155330206,1.817530915533047,-2.170486013142181e-14,0.030292181896873365,0.03029218195052514,15
1548,3.6350618310660643,4.9683691736282853e-14,1.817530915533017,1.8175309155330468,-1.9984014443252818e-14,0.030292181896874847,0.03029218195051788,15
1549,3.6350618310660634,4.935157545978387e-14,1.8175309155330162,1.8175309155330472,-1.915134717478395e-14,0.03029218189687687,0.030292181950510328,15
1550,3.6350618310660634,4.8335679490583125e-14,1.8175309155330157,1.8175309155330477,-1.8096635301390052e-14,0.03029218189687939,0.030292181950502605,15
1551,3.6350618310660687,4.926407673379157e-14,1.8175309155330202,1.817530915533049,-1.9845236565174673e-14,0.030292181896882497,0.03029218195049472,15
1552,3.6350618310660643,5.002328649230524e-14,1.8175309155330193,1.817530915533045,-2.1399548799649892e-14,0.030292181896886056,0.030292181950486573,15
1553,3.635061831066071,4.8662832499938313e-14,1.817530915533021,1.81753091553305,-1.965094753586527e-14,0.030292181896890282,0.030292181950478225,15
1554,3.6350618310660634,4.832213032818602e-14,1.8175309155330173,1.817530915533046,-1.9567680809018384e-14,0.030292181896894848,0.030292181950469545,15
1555,3.635061831066073,4.8715789400728624e-14,1.8175309155330224,1.8175309155330506,-1.9761969838327786e-14,0.03029218189690018,0.03029218195046088,15
1556,3.6350618310660763,4.851770681439199e-14,1.8175309155330235,1.8175309155330521,-1.9456658506555868e-14,0.03029218189690589,0.03029218195045192,15
1557,3.635061831066082,4.8496212946749884e-14,1.8175309155330268,1.817530915533055,-1.96787031114809e-14,0.03029218189691207,0.03029218195044271,15
1558,3.6350618310660776,4.8530623963927155e-14,1.8175309155330241,1.8175309155330535,-1.9262369477246466e-14,0.03029218189691871,0.030292181950433292,15
1559,3.6350618310660763,4.7737080695251965e-14,1.8175309155330246,1.8175309155330521,-1.942890293094024e-14,0.030292181896925834,0.030292181950423686,15
1560,3.635061831066073,4.7508354178387e-14,1.8175309155330233,1.81753091553305,-1.9734214262712158e-14,0.03029218189693338,0.030292181950413846,15
1561,3.63506183106607,4.702852837748491e-14,1.8175309155330224,1.8175309155330477,-1.9789725413943415e-14,0.03029218189694142,0.030292181950403754,15
1562,3.6350618310660634,4.680139860046163e-14,1.8175309155330206,1.8175309155330432,-2.0539125955565396e-14,0.030292181896949877,0.030292181950393463,15
1563,3.635061831066065,4.6858565799623904e-14,1.8175309155330237,1.817530915533041,-2.173261570703744e-14,0.030292181896958842,0.030292181950382933,15
1564,3.6350618310660696,4.668227293354365e-14,1.8175309155330273,1.8175309155330424,-2.2065682614424986e-14,0.03029218189696831,0.03029218195037228,15
1565,3.635061831066067,4.6877482787554624e-14,1.817530915533024,1.8175309155330432,-2.142730437526552e-14,0.030292181896978174,0.030292181950361284,15
1566,3.635061831066059,4.685842862511828e-14,1.8175309155330204,1.817530915533039,-2.1441182163073336e-14,0.03029218189698836,0.030292181950350012,15
1567,3.6350618310660554,4.621636780374365e-14,1.8175309155330202,1.8175309155330355,-2.1815882433884326e-14,0.03029218189699899,0.03029218195033865,15
1568,3.6350618310660456,4.584787810391301e-14,1.8175309155330168,1.8175309155330286,-2.2162827129079687e-14,0.03029218189701001,0.030292181950327048,15
1569,3.6350618310660323,4.587709566109356e-14,1.8175309155330104,1.8175309155330224,-2.2190582704695316e-14,0.030292181897021424,0.03029218195031519,15
1570,3.6350618310660314,4.526841264207441e-14,1.8175309155330124,1.8175309155330197,-2.2370993946196904e-14,0.030292181897033275,0.030292181950303216,15
1571,3.635061831066027,4.5220000695285476e-14,1.8175309155330102,1.8175309155330162,-2.2398749521812533e-14,0.030292181897045488,0.030292181950291062,15
1572,3.6350618310660265,4.494088457819103e-14,1.8175309155330113,1.8175309155330153,-2.238487173400472e-14,0.030292181897058183,0.030292181950278725,15
1573,3.6350618310660283,4.549761353797746e-14,1.8175309155330104,1.8175309155330177,-2.2440382885235977e-14,0.030292181897071307,0.030292181950266277,15
1574,3.6350618310660283,4.4554490787493313e-14,1.8175309155330128,1.817530915533015,-2.2246093855926574e-14,0.03029218189708471,0.0302921819502536,15
1575,3.6350618310660265,4.429712098483547e-14,1.817530915533014,1.8175309155330126,-2.212813265956015e-14,0.030292181897098463,0.03029218195024074,15
1576,3.6350618310660225,4.408510132478996e-14,1.8175309155330133,1.8175309155330093,-2.1940782524154656e-14,0.03029218189711254,0.030292181950227606,15
1577,3.6350618310660128,4.410122584513028e-14,1.8175309155330082,1.8175309155330048,-2.1947721418058563e-14,0.030292181897126933,0.030292181950214214,15
1578,3.635061831066023,4.364061194336023e-14,1.8175309155330144,1.8175309155330086,-2.1635471192382738e-14,0.030292181897141744,0.030292181950200846,15
1579,3.63506183106602,4.369427827420447e-14,1.8175309155330128,1.8175309155330068,-2.1690982343613996e-14,0.03029218189715682,0.030292181950187222,15
1580,3.635061831066013,4.408047685141088e-14,1.8175309155330082,1.817530915533005,-2.1968538099770285e-14,0.030292181897172164,0.030292181950173372,15
1581,3.635061831066011,4.3865621568346646e-14,1.817530915533007,1.8175309155330037,-2.1885271372923398e-14,0.030292181897187825,0.030292181950159335,15
1582,3.6350618310660083,4.2823698402806885e-14,1.8175309155330077,1.8175309155330006,-2.1106380532209812e-14,0.03029218189720382,0.03029218195014515,15
1583,3.635061831066011,4.1619159397597865e-14,1.817530915533012,1.8175309155329993,-1.985737962950651e-14,0.030292181897220036,0.030292181950130764,15
1584,3.6350618310660012,4.137336074084034e-14,1.817530915533009,1.8175309155329924,-1.891195533509915e-14,0.03029218189723639,0.030292181950116126,15
1585,3.635061831066004,4.159771231309716e-14,1.8175309155330093,1.8175309155329946,-1.939073901446875e-14,0.030292181897253162,0.030292181950101412,15
1586,3.635061831066004,4.1562841541043977e-14,1.8175309155330104,1.8175309155329937,-1.9019508190609713e-14,0.03029218189727013,0.03029218195008652,15
1587,3.635061831066005,4.1788010142635294e-14,1.8175309155330113,1.8175309155329937,-1.893971091071478e-14,0.030292181897287405,0.030292181950071495,15
1588,3.6350618310659977,4.208119654009323e-14,1.8175309155330082,1.81753091553299,-1.8922363675955012e-14,0.03029218189730485,0.030292181950056184,15
1589,3.6350618310659994,4.3065172695342604e-14,1.8175309155330086,1.8175309155329915,-1.980360320175123e-14,0.030292181897322603,0.030292181950040797,15
1590,3.635061831066002,4.391537803154526e-14,1.8175309155330086,1.817530915532993,-2.0511370379949767e-14,0.03029218189734055,0.030292181950025254,15
1591,3.6350618310659923,4.520384067404631e-14,1.8175309155330024,1.8175309155329895,-2.1711799025325718e-14,0.030292181897358585,0.030292181950009392,15
1592,3.635061831065995,4.511725003722689e-14,1.8175309155330037,1.817530915532991,-2.1663226767998367e-14,0.0302921818973769,0.030292181949993544,15
1593,3.635061831066005,4.357220123616073e-14,1.8175309155330093,1.8175309155329955,-2.0594637106796654e-14,0.03029218189739543,0.030292181949977542,15
1594,3.6350618310660074,4.454957729662784e-14,1.8175309155330104,1.8175309155329973,-2.1066481892262345e-14,0.0302921818974141,0.03029218194996139,15
1595,3.635061831066003,4.6989321122852956e-14,1.8175309155330068,1.8175309155329966,-2.295386103412511e-14,0.030292181897432865,0.03029218194994496,15
1596,3.6350618310660012,4.648252743023413e-14,1.8175309155330064,1.8175309155329948,-2.2565282975506307e-14,0.03029218189745178,0.030292181949928422,15
1597,3.635061831066003,4.510392965847158e-14,1.8175309155330077,1.817530915532995,-2.1566082253343666e-14,0.030292181897470877,0.030292181949911776,15
1598,3.635061831066003,4.364744298010753e-14,1.817530915533009,1.8175309155329942,-2.040034807748725e-14,0.03029218189749001,0.03029218194989498,15
1599,3.6350618310659915,4.5632766212870554e-14,1.8175309155330022,1.8175309155329886,-2.1788126858268697e-14,0.030292181897509228,0.030292181949877917,15
1600,3.635061831065983,4.607870288748971e-14,1.817530915532998,1.8175309155329846,-2.2121193765656244e-14,0.030292181897528563,0.030292181949860712,15
1601,3.635061831065984,4.627194571219674e-14,1.8175309155329982,1.817530915532985,-2.2190582704695316e-14,0.030292181897548134,0.030292181949843542,15
1602,3.635061831065971,4.8353933471493955e-14,1.8175309155329917,1.8175309155329797,-2.3453461395206432e-14,0.030292181897567657,0.030292181949826028,15
1603,3.6350618310659817,4.9335901142876254e-14,1.8175309155329968,1.8175309155329853,-2.403632848313464e-14,0.030292181897587436,0.030292181949808566,15
1604,3.6350618310659915,4.66913344788375e-14,1.8175309155330022,1.81753091553299,-2.245426067304379e-14,0.030292181897607254,0.030292181949791063,15
1605,3.6350618310659986,4.2620548136923245e-14,1.8175309155330064,1.8175309155329926,-2.0095036745715333e-14,0.030292181897627064,0.030292181949773334,15
1606,3.6350618310659977,3.943323100425541e-14,1.817530915533007,1.817530915532991,-1.8096635301390052e-14,0.030292181897646778,0.03029218194975536,15
1607,3.6350618310659915,4.148135544450461e-14,1.8175309155330028,1.8175309155329882,-1.9345636204093353e-14,0.030292181897666644,0.030292181949737252,15
1608,3.6350618310659906,4.275758866733702e-14,1.8175309155330024,1.8175309155329877,-2.0039525594484076e-14,0.030292181897686565,0.030292181949719076,15
1609,3.635061831065999,4.081617827978342e-14,1.8175309155330064,1.817530915532992,-1.9095836023552692e-14,0.0302921818977065,0.030292181949700812,15
1610,3.6350618310659892,4.254401031396797e-14,1.817530915533002,1.8175309155329875,-1.992850329202156e-14,0.03029218189772629,0.03029218194968226,15
1611,3.635061831065996,4.628257214402449e-14,1.8175309155330046,1.8175309155329908,-2.2121193765656244e-14,0.030292181897746177,0.030292181949663734,15
1612,3.6350618310659844,4.556924782744146e-14,1.8175309155329988,1.8175309155329855,-2.1899149160731213e-14,0.03029218189776592,0.030292181949644958,15
1613,3.635061831065978,4.503067359330489e-14,1.8175309155329957,1.8175309155329833,-2.167710455580618e-14,0.030292181897785698,0.0302921819496262,15
1614,3.6350618310659666,4.611248091266216e-14,1.8175309155329893,1.8175309155329775,-2.2370993946196904e-14,0.030292181897805408,0.030292181949607224,15
1615,3.635061831065964,4.9802260593966656e-14,1.8175309155329882,1.817530915532976,-2.4119595209981526e-14,0.030292181897825166,0.030292181949588208,15
1616,3.635061831065965,4.446322799227654e-14,1.8175309155329877,1.8175309155329764,-2.1510571102112408e-14,0.030292181897844817,0.030292181949569123,15
1617,3.635061831065958,4.944619767295355e-14,1.817530915532985,1.8175309155329735,-2.4064084058750268e-14,0.03029218189786433,0.030292181949549864,15
1618,3.635061831065963,4.656211865858745e-14,1.8175309155329873,1.8175309155329757,-2.248201624865942e-14,0.030292181897883904,0.030292181949530553,15
1619,3.6350618310659577,4.568188536483563e-14,1.8175309155329846,1.8175309155329735,-2.2121193765656244e-14,0.03029218189790329,0.030292181949511082,15
1620,3.6350618310659457,4.646262010752996e-14,1.8175309155329782,1.8175309155329675,-2.2565282975506307e-14,0.03029218189792257,0.030292181949491535,15
1621,3.6350618310659417,4.28994633817956e-14,1.8175309155329753,1.8175309155329664,-2.09277040141842e-14,0.03029218189794168,0.030292181949471902,15
1622,3.6350618310659373,4.357509574560856e-14,1.8175309155329733,1.8175309155329642,-2.1316282072803006e-14,0.03029218189796081,0.030292181949452227,15
1623,3.6350618310659293,4.427897354575099e-14,1.8175309155329695,1.8175309155329598,-2.1538326677728037e-14,0.030292181897979775,0.030292181949432444,15
1624,3.6350618310659293,3.9257808859006964e-14,1.8175309155329682,1.817530915532961,-1.9262369477246466e-14,0.030292181897998555,0.030292181949412546,15
1625,3.6350618310659186,3.404387392118254e-14,1.8175309155329618,1.817530915532957,-1.6958656701149266e-14,0.030292181898017086,0.03029218194939251,15
1626,3.6350618310659244,3.4564607945147217e-14,1.8175309155329646,1.8175309155329602,-1.715294573045867e-14,0.030292181898035654,0.03029218194937257,15
1627,3.6350618310659266,3.295750214801171e-14,1.817530915532965,1.817530915532961,-1.63202784619898e-14,0.030292181898053973,0.03029218194935242,15
1628,3.6350618310659293,2.8568254576665283e-14,1.8175309155329646,1.8175309155329649,-1.426636586643326e-14,0.030292181898072125,0.030292181949332274,15
1629,3.6350618310659186,2.7327647695558148e-14,1.8175309155329584,1.8175309155329602,-1.3627987627273797e-14,0.030292181898089986,0.03029218194931193,15
1630,3.63506183106592,2.7718222701459922e-14,1.8175309155329595,1.8175309155329604,-1.3822276656583199e-14,0.030292181898107753,0.030292181949291633,15
1631,3.635061831065908,3.026007318352418e-14,1.8175309155329546,1.8175309155329533,-1.5210055437364645e-14,0.030292181898125235,0.030292181949271132,15
1632,3.6350618310659066,2.982538076099679e-14,1.817530915532954,1.8175309155329524,-1.4960255256823984e-14,0.030292181898142496,0.030292181949250624,15
1633,3.6350618310659106,2.9628241690587716e-14,1.8175309155329562,1.8175309155329549,-1.4765966227514582e-14,0.030292181898159673,0.030292181949230116,15
1634,3.6350618310659075,3.0227440240156574e-14,1.8175309155329544,1.8175309155329529,-1.50712775592865e-14,0.03029218189817651,0.030292181949209445,15
1635,3.6350618310659026,2.6958995024693215e-14,1.81753091553295,1.8175309155329524,-1.3378187446733136e-14,0.03029218189819303,0.030292181949188715,15
1636,3.635061831065889,2.689491288095364e-14,1.8175309155329424,1.8175309155329467,-1.3322676295501878e-14,0.030292181898209244,0.030292181949167885,15
1637,3.63506183106589,2.5850802442638874e-14,1.8175309155329415,1.8175309155329487,-1.2490009027033011e-14,0.03029218189822531,0.03029218194914711,15
1638,3.6350618310658933,2.477570328695052e-14,1.817530915532941,1.8175309155329518,-1.1074474670635936e-14,0.03029218189824114,0.030292181949126314,15
1639,3.6350618310659,2.469154867132108e-14,1.8175309155329429,1.817530915532957,-1.0075273948473296e-14,0.03029218189825671,0.030292181949105542,15
1640,3.6350618310658898,2.4591757177603852e-14,1.8175309155329376,1.8175309155329522,-9.797718192317006e-15,0.030292181898271812,0.030292181949084465,15
1641,3.6350618310658938,2.380257060319451e-14,1.8175309155329402,1.8175309155329538,-9.936496070395151e-15,0.03029218189828678,0.030292181949063534,15
1642,3.6350618310658893,2.4036332489424088e-14,1.8175309155329373,1.817530915532952,-9.603429163007604e-15,0.030292181898301372,0.030292181949042467,15
1643,3.6350618310658733,2.5269226176573497e-14,1.8175309155329278,1.8175309155329455,-8.881784197001252e-15,0.03029218189831556,0.030292181949021273,15
1644,3.6350618310658813,2.5500510622123047e-14,1.8175309155329318,1.8175309155329495,-8.909539772616881e-15,0.030292181898329593,0.030292181949000276,15
1645,3.6350618310658875,2.6392021619859593e-14,1.817530915532934,1.8175309155329538,-8.729128531115293e-15,0.03029218189834328,0.03029218194897918,15
1646,3.6350618310658938,2.6808872556515913e-14,1.8175309155329369,1.817530915532957,-8.68749516769185e-15,0.03029218189835658,0.03029218194895804,15
1647,3.6350618310658875,2.8183719984617293e-14,1.817530915532933,1.8175309155329553,-8.534839501805891e-15,0.030292181898369436,0.03029218194893678,15
1648,3.6350618310658898,3.162219007193403e-14,1.8175309155329316,1.8175309155329584,-8.174017018802715e-15,0.030292181898382016,0.030292181948915635,15
1649,3.6350618310658778,3.272588642068374e-14,1.8175309155329251,1.817530915532953,-8.132383655379272e-15,0.030292181898394107,0.030292181948894242,15
1650,3.6350618310658827,3.076247703030782e-14,1.817530915532928,1.8175309155329544,-8.090750291955828e-15,0.030292181898406004,0.030292181948873016,15
1651,3.63506183106588,3.033003780862843e-14,1.817530915532927,1.8175309155329527,-7.993605777301127e-15,0.030292181898417442,0.030292181948851683,15
1652,3.635061831065876,3.3231955958845394e-14,1.8175309155329238,1.8175309155329527,-8.021361352916756e-15,0.030292181898428465,0.030292181948830342,15
1653,3.635061831065876,3.318842778690148e-14,1.8175309155329236,1.8175309155329524,-7.993605777301127e-15,0.030292181898439234,0.030292181948809074,15
1654,3.6350618310658716,3.038848955072211e-14,1.8175309155329225,1.8175309155329487,-7.854827899222983e-15,0.030292181898449483,0.0302921819487877,15
1655,3.63506183106586,3.2860937822511585e-14,1.8175309155329158,1.8175309155329442,-8.049116928532385e-15,0.030292181898459235,0.03029218194876624,15
1656,3.6350618310658667,3.3396504215266415e-14,1.8175309155329187,1.817530915532948,-8.014422459012849e-15,0.03029218189846874,0.030292181948744966,15
1657,3.6350618310658684,3.0394078884159936e-14,1.8175309155329216,1.8175309155329478,-7.716050021144838e-15,0.030292181898477794,0.030292181948723643,15
1658,3.6350618310658667,3.6579850647627227e-14,1.8175309155329171,1.817530915532949,-8.472389456670726e-15,0.030292181898486346,0.030292181948702306,15
