step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7,takagi_r8,takagi_r9,takagi_r10,takagi_r11,takagi_r12,takagi_r13,takagi_r14,takagi_r15
1009,0.3337590035408649,0.32332716768442965,0.2961627388829468,0.2760731747818246,0.2660014882304435,0.24107549476485327,0.23118322503247532,0.22722738385846739,0.2054141539497179,0.18044855016938952,0.1644833949935019,0.12350387876049206,0.1138572570515499,0.07663484368270376,2.8118469847969e-09
1010,0.33375900354086535,0.3233271676844303,0.2961627388829472,0.27607317478182486,0.26600148823044345,0.2410754947648534,0.23118322503247585,0.22722738385846716,0.20541415394971807,0.18044855016938952,0.16448339499350187,0.12350387876049215,0.1138572570515505,0.0766348436827036,2.3729207602562086e-09
1011,0.3337590035408656,0.3233271676844305,0.29616273888294725,0.27607317478182497,0.26600148823044323,0.2410754947648535,0.23118322503247582,0.2272273838584671,0.20541415394971813,0.1804485501693895,0.1644833949935017,0.12350387876049242,0.11385725705155023,0.07663484368270362,3.136014441753531e-09
1012,0.3337590035408657,0.32332716768443065,0.2961627388829475,0.2760731747818251,0.26600148823044345,0.2410754947648538,0.23118322503247538,0.2272273838584674,0.20541415394971826,0.1804485501693898,0.1644833949935019,0.12350387876049267,0.11385725705154949,0.07663484368270379,2.986204306704474e-09
1013,0.33375900354086513,0.3233271676844299,0.29616273888294714,0.2760731747818246,0.2660014882304435,0.24107549476485352,0.23118322503247488,0.22722738385846722,0.205414153949718,0.18044855016938954,0.16448339499350198,0.12350387876049246,0.11385725705154907,0.07663484368270351,2.7744879070328676e-09
1014,0.33375900354086496,0.3233271676844296,0.29616273888294703,0.27607317478182436,0.26600148823044356,0.24107549476485332,0.23118322503247526,0.22722738385846697,0.20541415394971804,0.18044855016938932,0.16448339499350212,0.1235038787604923,0.11385725705154938,0.07663484368270308,1.2432013795060631e-09
1015,0.3337590035408652,0.3233271676844298,0.2961627388829472,0.2760731747818245,0.26600148823044345,0.24107549476485332,0.23118322503247574,0.2272273838584666,0.2054141539497182,0.18044855016938915,0.16448339499350206,0.12350387876049222,0.11385725705154968,0.07663484368270276,2.501533712559904e-09
1016,0.3337590035408654,0.32332716768443,0.29616273888294714,0.2760731747818245,0.26600148823044306,0.2410754947648534,0.23118322503247585,0.2272273838584665,0.2054141539497181,0.18044855016938907,0.16448339499350176,0.12350387876049235,0.11385725705154928,0.07663484368270294,1.9023350043097883e-09
1017,0.33375900354086524,0.32332716768442965,0.29616273888294686,0.27607317478182436,0.2660014882304429,0.24107549476485335,0.23118322503247532,0.22722738385846653,0.2054141539497179,0.18044855016938902,0.16448339499350156,0.12350387876049243,0.11385725705154826,0.07663484368270322,3.5210323709847405e-09
1018,0.3337590035408649,0.32332716768442904,0.2961627388829467,0.2760731747818241,0.266001488230443,0.2410754947648532,0.231183225032475,0.22722738385846655,0.2054141539497178,0.18044855016938893,0.16448339499350179,0.12350387876049242,0.11385725705154771,0.07663484368270308,2.909348648792956e-09
1019,0.3337590035408646,0.32332716768442854,0.2961627388829466,0.27607317478182386,0.266001488230443,0.2410754947648528,0.23118322503247507,0.22722738385846628,0.2054141539497178,0.1804485501693886,0.16448339499350187,0.1235038787604922,0.11385725705154813,0.07663484368270258,2.5600281116648366e-09
1020,0.3337590035408646,0.32332716768442854,0.2961627388829466,0.2760731747818238,0.2660014882304428,0.24107549476485265,0.2311832250324755,0.22722738385846586,0.20541415394971765,0.18044855016938835,0.1644833949935017,0.1235038787604921,0.11385725705154869,0.07663484368270224,2.133293468583089e-09
1021,0.3337590035408651,0.3233271676844291,0.2961627388829468,0.2760731747818242,0.2660014882304425,0.24107549476485288,0.2311832250324758,0.22722738385846597,0.20541415394971788,0.18044855016938838,0.1644833949935015,0.12350387876049218,0.11385725705154841,0.07663484368270243,2.311179395421918e-09
1022,0.33375900354086485,0.32332716768442876,0.29616273888294664,0.276073174781824,0.26600148823044223,0.24107549476485293,0.23118322503247518,0.22722738385846603,0.20541415394971765,0.18044855016938832,0.16448339499350137,0.1235038787604925,0.11385725705154778,0.07663484368270247,1.974199500580797e-09
1023,0.3337590035408647,0.3233271676844284,0.2961627388829467,0.27607317478182397,0.2660014882304426,0.24107549476485307,0.231183225032475,0.2272273838584663,0.20541415394971782,0.18044855016938838,0.1644833949935017,0.1235038787604925,0.11385725705154745,0.07663484368270204,1.9603592916506894e-09
1024,0.3337590035408651,0.32332716768442854,0.2961627388829471,0.27607317478182414,0.26600148823044306,0.2410754947648533,0.23118322503247563,0.22722738385846636,0.20541415394971815,0.18044855016938838,0.1644833949935021,0.12350387876049249,0.11385725705154806,0.07663484368270165,1.8279103093686018e-09
1025,0.3337590035408651,0.32332716768442854,0.2961627388829469,0.27607317478182397,0.26600148823044273,0.24107549476485302,0.23118322503247624,0.2272273838584659,0.20541415394971804,0.180448550169388,0.1644833949935018,0.1235038787604924,0.11385725705154834,0.07663484368270124,2.598312859885464e-09
1026,0.3337590035408653,0.3233271676844289,0.296162738882947,0.2760731747818241,0.2660014882304424,0.24107549476485313,0.23118322503247613,0.22722738385846566,0.20541415394971801,0.180448550169388,0.16448339499350154,0.12350387876049272,0.11385725705154814,0.07663484368270118,2.215525205658277e-09
1027,0.3337590035408648,0.3233271676844286,0.2961627388829466,0.27607317478182375,0.26600148823044195,0.2410754947648531,0.2311832250324752,0.22722738385846566,0.20541415394971776,0.18044855016938802,0.1644833949935012,0.12350387876049271,0.113857257051547,0.07663484368270133,1.8189648700944318e-09
1028,0.3337590035408647,0.3233271676844283,0.2961627388829468,0.2760731747818237,0.2660014882304425,0.24107549476485332,0.23118322503247468,0.227227383858466,0.205414153949718,0.18044855016938824,0.16448339499350154,0.1235038787604928,0.1138572570515466,0.07663484368270125,1.996679110456409e-09
1029,0.33375900354086446,0.323327167684428,0.296162738882947,0.27607317478182347,0.26600148823044284,0.24107549476485313,0.23118322503247482,0.22722738385846594,0.20541415394971804,0.18044855016938813,0.16448339499350176,0.1235038787604927,0.11385725705154716,0.07663484368270046,2.990563827349325e-09
1030,0.3337590035408642,0.32332716768442776,0.29616273888294664,0.27607317478182314,0.2660014882304423,0.24107549476485265,0.23118322503247524,0.22722738385846528,0.20541415394971774,0.18044855016938766,0.16448339499350148,0.1235038787604926,0.11385725705154787,0.07663484368269971,1.3219082329082328e-09
1031,0.3337590035408646,0.32332716768442815,0.2961627388829466,0.2760731747818234,0.26600148823044184,0.2410754947648527,0.2311832250324756,0.22722738385846528,0.20541415394971774,0.18044855016938757,0.16448339499350112,0.12350387876049268,0.11385725705154791,0.07663484368269936,3.0630678244913765e-09
1032,0.3337590035408643,0.323327167684428,0.29616273888294636,0.27607317478182325,0.2660014882304415,0.24107549476485282,0.23118322503247496,0.2272273838584654,0.20541415394971746,0.1804485501693875,0.16448339499350087,0.12350387876049283,0.11385725705154723,0.0766348436826993,2.3301405297470474e-09
1033,0.33375900354086363,0.3233271676844272,0.29616273888294603,0.2760731747818227,0.26600148823044156,0.24107549476485268,0.23118322503247418,0.22722738385846547,0.20541415394971707,0.18044855016938746,0.16448339499350087,0.12350387876049274,0.11385725705154662,0.07663484368269864,2.456021480058309e-09
1034,0.33375900354086324,0.32332716768442665,0.2961627388829459,0.27607317478182236,0.26600148823044173,0.2410754947648524,0.23118322503247435,0.22722738385846536,0.20541415394971704,0.18044855016938724,0.16448339499350095,0.12350387876049249,0.11385725705154699,0.07663484368269785,2.6032072950736768e-09
1035,0.3337590035408632,0.32332716768442665,0.29616273888294586,0.2760731747818224,0.26600148823044156,0.24107549476485218,0.23118322503247496,0.22722738385846492,0.20541415394971693,0.18044855016938707,0.16448339499350084,0.12350387876049243,0.11385725705154781,0.07663484368269705,2.8453716881608003e-09
1036,0.33375900354086363,0.32332716768442715,0.2961627388829459,0.27607317478182264,0.2660014882304413,0.24107549476485218,0.23118322503247535,0.22722738385846497,0.20541415394971685,0.18044855016938705,0.16448339499350054,0.12350387876049251,0.11385725705154807,0.07663484368269682,2.127531286873313e-09
1037,0.33375900354086346,0.32332716768442693,0.2961627388829457,0.2760731747818226,0.266001488230441,0.2410754947648523,0.23118322503247482,0.22722738385846517,0.20541415394971665,0.18044855016938713,0.16448339499350031,0.12350387876049256,0.11385725705154731,0.07663484368269693,3.102450602277641e-09
1038,0.3337590035408629,0.3233271676844261,0.29616273888294525,0.2760731747818223,0.26600148823044084,0.24107549476485202,0.23118322503247424,0.22722738385846522,0.20541415394971654,0.18044855016938688,0.16448339499350026,0.12350387876049243,0.11385725705154685,0.07663484368269666,1.451304885708029e-09
1039,0.3337590035408629,0.32332716768442593,0.29616273888294553,0.27607317478182236,0.26600148823044123,0.24107549476485207,0.23118322503247465,0.22722738385846533,0.20541415394971677,0.18044855016938688,0.1644833949935006,0.12350387876049244,0.1138572570515473,0.07663484368269632,3.101813841917962e-09
1040,0.3337590035408626,0.32332716768442543,0.2961627388829451,0.276073174781822,0.2660014882304408,0.24107549476485163,0.231183225032475,0.22722738385846478,0.20541415394971632,0.18044855016938643,0.16448339499350031,0.12350387876049213,0.11385725705154802,0.07663484368269584,2.264529970592118e-09
1041,0.33375900354086263,0.3233271676844256,0.296162738882945,0.276073174781822,0.2660014882304403,0.24107549476485146,0.23118322503247518,0.22722738385846455,0.20541415394971607,0.18044855016938624,0.1644833949934998,0.12350387876049214,0.11385725705154812,0.07663484368269562,1.8152785172575683e-09
1042,0.33375900354086246,0.3233271676844253,0.29616273888294464,0.2760731747818219,0.2660014882304398,0.2410754947648514,0.23118322503247477,0.22722738385846458,0.20541415394971582,0.18044855016938616,0.16448339499349943,0.12350387876049214,0.11385725705154745,0.07663484368269596,2.2196807693407162e-09
1043,0.3337590035408626,0.3233271676844254,0.2961627388829449,0.27607317478182203,0.2660014882304404,0.2410754947648518,0.23118322503247446,0.22722738385846517,0.20541415394971604,0.18044855016938663,0.16448339499349976,0.12350387876049235,0.11385725705154688,0.07663484368269616,1.5420654956903899e-09
1044,0.3337590035408624,0.32332716768442504,0.29616273888294503,0.2760731747818221,0.26600148823044084,0.24107549476485185,0.23118322503247463,0.22722738385846522,0.20541415394971613,0.18044855016938663,0.16448339499350004,0.12350387876049229,0.1138572570515472,0.07663484368269594,2.3403506486141576e-09
1045,0.3337590035408621,0.32332716768442477,0.296162738882945,0.27607317478182175,0.2660014882304407,0.2410754947648515,0.23118322503247485,0.22722738385846475,0.20541415394971585,0.18044855016938632,0.1644833949934999,0.12350387876049204,0.11385725705154795,0.0766348436826956,2.7212542483011625e-09
1046,0.3337590035408621,0.3233271676844249,0.2961627388829446,0.27607317478182164,0.2660014882304401,0.24107549476485127,0.23118322503247515,0.2272273838584644,0.20541415394971554,0.1804485501693861,0.16448339499349943,0.12350387876049193,0.11385725705154799,0.07663484368269521,2.506754370779048e-09
1047,0.33375900354086196,0.3233271676844247,0.29616273888294425,0.2760731747818215,0.2660014882304397,0.2410754947648512,0.23118322503247482,0.22722738385846442,0.2054141539497152,0.18044855016938588,0.16448339499349904,0.123503878760492,0.11385725705154728,0.07663484368269556,9.603009503429983e-10
1048,0.3337590035408613,0.32332716768442393,0.29616273888294364,0.27607317478182103,0.26600148823043934,0.24107549476485107,0.23118322503247413,0.22722738385846444,0.20541415394971485,0.1804485501693857,0.16448339499349882,0.1235038787604919,0.11385725705154624,0.07663484368269559,1.2886418669881718e-09
1049,0.33375900354086124,0.3233271676844236,0.29616273888294375,0.2760731747818209,0.2660014882304399,0.2410754947648511,0.2311832250324742,0.22722738385846458,0.20541415394971502,0.18044855016938569,0.1644833949934991,0.12350387876049188,0.11385725705154627,0.07663484368269544,2.0265135359768763e-09
1050,0.33375900354086124,0.3233271676844236,0.29616273888294387,0.2760731747818208,0.26600148823044,0.24107549476485096,0.23118322503247474,0.2272273838584643,0.20541415394971504,0.1804485501693855,0.1644833949934992,0.12350387876049178,0.11385725705154694,0.07663484368269471,1.0667122572363994e-09
1051,0.33375900354086163,0.32332716768442404,0.2961627388829439,0.2760731747818211,0.2660014882304397,0.24107549476485096,0.23118322503247538,0.22722738385846417,0.20541415394971516,0.1804485501693854,0.1644833949934989,0.12350387876049175,0.11385725705154721,0.07663484368269467,3.353732328614729e-09
1052,0.33375900354086124,0.3233271676844238,0.2961627388829436,0.2760731747818208,0.26600148823043895,0.24107549476485077,0.23118322503247488,0.227227383858464,0.20541415394971463,0.18044855016938527,0.16448339499349832,0.12350387876049172,0.11385725705154627,0.07663484368269476,2.0457688906887444e-09
1053,0.333759003540861,0.3233271676844233,0.2961627388829434,0.27607317478182064,0.26600148823043906,0.2410754947648508,0.2311832250324742,0.22722738385846442,0.20541415394971455,0.1804485501693854,0.16448339499349832,0.12350387876049193,0.11385725705154522,0.07663484368269512,2.4937469579174794e-09
1054,0.3337590035408605,0.3233271676844225,0.2961627388829431,0.2760731747818203,0.2660014882304392,0.2410754947648505,0.23118322503247404,0.22722738385846444,0.20541415394971455,0.18044855016938524,0.1644833949934985,0.12350387876049176,0.11385725705154501,0.0766348436826951,2.167376373020888e-09
1055,0.3337590035408608,0.3233271676844228,0.2961627388829436,0.2760731747818206,0.2660014882304396,0.2410754947648506,0.23118322503247488,0.22722738385846444,0.20541415394971496,0.1804485501693852,0.16448339499349876,0.12350387876049178,0.11385725705154584,0.07663484368269473,1.9385959936517526e-09
1056,0.3337590035408613,0.3233271676844234,0.29616273888294375,0.2760731747818208,0.26600148823043945,0.24107549476485063,0.2311832250324756,0.22722738385846417,0.20541415394971502,0.18044855016938505,0.1644833949934985,0.12350387876049199,0.1138572570515464,0.07663484368269483,1.7926144600081346e-09
1057,0.3337590035408613,0.3233271676844236,0.2961627388829436,0.27607317478182086,0.2660014882304389,0.2410754947648507,0.23118322503247538,0.2272273838584641,0.20541415394971466,0.180448550169385,0.16448339499349804,0.12350387876049226,0.11385725705154566,0.0766348436826951,3.125479364902738e-09
1058,0.33375900354086135,0.32332716768442343,0.29616273888294364,0.27607317478182103,0.26600148823043906,0.2410754947648509,0.23118322503247496,0.22722738385846453,0.20541415394971493,0.18044855016938527,0.1644833949934982,0.12350387876049261,0.11385725705154467,0.07663484368269552,3.948091161133879e-09
1059,0.333759003540861,0.3233271676844228,0.2961627388829436,0.2760731747818207,0.26600148823043956,0.24107549476485088,0.23118322503247468,0.22722738385846455,0.20541415394971496,0.18044855016938519,0.16448339499349848,0.12350387876049253,0.11385725705154451,0.07663484368269545,2.1308729713437966e-09
1060,0.333759003540861,0.3233271676844227,0.2961627388829437,0.27607317478182053,0.26600148823043984,0.24107549476485074,0.23118322503247515,0.2272273838584644,0.2054141539497151,0.18044855016938505,0.16448339499349868,0.12350387876049222,0.11385725705154516,0.07663484368269496,2.520843956291671e-09
1061,0.33375900354086124,0.32332716768442316,0.29616273888294375,0.2760731747818205,0.26600148823043956,0.24107549476485068,0.2311832250324755,0.22722738385846408,0.2054141539497151,0.18044855016938482,0.1644833949934984,0.12350387876049208,0.11385725705154563,0.07663484368269487,2.8163020337425944e-09
1062,0.3337590035408616,0.32332716768442366,0.29616273888294387,0.27607317478182064,0.26600148823043945,0.24107549476485093,0.23118322503247535,0.2272273838584643,0.20541415394971516,0.1804485501693849,0.16448339499349815,0.12350387876049244,0.1138572570515452,0.076634843682695,1.0101097818713665e-09
1063,0.33375900354086163,0.32332716768442377,0.29616273888294403,0.27607317478182075,0.26600148823043973,0.2410754947648513,0.23118322503247477,0.22722738385846483,0.20541415394971527,0.18044855016938524,0.16448339499349826,0.1235038787604927,0.11385725705154441,0.07663484368269524,3.1520503217031672e-09
1064,0.33375900354086174,0.3233271676844236,0.2961627388829443,0.27607317478182086,0.26600148823044045,0.24107549476485157,0.23118322503247477,0.2272273838584652,0.20541415394971563,0.1804485501693854,0.16448339499349882,0.12350387876049274,0.11385725705154442,0.07663484368269526,2.1729946029080814e-09
1065,0.3337590035408619,0.3233271676844237,0.2961627388829447,0.27607317478182086,0.26600148823044084,0.24107549476485152,0.23118322503247546,0.22722738385846508,0.20541415394971593,0.1804485501693853,0.1644833949934993,0.12350387876049261,0.11385725705154529,0.0766348436826948,3.782038527068234e-09
1066,0.33375900354086185,0.32332716768442377,0.2961627388829443,0.27607317478182053,0.26600148823044023,0.2410754947648511,0.23118322503247574,0.22722738385846444,0.20541415394971568,0.1804485501693849,0.1644833949934989,0.12350387876049233,0.11385725705154584,0.07663484368269459,2.003091878881483e-09
1067,0.3337590035408618,0.3233271676844239,0.29616273888294403,0.2760731747818206,0.2660014882304396,0.24107549476485102,0.23118322503247557,0.22722738385846425,0.2054141539497153,0.18044855016938474,0.1644833949934985,0.12350387876049254,0.11385725705154535,0.07663484368269494,2.277594964724231e-09
1068,0.33375900354086213,0.32332716768442415,0.2961627388829443,0.27607317478182086,0.2660014882304399,0.24107549476485143,0.23118322503247504,0.22722738385846472,0.20541415394971538,0.18044855016938519,0.16448339499349868,0.12350387876049305,0.11385725705154465,0.07663484368269555,3.0099332142062645e-09
1069,0.33375900354086147,0.3233271676844233,0.29616273888294414,0.2760731747818205,0.26600148823044006,0.24107549476485113,0.23118322503247438,0.22722738385846467,0.2054141539497153,0.18044855016938519,0.16448339499349887,0.12350387876049299,0.11385725705154418,0.07663484368269528,1.97346207809047e-09
1070,0.33375900354086163,0.3233271676844235,0.2961627388829446,0.2760731747818206,0.26600148823044056,0.24107549476485118,0.231183225032475,0.2272273838584646,0.2054141539497157,0.18044855016938524,0.16448339499349937,0.12350387876049279,0.11385725705154488,0.07663484368269488,2.4430560773492323e-09
1071,0.33375900354086124,0.32332716768442327,0.29616273888294414,0.27607317478182014,0.26600148823043984,0.24107549476485052,0.2311832250324753,0.22722738385846386,0.20541415394971532,0.18044855016938469,0.164483394993499,0.12350387876049247,0.1138572570515454,0.07663484368269453,8.764836300865454e-10
1072,0.33375900354086196,0.3233271676844242,0.2961627388829446,0.27607317478182075,0.26600148823043973,0.24107549476485088,0.2311832250324758,0.22722738385846403,0.20541415394971557,0.18044855016938488,0.1644833949934989,0.12350387876049272,0.11385725705154535,0.07663484368269492,1.9520022846186925e-09
1073,0.33375900354086196,0.3233271676844242,0.29616273888294464,0.2760731747818209,0.26600148823043973,0.24107549476485113,0.23118322503247538,0.22722738385846442,0.20541415394971546,0.18044855016938505,0.16448339499349893,0.12350387876049292,0.11385725705154447,0.07663484368269549,1.6122066882487355e-09
1074,0.33375900354086174,0.3233271676844237,0.29616273888294464,0.2760731747818206,0.2660014882304401,0.24107549476485113,0.2311832250324749,0.22722738385846455,0.20541415394971568,0.18044855016938513,0.16448339499349918,0.123503878760493,0.11385725705154402,0.07663484368269542,2.7385571515346533e-09
1075,0.33375900354086213,0.32332716768442393,0.29616273888294525,0.27607317478182086,0.26600148823044084,0.24107549476485143,0.23118322503247563,0.22722738385846478,0.2054141539497162,0.18044855016938524,0.1644833949934997,0.12350387876049304,0.11385725705154462,0.07663484368269527,2.5500732948056886e-09
1076,0.33375900354086224,0.3233271676844242,0.29616273888294514,0.27607317478182075,0.2660014882304407,0.24107549476485113,0.23118322503247613,0.22722738385846442,0.20541415394971616,0.18044855016938502,0.16448339499349965,0.1235038787604929,0.11385725705154527,0.07663484368269517,1.116593932203754e-09
1077,0.3337590035408621,0.32332716768442427,0.296162738882945,0.27607317478182064,0.26600148823043995,0.2410754947648509,0.23118322503247615,0.22722738385846397,0.2054141539497158,0.18044855016938474,0.16448339499349912,0.12350387876049299,0.11385725705154504,0.07663484368269506,3.2227443645568126e-09
1078,0.3337590035408618,0.32332716768442404,0.29616273888294453,0.2760731747818206,0.26600148823043956,0.24107549476485085,0.23118322503247551,0.227227383858464,0.20541415394971554,0.18044855016938477,0.16448339499349887,0.12350387876049314,0.11385725705154413,0.07663484368269549,2.8394590075662394e-09
1079,0.3337590035408611,0.32332716768442304,0.2961627388829442,0.2760731747818201,0.2660014882304395,0.2410754947648505,0.23118322503247477,0.22722738385846408,0.2054141539497154,0.18044855016938455,0.16448339499349898,0.12350387876049301,0.11385725705154355,0.0766348436826956,3.3905913651775855e-09
1080,0.3337590035408607,0.32332716768442243,0.2961627388829441,0.2760731747818196,0.26600148823043973,0.24107549476485018,0.23118322503247493,0.2272273838584638,0.2054141539497155,0.18044855016938427,0.1644833949934992,0.1235038787604927,0.11385725705154388,0.07663484368269517,2.005770513067839e-09
1081,0.3337590035408607,0.3233271676844226,0.29616273888294403,0.2760731747818194,0.26600148823043945,0.2410754947648499,0.2311832250324754,0.22722738385846333,0.2054141539497154,0.18044855016938388,0.16448339499349907,0.12350387876049237,0.11385725705154476,0.07663484368269505,3.181994734247371e-09
1082,0.3337590035408612,0.32332716768442327,0.29616273888294414,0.2760731747818198,0.2660014882304393,0.24107549476485018,0.23118322503247585,0.22722738385846336,0.20541415394971552,0.18044855016938402,0.16448339499349876,0.12350387876049253,0.11385725705154484,0.07663484368269502,1.2946637474364956e-09
1083,0.33375900354086124,0.32332716768442327,0.29616273888294403,0.27607317478181986,0.2660014882304391,0.24107549476485046,0.2311832250324755,0.22722738385846358,0.20541415394971532,0.18044855016938413,0.16448339499349865,0.12350387876049279,0.11385725705154398,0.07663484368269519,3.2782276270077806e-09
1084,0.33375900354086113,0.32332716768442293,0.2961627388829441,0.27607317478181986,0.2660014882304394,0.2410754947648506,0.23118322503247496,0.227227383858464,0.2054141539497155,0.18044855016938438,0.16448339499349884,0.12350387876049294,0.11385725705154329,0.0766348436826954,2.143378574803507e-09
1085,0.33375900354086124,0.3233271676844229,0.2961627388829443,0.27607317478181986,0.26600148823044,0.24107549476485082,0.23118322503247524,0.22722738385846425,0.2054141539497158,0.18044855016938446,0.16448339499349926,0.12350387876049287,0.11385725705154356,0.0766348436826951,2.6713981013735585e-09
1086,0.33375900354086124,0.3233271676844229,0.29616273888294437,0.27607317478181986,0.26600148823044,0.24107549476485057,0.23118322503247588,0.22722738385846383,0.20541415394971568,0.1804485501693842,0.16448339499349923,0.12350387876049272,0.11385725705154434,0.07663484368269471,1.1383499668707577e-09
1087,0.33375900354086163,0.3233271676844233,0.2961627388829444,0.2760731747818201,0.26600148823043973,0.2410754947648506,0.23118322503247643,0.22722738385846367,0.20541415394971577,0.18044855016938416,0.16448339499349898,0.12350387876049292,0.1138572570515445,0.07663484368269463,2.153671282898679e-09
1088,0.33375900354086163,0.3233271676844233,0.29616273888294414,0.2760731747818202,0.2660014882304393,0.24107549476485057,0.23118322503247607,0.22722738385846378,0.20541415394971552,0.1804485501693842,0.16448339499349873,0.12350387876049305,0.11385725705154354,0.07663484368269502,1.3961400642935734e-09
1089,0.3337590035408615,0.32332716768442293,0.2961627388829442,0.2760731747818199,0.2660014882304397,0.2410754947648508,0.23118322503247543,0.22722738385846414,0.20541415394971563,0.18044855016938433,0.16448339499349895,0.12350387876049335,0.11385725705154273,0.07663484368269503,1.5944114244792999e-09
1090,0.33375900354086185,0.323327167684423,0.29616273888294475,0.2760731747818202,0.2660014882304405,0.2410754947648511,0.231183225032476,0.2272273838584646,0.2054141539497161,0.1804485501693845,0.1644833949934995,0.12350387876049347,0.11385725705154302,0.07663484368269484,2.48602637848747e-09
1091,0.33375900354086174,0.32332716768442293,0.29616273888294464,0.27607317478182003,0.26600148823044034,0.24107549476485074,0.2311832250324767,0.22722738385846414,0.20541415394971613,0.18044855016938394,0.16448339499349943,0.12350387876049322,0.11385725705154384,0.07663484368269421,1.22418160732145e-09
1092,0.33375900354086174,0.32332716768442316,0.2961627388829444,0.27607317478181986,0.2660014882304397,0.24107549476485052,0.2311832250324769,0.22722738385846364,0.20541415394971574,0.18044855016938374,0.16448339499349893,0.12350387876049314,0.11385725705154395,0.07663484368269419,2.6501591183710635e-09
1093,0.33375900354086196,0.3233271676844235,0.2961627388829444,0.27607317478182014,0.26600148823043945,0.24107549476485077,0.2311832250324766,0.22722738385846386,0.20541415394971554,0.180448550169384,0.16448339499349857,0.12350387876049349,0.11385725705154302,0.07663484368269448,6.997058408763196e-10
1094,0.33375900354086224,0.3233271676844235,0.2961627388829448,0.2760731747818203,0.26600148823043995,0.24107549476485127,0.23118322503247615,0.22722738385846458,0.20541415394971588,0.18044855016938446,0.16448339499349887,0.12350387876049393,0.11385725705154214,0.07663484368269462,2.0898147614226427e-09
1095,0.3337590035408621,0.3233271676844231,0.296162738882945,0.2760731747818203,0.2660014882304405,0.24107549476485124,0.23118322503247624,0.22722738385846472,0.20541415394971607,0.1804485501693845,0.16448339499349934,0.12350387876049387,0.11385725705154219,0.07663484368269416,2.5293765706180743e-09
1096,0.33375900354086213,0.3233271676844231,0.29616273888294503,0.27607317478182025,0.2660014882304406,0.24107549476485096,0.231183225032477,0.22722738385846436,0.20541415394971618,0.18044855016938421,0.16448339499349943,0.12350387876049373,0.11385725705154313,0.07663484368269326,1.7979126006305574e-09
1097,0.33375900354086213,0.3233271676844231,0.29616273888294464,0.2760731747818201,0.2660014882304398,0.2410754947648505,0.23118322503247746,0.22722738385846392,0.205414153949716,0.1804485501693838,0.16448339499349893,0.12350387876049364,0.11385725705154323,0.07663484368269294,1.7085958769945337e-09
1098,0.33375900354086196,0.3233271676844231,0.29616273888294425,0.27607317478182,0.26600148823043906,0.2410754947648504,0.23118322503247696,0.2272273838584637,0.20541415394971563,0.18044855016938363,0.16448339499349832,0.12350387876049397,0.11385725705154227,0.07663484368269331,2.6530923325018866e-09
1099,0.333759003540862,0.3233271676844229,0.2961627388829444,0.2760731747818201,0.26600148823043934,0.24107549476485068,0.23118322503247643,0.22722738385846422,0.20541415394971574,0.1804485501693839,0.16448339499349843,0.12350387876049443,0.11385725705154116,0.07663484368269392,2.7765962272849753e-09
1100,0.33375900354086174,0.3233271676844224,0.2961627388829444,0.2760731747818197,0.26600148823043984,0.24107549476485074,0.23118322503247626,0.22722738385846447,0.2054141539497159,0.180448550169384,0.16448339499349882,0.12350387876049443,0.11385725705154086,0.07663484368269377,2.169173730546048e-09
1101,0.3337590035408621,0.3233271676844226,0.2961627388829448,0.2760731747818198,0.26600148823044034,0.24107549476485077,0.2311832250324773,0.2272273838584643,0.20541415394971627,0.18044855016938394,0.16448339499349907,0.12350387876049439,0.11385725705154172,0.07663484368269327,2.667308052967553e-09
1102,0.33375900354086196,0.3233271676844225,0.29616273888294425,0.2760731747818194,0.2660014882304395,0.2410754947648502,0.23118322503247782,0.22722738385846358,0.20541415394971588,0.18044855016938338,0.16448339499349848,0.12350387876049429,0.11385725705154186,0.07663484368269323,2.7506671721397913e-09
1103,0.3337590035408621,0.32332716768442277,0.29616273888294403,0.27607317478181953,0.26600148823043884,0.24107549476485016,0.23118322503247768,0.2272273838584636,0.2054141539497156,0.18044855016938338,0.16448339499349784,0.12350387876049443,0.11385725705154079,0.07663484368269367,3.436684815525061e-09
1104,0.3337590035408619,0.3233271676844224,0.2961627388829437,0.27607317478181953,0.2660014882304388,0.24107549476485027,0.2311832250324768,0.22722738385846397,0.2054141539497155,0.18044855016938363,0.1644833949934978,0.1235038787604947,0.11385725705153943,0.0766348436826941,1.092855963510515e-09
1105,0.3337590035408618,0.323327167684422,0.2961627388829439,0.27607317478181936,0.26600148823043956,0.2410754947648504,0.23118322503247643,0.22722738385846428,0.20541415394971577,0.18044855016938388,0.1644833949934983,0.12350387876049469,0.11385725705153919,0.07663484368269417,1.8320742989490025e-09
1106,0.33375900354086147,0.32332716768442155,0.2961627388829437,0.276073174781819,0.26600148823043984,0.24107549476485007,0.23118322503247682,0.22722738385846397,0.20541415394971577,0.1804485501693836,0.16448339499349846,0.12350387876049422,0.11385725705153972,0.0766348436826937,2.841136462417671e-09
1107,0.3337590035408613,0.32332716768442166,0.29616273888294337,0.2760731747818187,0.2660014882304392,0.24107549476484955,0.23118322503247735,0.2272273838584633,0.20541415394971543,0.1804485501693831,0.16448339499349798,0.12350387876049386,0.11385725705154034,0.07663484368269341,2.167959057656143e-09
