t,H,Q2_re,Q2_im,generator_norm,antisym_residual
63,np.float64(41.21792747982023),np.float64(-13.86030253063082),np.float64(-7.009226629029531),np.float64(18.893774261112952),np.float64(4.440892098500626e-16)
64,np.float64(41.21792747982024),np.float64(-13.860302530630777),np.float64(-7.009226629029673),np.float64(18.893774265602968),np.float64(1.7763568394002505e-15)
65,np.float64(41.217927479820375),np.float64(-13.860302530630712),np.float64(-7.009226629029921),np.float64(18.89377426821622),np.float64(1.7763568394002505e-15)
66,np.float64(41.217927479820446),np.float64(-13.860302530630644),np.float64(-7.009226629030092),np.float64(18.893774269869024),np.float64(6.938893903907228e-18)
67,np.float64(41.2179274798204),np.float64(-13.860302530630642),np.float64(-7.009226629029997),np.float64(18.893774271404865),np.float64(6.938893903907228e-18)
68,np.float64(41.21792747982043),np.float64(-13.860302530630655),np.float64(-7.00922662903001),np.float64(18.893774272730955),np.float64(1.7763568394002505e-15)
69,np.float64(41.21792747982039),np.float64(-13.860302530630626),np.float64(-7.009226629030153),np.float64(18.893774273363476),np.float64(4.440892098500626e-16)
70,np.float64(41.21792747982045),np.float64(-13.860302530630602),np.float64(-7.009226629030171),np.float64(18.89377427369177),np.float64(1.7763568394002505e-15)
71,np.float64(41.21792747982051),np.float64(-13.860302530630698),np.float64(-7.009226629029996),np.float64(18.893774274001046),np.float64(1.7763568394002505e-15)
72,np.float64(41.217927479820446),np.float64(-13.860302530630653),np.float64(-7.009226629030016),np.float64(18.8937742741941),np.float64(2.220446049250313e-16)
73,np.float64(41.21792747982047),np.float64(-13.860302530630708),np.float64(-7.009226629029868),np.float64(18.893774274163874),np.float64(8.881784197001252e-16)
74,np.float64(41.217927479820375),np.float64(-13.86030253063067),np.float64(-7.009226629029883),np.float64(18.893774274060537),np.float64(1.7763568394002505e-15)
75,np.float64(41.21792747982026),np.float64(-13.860302530630621),np.float64(-7.009226629029834),np.float64(18.893774273981332),np.float64(4.440892098500626e-16)
76,np.float64(41.21792747982029),np.float64(-13.860302530630577),np.float64(-7.00922662902989),np.float64(18.89377427387842),np.float64(4.440892098500626e-16)
77,np.float64(41.21792747982014),np.float64(-13.8603025306305),np.float64(-7.009226629029879),np.float64(18.893774273739623),np.float64(2.220446049250313e-16)
78,np.float64(41.21792747982018),np.float64(-13.860302530630609),np.float64(-7.0092266290296905),np.float64(18.893774273621602),np.float64(1.7763568394002505e-15)
79,np.float64(41.21792747982019),np.float64(-13.860302530630507),np.float64(-7.009226629029804),np.float64(18.893774273556364),np.float64(8.881784197001252e-16)
80,np.float64(41.21792747982025),np.float64(-13.860302530630543),np.float64(-7.009226629029736),np.float64(18.893774273524926),np.float64(4.440892098500626e-16)
81,np.float64(41.21792747982029),np.float64(-13.860302530630571),np.float64(-7.00922662902979),np.float64(18.893774273529672),np.float64(1.7763568394002505e-15)
82,np.float64(41.21792747982023),np.float64(-13.860302530630538),np.float64(-7.009226629029801),np.float64(18.89377427358928),np.float64(1.7763568394002505e-15)
83,np.float64(41.217927479820226),np.float64(-13.860302530630518),np.float64(-7.009226629029822),np.float64(18.893774273711138),np.float64(1.7763568394002505e-15)
84,np.float64(41.2179274798202),np.float64(-13.860302530630443),np.float64(-7.009226629029893),np.float64(18.893774273884834),np.float64(8.881784197001252e-16)
85,np.float64(41.217927479820375),np.float64(-13.86030253063044),np.float64(-7.00922662903001),np.float64(18.893774274108974),np.float64(4.440892098500626e-16)
86,np.float64(41.2179274798204),np.float64(-13.860302530630392),np.float64(-7.009226629030055),np.float64(18.893774274384644),np.float64(1.7763568394002505e-15)
87,np.float64(41.2179274798204),np.float64(-13.860302530630536),np.float64(-7.009226629029829),np.float64(18.89377427470792),np.float64(4.440892098500626e-16)
88,np.float64(41.21792747982042),np.float64(-13.860302530630515),np.float64(-7.009226629029917),np.float64(18.893774275068566),np.float64(8.881784197001252e-16)
89,np.float64(41.21792747982035),np.float64(-13.86030253063046),np.float64(-7.009226629029907),np.float64(18.893774275459588),np.float64(1.7763568394002505e-15)
90,np.float64(41.217927479820354),np.float64(-13.860302530630541),np.float64(-7.009226629029805),np.float64(18.893774275874176),np.float64(8.881784197001252e-16)
91,np.float64(41.21792747982037),np.float64(-13.860302530630502),np.float64(-7.0092266290298895),np.float64(18.893774276303315),np.float64(1.7763568394002505e-15)
92,np.float64(41.217927479820354),np.float64(-13.86030253063046),np.float64(-7.0092266290299445),np.float64(18.893774276736206),np.float64(8.881784197001252e-16)
93,np.float64(41.21792747982044),np.float64(-13.860302530630495),np.float64(-7.009226629029907),np.float64(18.89377427716374),np.float64(8.881784197001252e-16)
94,np.float64(41.21792747982045),np.float64(-13.86030253063052),np.float64(-7.009226629029871),np.float64(18.89377427757696),np.float64(8.881784197001252e-16)
95,np.float64(41.217927479820474),np.float64(-13.860302530630536),np.float64(-7.009226629029868),np.float64(18.893774277966887),np.float64(8.881784197001252e-16)
96,np.float64(41.21792747982054),np.float64(-13.860302530630541),np.float64(-7.009226629029937),np.float64(18.89377427832482),np.float64(1.7763568394002505e-15)
97,np.float64(41.217927479820595),np.float64(-13.860302530630502),np.float64(-7.009226629030065),np.float64(18.893774278643516),np.float64(1.7763568394002505e-15)
98,np.float64(41.21792747982059),np.float64(-13.86030253063065),np.float64(-7.009226629029911),np.float64(18.89377427891678),np.float64(1.7763568394002505e-15)
99,np.float64(41.21792747982065),np.float64(-13.86030253063063),np.float64(-7.009226629029982),np.float64(18.893774279139567),np.float64(1.7763568394002505e-15)
100,np.float64(41.21792747982068),np.float64(-13.860302530630547),np.float64(-7.009226629030138),np.float64(18.893774279307955),np.float64(1.7763568394002505e-15)
101,np.float64(41.21792747982064),np.float64(-13.860302530630452),np.float64(-7.009226629030171),np.float64(18.893774279419745),np.float64(8.881784197001252e-16)
102,np.float64(41.21792747982067),np.float64(-13.860302530630456),np.float64(-7.009226629030183),np.float64(18.893774279474293),np.float64(8.881784197001252e-16)
103,np.float64(41.217927479820716),np.float64(-13.860302530630435),np.float64(-7.009226629030211),np.float64(18.893774279472293),np.float64(1.7763568394002505e-15)
104,np.float64(41.217927479820744),np.float64(-13.86030253063045),np.float64(-7.009226629030223),np.float64(18.89377427941591),np.float64(1.7763568394002505e-15)
105,np.float64(41.21792747982087),np.float64(-13.860302530630435),np.float64(-7.009226629030336),np.float64(18.893774279308882),np.float64(8.881784197001252e-16)
106,np.float64(41.217927479820816),np.float64(-13.860302530630516),np.float64(-7.009226629030156),np.float64(18.89377427915601),np.float64(8.881784197001252e-16)
107,np.float64(41.21792747982086),np.float64(-13.86030253063053),np.float64(-7.0092266290301914),np.float64(18.893774278963505),np.float64(1.7763568394002505e-15)
108,np.float64(41.217927479820816),np.float64(-13.860302530630637),np.float64(-7.009226629030055),np.float64(18.893774278738345),np.float64(4.440892098500626e-16)
109,np.float64(41.21792747982083),np.float64(-13.860302530630689),np.float64(-7.009226629030001),np.float64(18.893774278488486),np.float64(4.440892098500626e-16)
110,np.float64(41.21792747982078),np.float64(-13.8603025306307),np.float64(-7.00922662902998),np.float64(18.89377427822229),np.float64(4.440892098500626e-16)
111,np.float64(41.21792747982077),np.float64(-13.860302530630703),np.float64(-7.009226629029922),np.float64(18.893774277948623),np.float64(4.440892098500626e-16)
112,np.float64(41.21792747982087),np.float64(-13.860302530630722),np.float64(-7.009226629029959),np.float64(18.893774277676382),np.float64(1.7763568394002505e-15)
113,np.float64(41.21792747982091),np.float64(-13.860302530630774),np.float64(-7.009226629029903),np.float64(18.89377427741427),np.float64(2.220446049250313e-16)
114,np.float64(41.217927479820936),np.float64(-13.860302530630658),np.float64(-7.009226629030103),np.float64(18.893774277170742),np.float64(1.7763568394002505e-15)
115,np.float64(41.21792747982094),np.float64(-13.860302530630612),np.float64(-7.009226629030204),np.float64(18.893774276953625),np.float64(1.7763568394002505e-15)
116,np.float64(41.21792747982088),np.float64(-13.860302530630618),np.float64(-7.009226629030209),np.float64(18.89377427676996),np.float64(8.881784197001252e-16)
117,np.float64(41.2179274798209),np.float64(-13.860302530630577),np.float64(-7.009226629030289),np.float64(18.893774276625948),np.float64(1.7763568394002505e-15)
118,np.float64(41.21792747982092),np.float64(-13.860302530630541),np.float64(-7.00922662903033),np.float64(18.893774276526546),np.float64(8.881784197001252e-16)
119,np.float64(41.21792747982092),np.float64(-13.860302530630456),np.float64(-7.009226629030447),np.float64(18.893774276475515),np.float64(1.7763568394002505e-15)
120,np.float64(41.21792747982089),np.float64(-13.860302530630477),np.float64(-7.0092266290303655),np.float64(18.89377427647528),np.float64(1.7763568394002505e-15)
121,np.float64(41.21792747982095),np.float64(-13.86030253063046),np.float64(-7.009226629030461),np.float64(18.893774276527015),np.float64(4.440892098500626e-16)
122,np.float64(41.217927479820915),np.float64(-13.860302530630477),np.float64(-7.009226629030421),np.float64(18.893774276630293),np.float64(8.881784197001252e-16)
123,np.float64(41.217927479820915),np.float64(-13.86030253063046),np.float64(-7.009226629030375),np.float64(18.89377427678352),np.float64(1.7763568394002505e-15)
124,np.float64(41.2179274798209),np.float64(-13.860302530630491),np.float64(-7.0092266290302945),np.float64(18.893774276983663),np.float64(8.881784197001252e-16)
125,np.float64(41.21792747982096),np.float64(-13.860302530630479),np.float64(-7.009226629030307),np.float64(18.893774277226555),np.float64(8.881784197001252e-16)
126,np.float64(41.21792747982099),np.float64(-13.860302530630463),np.float64(-7.009226629030378),np.float64(18.893774277506854),np.float64(1.7763568394002505e-15)
127,np.float64(41.21792747982097),np.float64(-13.860302530630483),np.float64(-7.009226629030264),np.float64(18.893774277818288),np.float64(1.7763568394002505e-15)
128,np.float64(41.217927479820936),np.float64(-13.860302530630513),np.float64(-7.009226629030174),np.float64(18.893774278153835),np.float64(4.440892098500626e-16)
129,np.float64(41.2179274798209),np.float64(-13.860302530630499),np.float64(-7.009226629030213),np.float64(18.893774278505894),np.float64(8.881784197001252e-16)
130,np.float64(41.21792747982078),np.float64(-13.860302530630474),np.float64(-7.009226629030188),np.float64(18.893774278866445),np.float64(2.220446049250313e-16)
131,np.float64(41.21792747982073),np.float64(-13.86030253063048),np.float64(-7.00922662903014),np.float64(18.893774279227415),np.float64(8.881784197001252e-16)
132,np.float64(41.21792747982074),np.float64(-13.860302530630488),np.float64(-7.009226629030136),np.float64(18.893774279580704),np.float64(1.7763568394002505e-15)
133,np.float64(41.217927479820716),np.float64(-13.86030253063057),np.float64(-7.009226629030028),np.float64(18.893774279918453),np.float64(1.7763568394002505e-15)
134,np.float64(41.217927479820716),np.float64(-13.86030253063055),np.float64(-7.009226629030041),np.float64(18.893774280233348),np.float64(8.881784197001252e-16)
135,np.float64(41.21792747982078),np.float64(-13.860302530630554),np.float64(-7.009226629030062),np.float64(18.893774280518727),np.float64(1.7763568394002505e-15)
136,np.float64(41.217927479820716),np.float64(-13.860302530630548),np.float64(-7.009226629030018),np.float64(18.893774280768657),np.float64(1.7763568394002505e-15)
137,np.float64(41.21792747982079),np.float64(-13.860302530630566),np.float64(-7.009226629030037),np.float64(18.893774280978377),np.float64(8.881784197001252e-16)
138,np.float64(41.21792747982083),np.float64(-13.860302530630609),np.float64(-7.0092266290299925),np.float64(18.89377428114408),np.float64(2.220446049250313e-16)
139,np.float64(41.21792747982093),np.float64(-13.860302530630637),np.float64(-7.009226629029989),np.float64(18.89377428126321),np.float64(1.7763568394002505e-15)
140,np.float64(41.21792747982096),np.float64(-13.86030253063058),np.float64(-7.009226629030062),np.float64(18.893774281334398),np.float64(1.7763568394002505e-15)
141,np.float64(41.217927479821014),np.float64(-13.860302530630559),np.float64(-7.009226629030078),np.float64(18.89377428135764),np.float64(4.440892098500626e-16)
142,np.float64(41.217927479821014),np.float64(-13.860302530630605),np.float64(-7.009226629030071),np.float64(18.89377428133409),np.float64(1.7763568394002505e-15)
143,np.float64(41.217927479821014),np.float64(-13.860302530630594),np.float64(-7.0092266290300635),np.float64(18.89377428126623),np.float64(4.440892098500626e-16)
144,np.float64(41.21792747982106),np.float64(-13.860302530630506),np.float64(-7.009226629030265),np.float64(18.893774281157636),np.float64(4.440892098500626e-16)
145,np.float64(41.217927479821014),np.float64(-13.860302530630596),np.float64(-7.009226629030119),np.float64(18.89377428101287),np.float64(4.440892098500626e-16)
146,np.float64(41.21792747982097),np.float64(-13.860302530630593),np.float64(-7.009226629030035),np.float64(18.89377428083748),np.float64(2.220446049250313e-16)
147,np.float64(41.21792747982106),np.float64(-13.860302530630587),np.float64(-7.009226629030039),np.float64(18.893774280637825),np.float64(8.881784197001252e-16)
148,np.float64(41.217927479821086),np.float64(-13.860302530630541),np.float64(-7.009226629030101),np.float64(18.893774280420647),np.float64(1.7763568394002505e-15)
149,np.float64(41.217927479821114),np.float64(-13.860302530630655),np.float64(-7.009226629029939),np.float64(18.893774280193213),np.float64(8.881784197001252e-16)
150,np.float64(41.21792747982113),np.float64(-13.860302530630626),np.float64(-7.009226629030014),np.float64(18.893774279962994),np.float64(1.7763568394002505e-15)
151,np.float64(41.217927479821206),np.float64(-13.860302530630626),np.float64(-7.009226629030014),np.float64(18.893774279737453),np.float64(4.440892098500626e-16)
152,np.float64(41.217927479821185),np.float64(-13.860302530630763),np.float64(-7.009226629029851),np.float64(18.89377427952376),np.float64(2.220446049250313e-16)
153,np.float64(41.217927479821206),np.float64(-13.860302530630731),np.float64(-7.0092266290299285),np.float64(18.893774279328863),np.float64(4.440892098500626e-16)
154,np.float64(41.217927479821256),np.float64(-13.860302530630701),np.float64(-7.009226629030067),np.float64(18.893774279159047),np.float64(4.440892098500626e-16)
155,np.float64(41.21792747982134),np.float64(-13.860302530630747),np.float64(-7.009226629030053),np.float64(18.893774279019905),np.float64(8.881784197001252e-16)
156,np.float64(41.21792747982124),np.float64(-13.86030253063063),np.float64(-7.009226629030158),np.float64(18.893774278916034),np.float64(2.220446049250313e-16)
157,np.float64(41.21792747982124),np.float64(-13.860302530630609),np.float64(-7.00922662903022),np.float64(18.893774278851286),np.float64(1.7763568394002505e-15)
158,np.float64(41.217927479821284),np.float64(-13.86030253063053),np.float64(-7.0092266290303655),np.float64(18.8937742788283),np.float64(1.7763568394002505e-15)
159,np.float64(41.21792747982127),np.float64(-13.860302530630563),np.float64(-7.009226629030252),np.float64(18.893774278848536),np.float64(8.881784197001252e-16)
160,np.float64(41.217927479821206),np.float64(-13.860302530630623),np.float64(-7.009226629030108),np.float64(18.893774278912367),np.float64(4.440892098500626e-16)
161,np.float64(41.217927479821206),np.float64(-13.860302530630637),np.float64(-7.009226629030023),np.float64(18.893774279019045),np.float64(8.881784197001252e-16)
162,np.float64(41.21792747982121),np.float64(-13.860302530630635),np.float64(-7.009226629030026),np.float64(18.893774279166603),np.float64(4.440892098500626e-16)
163,np.float64(41.21792747982112),np.float64(-13.860302530630669),np.float64(-7.0092266290298975),np.float64(18.893774279351966),np.float64(1.7763568394002505e-15)
164,np.float64(41.21792747982106),np.float64(-13.860302530630607),np.float64(-7.009226629029921),np.float64(18.893774279571257),np.float64(6.938893903907228e-18)
165,np.float64(41.217927479821086),np.float64(-13.860302530630605),np.float64(-7.009226629029925),np.float64(18.893774279819617),np.float64(4.440892098500626e-16)
166,np.float64(41.21792747982114),np.float64(-13.860302530630593),np.float64(-7.009226629029959),np.float64(18.89377428009145),np.float64(4.440892098500626e-16)
167,np.float64(41.21792747982111),np.float64(-13.86030253063058),np.float64(-7.009226629029965),np.float64(18.893774280380555),np.float64(8.881784197001252e-16)
168,np.float64(41.217927479821036),np.float64(-13.860302530630518),np.float64(-7.009226629029982),np.float64(18.893774280680393),np.float64(2.220446049250313e-16)
169,np.float64(41.21792747982106),np.float64(-13.860302530630443),np.float64(-7.009226629030138),np.float64(18.893774280984218),np.float64(1.7763568394002505e-15)
170,np.float64(41.21792747982096),np.float64(-13.86030253063048),np.float64(-7.009226629030053),np.float64(18.893774281285108),np.float64(8.881784197001252e-16)
171,np.float64(41.21792747982099),np.float64(-13.860302530630534),np.float64(-7.009226629029964),np.float64(18.89377428157646),np.float64(8.881784197001252e-16)
172,np.float64(41.21792747982095),np.float64(-13.860302530630522),np.float64(-7.009226629030035),np.float64(18.893774281851783),np.float64(1.7763568394002505e-15)
173,np.float64(41.217927479820986),np.float64(-13.86030253063062),np.float64(-7.009226629029807),np.float64(18.893774282105237),np.float64(1.7763568394002505e-15)
174,np.float64(41.217927479821),np.float64(-13.860302530630602),np.float64(-7.009226629029875),np.float64(18.893774282331464),np.float64(8.881784197001252e-16)
175,np.float64(41.217927479821),np.float64(-13.860302530630548),np.float64(-7.009226629029952),np.float64(18.893774282525932),np.float64(8.881784197001252e-16)
176,np.float64(41.21792747982106),np.float64(-13.860302530630607),np.float64(-7.009226629029907),np.float64(18.893774282685012),np.float64(1.7763568394002505e-15)
177,np.float64(41.21792747982105),np.float64(-13.86030253063059),np.float64(-7.009226629029867),np.float64(18.893774282805968),np.float64(8.881784197001252e-16)
178,np.float64(41.2179274798211),np.float64(-13.860302530630632),np.float64(-7.009226629029845),np.float64(18.893774282887158),np.float64(1.7763568394002505e-15)
179,np.float64(41.21792747982111),np.float64(-13.860302530630733),np.float64(-7.009226629029736),np.float64(18.89377428292794),np.float64(8.881784197001252e-16)
180,np.float64(41.217927479821086),np.float64(-13.860302530630703),np.float64(-7.00922662902976),np.float64(18.89377428292879),np.float64(1.7763568394002505e-15)
181,np.float64(41.217927479821135),np.float64(-13.86030253063068),np.float64(-7.009226629029792),np.float64(18.893774282891254),np.float64(4.440892098500626e-16)
182,np.float64(41.21792747982114),np.float64(-13.860302530630637),np.float64(-7.009226629029881),np.float64(18.893774282817766),np.float64(8.881784197001252e-16)
183,np.float64(41.217927479821135),np.float64(-13.860302530630653),np.float64(-7.0092266290298735),np.float64(18.893774282711785),np.float64(4.440892098500626e-16)
184,np.float64(41.21792747982107),np.float64(-13.860302530630616),np.float64(-7.0092266290299),np.float64(18.893774282577507),np.float64(2.220446049250313e-16)
185,np.float64(41.21792747982105),np.float64(-13.860302530630616),np.float64(-7.009226629029957),np.float64(18.893774282419944),np.float64(8.881784197001252e-16)
186,np.float64(41.21792747982101),np.float64(-13.860302530630607),np.float64(-7.009226629029913),np.float64(18.893774282244593),np.float64(1.7763568394002505e-15)
187,np.float64(41.21792747982106),np.float64(-13.860302530630582),np.float64(-7.009226629029962),np.float64(18.893774282057425),np.float64(8.881784197001252e-16)
188,np.float64(41.21792747982098),np.float64(-13.860302530630515),np.float64(-7.009226629029996),np.float64(18.893774281864534),np.float64(1.7763568394002505e-15)
